Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Vcabro1a003582	-	C2832210	+	145	377	0.467811	0.225230	0.402275
Vcabro1a012170	-	C2833028	-	3	502	86.524048	41.657501	74.402885
Vcabro1a012639	-	C2835282	-	294	443	5.520000	2.657636	4.746703
Vcabro1a001314	-	C2835622	-	74	289	5.240741	2.523185	4.506565
Vcabro1a011822	-	C2835868	+	7	509	458.345795	220.673218	394.136078
Vcabro1a002859	-	C2837040	-	304	470	5.203593	2.505300	4.474621
Vcabro1a004321	-	C2838462	+	239	437	0.035176	0.016936	0.030248
Vcabro1a006715	-	C2838846	-	128	414	26.540070	12.777868	22.822069
Vcabro1a002980	-	C2840340	+	237	452	60.759258	29.252892	52.247490
Vcabro1a000096	-	C2840686	+	36	523	361.813019	174.196945	311.126587
Vcabro1a004799	-	C2841086	-	71	498	18.394859	8.856310	15.817922
Vcabro1a004588	-	C2842214	-	40	526	33.859375	16.301790	29.116013
Vcabro1a012173	-	C2846366	-	1	432	22.944445	11.046734	19.730154
Vcabro1a004802	-	C2848368	-	202	496	5.084746	2.448080	4.372423
Vcabro1a016233	-	C2849450	+	131	377	4.117409	1.982350	3.540601
Vcabro1a003787	-	C2849826	-	189	538	20.120001	9.686890	17.301388
Vcabro1a004688	-	C2854874	+	51	558	4.728346	2.276489	4.065951
Vcabro1a005319	-	C2855154	+	14	414	0.000000	0.000000	0.000000
Vcabro1a013437	-	C2855160	-	6	567	226.845200	109.215919	195.066437
Vcabro1a006696	-	C2855830	-	2	528	137.226669	66.068565	118.002571
Vcabro1a012648	-	C2856508	+	285	474	1.684211	0.810873	1.448270
Vcabro1a012451	-	C2856828	+	263	456	2.649485	1.275610	2.278318
Vcabro1a013865	-	C2859426	+	189	508	37.250000	17.934225	32.031643
Vcabro1a015469	-	C2859654	-	143	393	36.812748	17.723707	31.655645
Vcabro1a002340	-	C2861192	+	364	578	113.418602	54.606033	97.529778
Vcabro1a013199	-	C2861418	-	5	538	15.359550	7.394943	13.207829
Vcabro1a002116	-	C2861840	+	154	472	109.661087	52.796955	94.298653
Vcabro1a004815	-	C2863398	+	1	595	203.377045	97.917046	174.885925
Vcabro1a013864	-	C2864508	+	281	532	4.166667	2.006066	3.582958
Vcabro1a001441	-	C2865780	+	20	581	27.942993	13.453314	24.028458
Vcabro1a007435	-	C2866830	-	17	494	20.834728	10.030999	17.915989
Vcabro1a000051	-	C2869740	+	16	621	162.605606	78.287399	139.826157
Vcabro1a000463	-	C2871358	-	21	474	1406.151245	676.999573	1209.163452
Vcabro1a002765	-	C2873212	+	224	572	7.767908	3.739904	6.679701
Vcabro1a013819	-	C2873314	+	1	153	3.888889	1.872328	3.344094
Vcabro1a003350	-	C2873972	+	101	581	357.607330	172.172104	307.510071
Vcabro1a009321	-	C2874460	+	76	548	2.107822	1.014823	1.812537
Vcabro1a003042	-	C2876850	+	14	620	10.974299	5.283639	9.436908
Vcabro1a010937	-	C2877118	-	34	373	2.129412	1.025218	1.831102
Vcabro1a002037	-	C2877372	-	127	496	0.000000	0.000000	0.000000
Vcabro1a004342	-	C2879696	-	123	455	0.624625	0.300729	0.537121
Vcabro1a002708	-	C2880440	+	236	507	4.823529	2.322316	4.147800
Vcabro1a001607	-	C2881240	+	249	579	19.450151	9.364387	16.725378
Vcabro1a004419	-	C2885026	-	37	681	51.590405	24.838495	44.363098
Vcabro1a008197	-	C2886494	-	62	678	38.169369	18.376862	32.822216
Vcabro1a005713	-	C2889154	-	113	345	1.815451	0.874059	1.561124
Vcabro1a012450	-	C2889772	+	1	704	1619.639893	779.784912	1392.744385
Vcabro1a013622	-	C2889824	-	138	674	11.610801	5.590086	9.984242
Vcabro1a015599	-	C2890274	-	34	569	160.632233	77.337303	138.129257
Vcabro1a006033	-	C2891614	-	59	492	20.039171	9.647974	17.231882
Vcabro1a007569	-	C2892632	+	358	589	10.525862	5.067737	9.051292
Vcabro1a014339	-	C2893042	-	120	702	5.387650	2.593915	4.632894
Vcabro1a015601	-	C2893366	-	7	718	53.282303	25.653070	45.817982
Vcabro1a002215	-	C2893424	+	23	701	16.790781	8.084018	14.438560
Vcabro1a016136	-	C2894780	-	46	722	9.093058	4.377904	7.819211
Vcabro1a002460	-	C2895268	+	268	488	78.990952	38.030643	67.925102
Vcabro1a015257	-	C2897004	-	169	711	185.351349	89.238472	159.385452
Vcabro1a006333	-	C2897536	-	483	697	3.846512	1.851925	3.307654
Vcabro1a011132	-	C2897760	+	217	375	3.578616	1.722945	3.077287
Vcabro1a001889	-	C2898688	+	6	744	13.553451	6.525386	11.654746
Vcabro1a003753	-	C2898748	-	119	632	2.287938	1.101541	1.967420
Vcabro1a015519	-	C2903540	+	5	771	26.477184	12.747592	22.767992
Vcabro1a007825	-	C2904276	-	318	528	3.867299	1.861933	3.325529
Vcabro1a011137	-	C2904552	-	1	683	0.307947	0.148263	0.264807
Vcabro1a016224	-	C2904910	-	6	773	66.145988	31.846365	56.879589
Vcabro1a002150	-	C2905454	+	188	548	19032.763672	9163.432617	16366.461914
Vcabro1a005184	-	C2906658	-	173	344	0.569767	0.274318	0.489948
Vcabro1a000824	-	C2908208	-	1	796	83.574554	40.237446	71.866585
Vcabro1a004336	-	C2909392	-	93	350	28.864342	13.896902	24.820732
Vcabro1a008984	-	C2913508	+	34	732	0.610169	0.293769	0.524690
Vcabro1a007957	-	C2914710	+	14	826	19.712179	9.490541	16.950699
Vcabro1a000884	-	C2918516	-	17	590	48.106274	23.161041	41.367058
Vcabro1a013663	-	C2921552	-	60	635	1.534722	0.738901	1.319723
Vcabro1a001439	-	C2924996	-	137	735	24.270834	11.685331	20.870729
Vcabro1a012797	-	C2925458	-	342	764	5.903073	2.842068	5.076111
Vcabro1a010701	-	C2926030	+	486	792	1.602606	0.771584	1.378097
Vcabro1a000111	-	C2926738	-	76	901	43.662792	21.021700	37.546066
Vcabro1a007990	-	C2929658	+	544	745	1.787129	0.860424	1.536770
Vcabro1a008343	-	C2929802	+	1	884	2.797511	1.346878	2.405607
Vcabro1a015726	-	C2930694	-	191	542	61.829384	29.768110	53.167698
Vcabro1a001304	-	C2930714	+	48	849	165.804840	94.388008	168.582855
Vcabro1a001989	-	C2933186	-	2	947	25.496775	12.275568	21.924929
Vcabro1a002342	-	C2936798	-	115	648	6.467533	3.113831	5.561496
Vcabro1a009216	-	C2937028	+	20	974	3.467909	1.669645	2.982089
Vcabro1a007116	-	C2939944	+	299	797	78.763680	37.921223	67.729668
Vcabro1a005318	-	C2941106	+	2	1009	255.317978	122.924301	219.550461
Vcabro1a012690	-	C2942078	+	53	1023	73.805359	35.534012	63.465958
Vcabro1a009452	-	C2942320	+	2	907	88.845619	42.775234	76.399223
Vcabro1a005236	-	C2942374	-	267	476	21.039667	10.129668	18.092218
Vcabro1a015488	-	C2944172	-	342	541	0.085000	0.040924	0.073092
Vcabro1a013350	-	C2944354	+	204	621	0.000000	0.000000	0.000000
Vcabro1a006179	-	C2945522	-	8	1024	23.966038	11.538586	20.608633
Vcabro1a010950	-	C2945898	+	180	579	84.977501	40.912903	73.072998
Vcabro1a013442	-	C2947022	+	22	961	67.602608	32.547661	58.132153
Vcabro1a014743	-	C2947318	+	9	990	0.000000	0.000000	0.000000
Vcabro1a014983	-	C2949958	+	4	1059	102.591866	49.393440	88.219757
Vcabro1a016297	-	C2951176	+	140	1014	29.125925	14.022843	25.045671
Vcabro1a007303	-	C2958668	-	132	942	30.718901	14.789790	26.415485
Vcabro1a007827	-	C2962574	+	4	1222	141.019608	67.894699	121.264145
Vcabro1a008699	-	C2962622	-	77	1139	171.441772	82.541618	147.424484
Vcabro1a015972	-	C2967578	-	561	863	0.000000	0.000000	0.000000
Vcabro1a001316	-	C2968302	+	464	1272	17.098888	8.232358	14.703503
Vcabro1a006717	-	C2968654	+	1	1297	606.384094	384.385712	686.536804
Vcabro1a008208	-	C2970296	+	615	1234	28.229008	13.591017	24.274403
Vcabro1a009031	-	C2970322	-	76	1238	0.312057	0.150242	0.268341
Vcabro1a012675	-	C2970646	+	208	1092	6.479064	3.462851	6.184867
Vcabro1a009591	-	C2972642	-	228	1226	13.174850	6.343107	11.329184
Vcabro1a011380	-	C2974790	+	1	1379	237.915359	114.545708	204.585770
Vcabro1a011381	-	C2974790	-	952	1337	1.788061	0.860872	1.537571
Vcabro1a003557	-	C2975086	+	20	1283	13.066124	6.290760	11.235689
Vcabro1a013310	-	C2975364	+	671	1330	37.553967	18.080572	32.293030
Vcabro1a000323	-	C2979978	+	1025	1311	1.811847	0.872324	1.558025
Vcabro1a012263	-	C2980376	-	113	404	34.380138	16.552513	29.563822
Vcabro1a010662	-	C2981076	-	465	1470	306.539581	147.585236	263.596405
Vcabro1a004068	-	C2983694	+	11	922	0.480263	0.231225	0.412983
Vcabro1a007745	-	C2989668	-	12	1629	167.539246	80.662727	144.068649
Vcabro1a004244	-	C2990188	+	48	1639	27.226759	13.108479	23.412558
Vcabro1a006575	-	C2990794	+	521	779	33.527027	16.141779	28.830223
Vcabro1a011220	-	C2990956	+	2	1656	78.894257	37.984093	67.841949
Vcabro1a016641	-	C2991600	-	185	1662	526.240784	253.361633	452.519653
Vcabro1a005047	-	C2991748	-	276	1583	25.555811	12.303991	21.975693
Vcabro1a015476	-	C2994238	+	712	1648	18.055496	8.692922	15.526099
Vcabro1a013021	-	C2995192	+	171	523	0.410765	0.197765	0.353221
Vcabro1a009013	-	C2995360	-	4	1706	22.646564	12.870406	22.987347
Vcabro1a006957	-	C2995616	-	967	1473	107.537575	51.774578	92.472626
