Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	78.134079	26.960056	61.037453
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	44.595814	21.993118	49.792328
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	43.620766	15.395943	34.856346
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	3.594349	1.240225	2.807864
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	3.500000	1.207670	2.734160
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	81.497101	29.853662	67.588562
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	100.476631	34.669323	78.491196
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	44.933121	15.504111	35.101242
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	13.502268	4.833534	10.943101
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	82.625984	34.644508	78.435013
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	31.988821	11.037699	24.989302
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	139.885269	99.468864	225.197067
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	6.238647	2.152637	4.873560
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	98.930908	34.596893	78.327217
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	67.026436	23.276056	52.696888
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	8.853243	4.268436	9.663722
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	6434.516113	2220.220947	5026.570312
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	544.385254	187.839386	425.267578
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	37.125084	17.093216	38.698967
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	83.946877	28.965754	65.578346
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	39.589958	15.467080	35.017403
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	5.796678	2.033043	4.602801
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	38.058933	13.142342	29.754204
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	29.531488	19.654753	44.498272
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	3.768365	1.300269	2.943804
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	11.235700	3.876863	8.777201
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	91.474632	48.103275	108.905602
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	4.591734	1.584371	3.587010
