Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	17.090189	9.234644	16.993824
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	34.752842	26.838820	49.389473
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	16.445211	8.941251	16.453915
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	42.507664	22.968918	42.267979
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	1.254956	0.678113	1.247880
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	26.656834	15.196181	27.964396
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	104.840691	56.650421	104.249535
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	37.894775	20.476353	37.681103
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	6.548712	3.669207	6.752167
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	39.952557	25.795038	47.468681
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	12.504551	6.756805	12.434043
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	36.403278	40.435360	74.410164
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	1.805216	0.975444	1.795037
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	23.393089	12.781604	23.521030
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	22.879005	12.458447	22.926348
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.530443	0.896029	1.648895
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	5534.325684	2990.459961	5503.120117
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	296.817902	160.384872	295.144257
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	24.058649	17.165169	31.587778
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	64.098747	34.635609	63.737320
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	18.657238	11.613934	21.372253
