Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	17.186520	9.789309	19.308739
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	29.690683	24.171221	47.676067
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	22.923250	13.136022	25.909899
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	4.267241	2.430588	4.794167
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	1.173977	0.668688	1.318941
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	28.412819	17.136660	33.800880
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	89.622139	51.048080	100.688812
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	27.392574	15.602598	30.775051
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	7.306427	4.286637	8.455096
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	40.920315	27.933443	55.096798
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	14.267050	8.126402	16.028767
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	37.567432	44.101875	86.987915
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	3.415304	1.945331	3.837031
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	33.093441	19.087440	37.648663
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	28.018974	16.079586	31.715874
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.366893	0.852088	1.680686
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	5473.487305	3117.656250	6149.361816
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	307.346619	175.062256	345.298248
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	46.583038	36.432602	71.860802
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	49.773750	28.350744	55.919891
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	15.208752	9.999121	19.722576
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	2.779911	1.609061	3.173762
