Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	40.266697	15.779773	33.666473
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	40.650223	22.768049	48.576111
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	34.662766	14.137753	30.163193
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	16.184866	6.342549	13.531960
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	3.540278	1.387369	2.959981
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	56.406700	23.488163	50.112492
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	121.043526	47.434711	101.202957
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	26.792145	10.499345	22.400572
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	9.714334	3.924867	8.373786
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	52.310463	25.237574	53.844891
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	22.943628	8.991182	19.182877
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	76.163681	61.385647	130.967560
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	2.432391	0.953209	2.033691
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	40.416389	16.046448	34.235435
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	39.326241	15.510470	33.091915
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	2.320633	1.469393	3.134980
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	9032.252930	3539.572510	7551.752441
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	395.202179	154.872406	330.423523
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	17.753010	8.971599	19.141092
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	64.300629	25.198225	53.760937
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	28.944332	12.761102	27.226078
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	2.565072	1.025341	2.187586
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	32.831207	12.883634	27.487501
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	18.820463	14.873633	31.733208
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	1.091995	0.427933	0.913003
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	6.728583	2.636807	5.625683
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	54.422688	31.259668	66.693161
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	2.654958	1.040429	2.219777
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	10.028732	4.983871	10.633194
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	73.353485	28.745871	61.329918
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	12.954620	5.076675	10.831193
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	19.733932	7.866259	16.782831
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	2.367236	1.135721	2.423085
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	2.703758	1.059553	2.260578
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	236.009781	92.487854	197.324768
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	22.389584	8.774062	18.719646
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	18.281742	7.164276	15.285132
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	35.726524	14.000563	29.870493
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	31.901035	12.501424	26.672050
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.000000	0.000000	0.000000
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	6.577133	2.603209	5.554001
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	61.896786	29.981522	63.966209
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	37.750263	14.793628	31.562515
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	178.496292	69.949387	149.238480
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	214.982178	84.247528	179.743866
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	6.393918	2.530286	5.398418
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	16.940346	6.806805	14.522460
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	36.501583	14.304293	30.518511
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	21.634127	8.740359	18.647739
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	13.492966	5.287643	11.281298
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	56.284927	22.057018	47.059113
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	25.755682	10.093174	21.533998
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	160.194870	62.777397	133.936890
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	1.164173	0.456218	0.973350
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	3.491873	1.368400	2.919511
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	334.256836	130.989059	279.467896
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	7.723294	3.026616	6.457348
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	22.710340	10.396312	22.180748
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	14.264188	5.589870	11.926106
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	39.827644	16.857267	35.965336
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	38.104904	29.685186	63.333965
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	15.953951	6.472210	13.808597
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.000000	0.000000	0.000000
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	14.274405	5.593874	11.934649
gene-LOC108630566	LOC108630566	NW_017130860.1	-	497202	512791	26.516760	10.465139	22.327595
gene-LOC108628628	LOC108628628	NW_017130860.1	+	514342	518287	98.954460	38.778419	82.734573
gene-LOC108628721	LOC108628721	NW_017130860.1	+	518378	520827	4.266156	1.671828	3.566879
gene-LOC108633090	LOC108633090	NW_017130860.1	+	521162	523422	1557.883911	610.505798	1302.526978
gene-LOC108627702	LOC108627702	NW_017130860.1	+	523724	530500	427.671417	352.222504	751.474060
gene-LOC108627519	LOC108627519	NW_017130860.1	+	530497	538333	18.687740	8.169542	17.429890
gene-LOC108629612	LOC108629612	NW_017130860.1	+	619523	695838	19.576118	8.050885	17.176733
gene-LOC108621902	LOC108621902	NW_017130860.1	+	732987	779236	3.365884	1.454396	3.102983
gene-LOC108624944	LOC108624944	NW_017130860.1	-	775785	779216	82.506035	40.580307	86.578934
gene-LOC108624749	LOC108624749	NW_017130860.1	+	779153	781901	34.270638	15.276188	32.592068
gene-LOC108624517	LOC108624517	NW_017130860.1	-	781604	791220	1.466550	0.574714	1.226164
gene-LOC113464297	LOC113464297	NW_017130860.1	+	785088	828098	11.004446	4.312438	9.200678
gene-LOC108624675	LOC108624675	NW_017130860.1	-	796824	802328	12.298820	4.819679	10.282887
gene-LOC108624604	LOC108624604	NW_017130860.1	-	808987	822667	4.574424	1.792632	3.824618
