Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	14.299087	9.224792	19.089037
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	22.272797	20.536705	42.496990
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	17.506168	11.361347	23.510248
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	1.762452	1.137013	2.352843
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	1.795445	1.158298	2.396888
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	26.980335	18.546537	38.378700
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	51.609333	33.294811	68.897575
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	20.212366	13.039636	26.983164
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	8.311038	5.542739	11.469693
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	35.268208	27.704203	57.328831
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	14.257713	9.198101	19.033804
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	22.172449	29.357365	60.749752
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	0.777945	0.501877	1.038543
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	20.547020	13.410450	27.750500
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	27.914774	18.146982	37.551891
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	2.543349	1.765412	3.653199
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	5084.952637	3280.463379	6788.325195
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	207.464096	133.841644	276.961029
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	17.171566	14.813002	30.652821
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	44.560528	28.747404	59.487545
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	17.006968	12.688118	26.255762
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	3.139627	2.066047	4.275311
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	22.853342	14.763390	30.550158
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	9.328355	11.087070	22.942684
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	2.063327	1.331118	2.754507
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	7.442359	4.801301	9.935423
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	68.785370	76.188377	157.658035
