Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	20.537756	10.700537	18.484627
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	31.256401	23.275030	40.206417
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	17.043930	8.910229	15.391962
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	5.287356	2.754807	4.758787
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	9.908898	5.162713	8.918321
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	31.301704	17.340740	29.955236
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	146.957687	76.567574	132.266541
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	32.056801	16.702166	28.852129
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	15.555155	8.355063	14.432941
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	37.376659	24.084282	41.604359
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	14.005508	7.297119	12.605398
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	28.184124	30.121414	52.033192
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	2.720232	1.417289	2.448294
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	18.489849	9.707388	16.769014
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	26.900778	14.123458	24.397549
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.077101	0.621849	1.074212
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	3807.205322	1983.621826	3426.604736
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	225.186188	117.326012	202.674667
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	6.609331	4.430372	7.653241
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	63.783127	33.232143	57.406822
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	19.433359	11.690975	20.195559
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	1.907164	1.013571	1.750892
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	20.961628	10.936178	18.891685
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	6.015338	6.115037	10.563412
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	2.742423	1.428851	2.468267
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	10.834452	5.644942	9.751348
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	30.260946	23.787109	41.091007
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	4.062057	2.116404	3.655979
