Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	37.919582	17.639559	34.170540
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	31.767530	21.120882	40.914402
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	22.225163	11.224121	21.742849
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	21.072794	9.802713	18.989363
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	4.376127	2.035702	3.943467
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	47.343166	23.277878	45.092834
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	101.085434	47.023266	91.091286
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	30.368927	14.127120	27.366404
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	8.167921	3.930067	7.613144
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	47.337841	27.744637	53.745628
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	20.457952	9.516700	18.435308
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	47.867382	45.681915	88.492897
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	1.768914	0.822869	1.594025
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	30.036245	14.120378	27.353344
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	27.799419	13.021336	25.224329
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.228105	0.624174	1.209121
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	6974.833984	3244.576660	6285.244141
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	330.751373	153.860031	298.050537
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	5.479639	3.439945	6.663703
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	55.791248	25.953159	50.275265
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	27.496014	14.769330	28.610466
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	4.047895	1.904202	3.688731
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	35.725803	16.641813	32.237751
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	13.116486	12.785645	24.767761
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	1.827640	0.850188	1.646944
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	7.006143	3.259141	6.313457
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	52.941044	39.457787	76.435799
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	1.925124	0.895536	1.734790
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	10.587509	6.245742	12.098963
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	77.121681	35.875725	69.496788
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	14.091013	6.554905	12.697859
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	14.465374	6.749556	13.074927
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	4.314441	2.378102	4.606749
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	1.579631	0.734818	1.423456
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	195.286240	90.843910	175.978622
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	25.227083	11.735220	22.732925
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	16.929279	7.875219	15.255511
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	28.559309	13.285316	25.735701
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	33.229870	15.457982	29.944490
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.268997	0.125133	0.242402
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	4.369371	2.032846	3.937936
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	41.843113	25.527096	49.449909
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	42.378803	19.713915	38.188885
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	148.832169	69.234253	134.117401
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	153.910400	71.596558	138.693542
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	5.677555	2.689594	5.210156
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	12.200135	5.999488	11.621931
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	44.899685	20.886585	40.460529
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	17.670944	8.487533	16.441656
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	6.049508	2.814130	5.451404
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	42.842918	19.929813	38.607113
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	29.473434	13.710551	26.559446
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	103.066666	47.944897	92.876640
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	1.275545	0.593362	1.149434
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	4.279670	1.990831	3.856546
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	198.378250	92.282257	178.764938
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	6.964561	3.239798	6.275987
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	25.342325	13.700108	26.539215
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	15.376387	7.152840	13.856150
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	35.058876	17.536461	33.970821
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	37.464081	35.336040	68.451347
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	15.967773	7.709179	14.933867
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.000000	0.000000	0.000000
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	11.847425	5.511225	10.676090
