Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	23.580698	10.305308	18.788010
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	33.520283	20.937111	38.171265
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	20.442495	8.984389	16.379789
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	1.231561	0.538220	0.981251
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	11.066359	4.836254	8.817163
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	28.310226	13.133826	23.944792
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	147.766678	64.577438	117.733650
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	47.599941	20.802269	37.925430
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	18.130550	8.133062	14.827705
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	34.627338	18.917173	34.488636
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	16.165026	7.064488	12.879545
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	35.811104	32.258354	58.811466
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	2.397666	1.047835	1.910349
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	27.832123	12.260162	22.351980
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	27.344946	12.042108	21.954437
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.550774	0.736587	1.342901
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	4768.092773	2083.766113	3798.995605
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	274.538635	119.979698	218.739670
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	5.261597	2.963757	5.403341
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	67.828125	29.642452	54.042313
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	23.320051	11.737640	21.399353
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	3.514931	1.566877	2.856635
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	29.393923	12.863225	23.451448
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	12.344044	10.709523	19.524950
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	3.832325	1.674814	3.053419
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	9.009872	3.937522	7.178649
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	24.937092	16.223671	29.578007
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	7.370833	3.221224	5.872739
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	14.605102	8.094690	14.757745
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	97.207260	42.481812	77.450249
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	11.572645	5.057512	9.220549
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	9.976055	4.369895	7.966926
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	4.110652	2.232497	4.070152
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	4.553197	1.989852	3.627777
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	289.179382	126.378036	230.404755
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	15.776389	6.894645	12.569897
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	15.715718	6.868131	12.521557
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	36.214058	15.826377	28.853685
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	27.002249	11.800605	21.514141
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.990122	0.432706	0.788883
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	4.073115	1.784081	3.252629
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	92.408981	50.548233	92.156456
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	46.561386	20.348398	37.097961
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	121.904846	53.275223	97.128143
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	176.290466	77.042992	140.460083
