Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	32.690315	16.253908	33.143188
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	31.078032	22.085167	45.033646
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	21.373287	11.879244	24.222849
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	4.931993	2.452230	5.000318
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	1.773654	0.881876	1.798225
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	46.941822	24.775831	50.520149
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	96.022911	47.743427	97.353149
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	17.538244	8.720167	17.781208
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	7.118958	3.638310	7.418844
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	41.663563	26.834026	54.716995
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	19.947206	9.917925	20.223541
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	56.010910	57.168030	116.570778
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	2.742679	1.363684	2.780674
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	34.685505	17.470413	35.623745
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	26.460653	13.233679	26.984667
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.771509	1.041251	2.123205
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	4974.997559	2473.612061	5043.917969
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	375.605774	186.754456	380.809174
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	5.602337	3.775069	7.697707
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	44.496250	22.123922	45.112675
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	30.670717	17.499676	35.683422
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	2.394574	1.205254	2.457622
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	29.551567	14.833220	30.246271
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	14.077452	14.093515	28.737949
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	1.613454	0.802223	1.635806
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	4.373943	2.174762	4.434537
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	44.825127	37.766029	77.008347
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	3.198090	1.590118	3.242394
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	6.622801	4.175865	8.514966
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	106.636086	53.020386	108.113358
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	14.854270	7.385672	15.060052
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	11.971901	6.050058	12.336616
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	2.902632	1.710064	3.486975
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	1.681308	0.835961	1.704600
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	190.641983	94.788849	193.283020
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	12.132639	6.032454	12.300716
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	16.882301	8.394027	17.116179
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	36.030754	17.914804	36.529903
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	37.475483	18.633137	37.994644
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.617021	0.306788	0.625569
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	3.310149	1.675642	3.416786
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	51.591152	31.524281	64.280853
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	43.527805	21.642405	44.130810
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	150.930054	75.043732	153.020935
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	149.903183	74.533165	151.979843
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	3.908660	1.969153	4.015281
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	9.688477	4.880072	9.950907
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	27.434111	13.640478	27.814165
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	14.796353	7.472070	15.236224
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	13.323988	6.624803	13.508570
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	33.824043	16.817608	34.292622
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	23.253071	11.561628	23.575203
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	112.514526	55.943199	114.073235
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	1.243266	0.618163	1.260489
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	2.958849	1.490487	3.039236
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	166.837204	82.952911	169.148453
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	5.476672	2.723049	5.552542
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	26.394669	15.393956	31.389664
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	12.438683	6.184621	12.611000
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	32.540104	17.487772	35.659145
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	23.692507	23.905550	48.745575
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	14.277360	7.454086	15.199553
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.000000	0.000000	0.000000
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	11.867025	5.900388	12.031424
gene-LOC108630566	LOC108630566	NW_017130860.1	-	497202	512791	26.928385	13.488202	27.503662
gene-LOC108628628	LOC108628628	NW_017130860.1	+	514342	518287	76.876389	38.223610	77.941391
gene-LOC108628721	LOC108628721	NW_017130860.1	+	518378	520827	4.577788	2.276116	4.641206
gene-LOC108633090	LOC108633090	NW_017130860.1	+	521162	523422	1287.263794	640.038696	1305.096680
gene-LOC108627702	LOC108627702	NW_017130860.1	+	523724	530500	205.558411	214.231689	436.837738
gene-LOC108627519	LOC108627519	NW_017130860.1	+	530497	538333	14.477033	8.050377	16.415445
gene-LOC108629612	LOC108629612	NW_017130860.1	+	619523	695838	15.181130	7.718040	15.737780
gene-LOC108621902	LOC108621902	NW_017130860.1	+	732987	779236	2.379278	1.279685	2.609393
gene-LOC108624944	LOC108624944	NW_017130860.1	-	775785	779216	55.906845	32.966858	67.222397
gene-LOC108624749	LOC108624749	NW_017130860.1	+	779153	781901	24.438927	13.453410	27.432716
gene-LOC108624517	LOC108624517	NW_017130860.1	-	781604	791220	1.139675	0.566656	1.155463
gene-LOC113464297	LOC113464297	NW_017130860.1	+	785088	828098	10.328396	5.135368	10.471479
gene-LOC108624675	LOC108624675	NW_017130860.1	-	796824	802328	7.401362	3.680022	7.503896
gene-LOC108624604	LOC108624604	NW_017130860.1	-	808987	822667	1.011513	0.502933	1.025526
gene-LOC108624870	LOC108624870	NW_017130860.1	-	828265	846897	41.781387	20.774069	42.360199
gene-LOC113464209	LOC113464209	NW_017130860.1	+	832642	836817	0.433876	0.215727	0.439887
gene-LOC108629412	LOC108629412	NW_017130860.1	+	847376	852509	19.921095	11.035819	22.503033
gene-LOC108629335	LOC108629335	NW_017130860.1	+	852605	855350	14.420698	7.170096	14.620473
gene-LOC108629527	LOC108629527	NW_017130860.1	-	854619	856622	14.344442	7.132181	14.543160
gene-LOC108624050	LOC108624050	NW_017130860.1	-	859430	861679	14.290354	7.151012	14.581559
gene-LOC108624145	LOC108624145	NW_017130860.1	+	862146	864124	46.423412	23.091139	47.084911
gene-LOC108624450	LOC108624450	NW_017130860.1	-	865509	867015	6.140367	3.053044	6.225432
gene-LOC113464749	LOC113464749	NW_017130860.1	-	867220	868206	2.992282	1.487789	3.033735
gene-LOC108624386	LOC108624386	NW_017130860.1	+	868348	869643	33.244308	16.529358	33.704853
gene-LOC108624216	LOC108624216	NW_017130860.1	-	869646	889754	100.504929	100.696678	205.329605
gene-LOC108626876	LOC108626876	NW_017130860.1	+	890048	922420	5.935778	4.012151	8.181138
gene-LOC108626552	LOC108626552	NW_017130860.1	-	890209	918729	78.728607	59.877731	122.096100
gene-LOC108622262	LOC108622262	NW_017130860.1	+	922528	927418	2.538793	1.317475	2.686451
gene-LOC108622641	LOC108622641	NW_017130860.1	-	927430	929241	525.455688	261.261139	532.734985
gene-LOC113464890	LOC113464890	NW_017130860.1	-	929954	931006	13.524272	6.724386	13.711629
gene-LOC108625728	LOC108625728	NW_017130860.1	+	931058	938529	3.961905	1.969894	4.016791
gene-LOC108625800	LOC108625800	NW_017130860.1	+	943891	947356	64.589882	32.137337	65.530922
gene-LOC108625921	LOC108625921	NW_017130860.1	+	952516	958311	7.965631	3.974180	8.103710
gene-LOC108626057	LOC108626057	NW_017130860.1	-	961532	979583	21.366488	13.249615	27.017159
gene-LOC108626424	LOC108626424	NW_017130860.1	+	980488	982415	52.026562	27.962776	57.018623
gene-LOC108626123	LOC108626123	NW_017130860.1	-	983750	991704	23.481441	16.480751	33.605736
gene-LOC108626192	LOC108626192	NW_017130860.1	+	991765	998539	52.275330	29.358416	59.864460
gene-LOC108628488	LOC108628488	NW_017130860.1	+	1005147	1047464	6.467239	3.215567	6.556832
gene-LOC108630764	LOC108630764	NW_017130860.1	+	1100258	1152041	1.091479	1.342434	2.737343
gene-LOC108629783	LOC108629783	NW_017130860.1	+	1214963	1271539	16.769918	8.352160	17.030807
gene-LOC108632945	LOC108632945	NW_017130860.1	+	1296678	1329313	11.632982	5.784020	11.794138
gene-LOC113464757	LOC113464757	NW_017130860.1	-	1335360	1340830	0.000000	0.000000	0.000000
gene-LOC108622192	LOC108622192	NW_017130860.1	+	1377864	1394704	1.043247	0.518711	1.057699
gene-LOC108623396	LOC108623396	NW_017130860.1	-	1394799	1397693	5.419490	2.694618	5.494568
gene-LOC108628863	LOC108628863	NW_017130860.1	-	1397777	1403296	22.291449	11.706315	23.870232
gene-LOC108628946	LOC108628946	NW_017130860.1	+	1400454	1404893	50.297005	43.224674	88.139015
gene-LOC108628781	LOC108628781	NW_017130860.1	-	1404920	1408084	206.437393	102.642471	209.297241
gene-LOC108630968	LOC108630968	NW_017130861.1	-	9550	118527	2.125323	1.056729	2.154766
gene-LOC108631034	LOC108631034	NW_017130862.1	+	21063	27339	12.186171	6.059070	12.354990
gene-LOC108631693	LOC108631693	NW_017130863.1	+	3260	33151	35.406677	75.255363	153.452469
gene-LOC113465164	LOC113465164	NW_017130863.1	+	14816	15584	0.786736	0.391172	0.797635
gene-LOC108631113	LOC108631113	NW_017130863.1	+	32972	34839	133.507309	66.380997	135.356842
gene-LOC108631767	LOC108631767	NW_017130863.1	-	53395	68197	11.703861	5.819262	11.865999
gene-LOC108631195	LOC108631195	NW_017130863.1	+	99215	103308	12.793936	6.361256	12.971175
gene-LOC108631624	LOC108631624	NW_017130863.1	+	103749	106395	6.182220	3.073853	6.267865
gene-LOC108632000	LOC108632000	NW_017130863.1	+	106558	112484	116.312416	58.802650	119.903908
gene-LOC108632006	LOC108632006	NW_017130863.1	-	112295	113894	54.709812	27.202194	55.467728
gene-LOC108631477	LOC108631477	NW_017130863.1	-	114478	117542	6.535679	3.334312	6.798963
gene-LOC108631981	LOC108631981	NW_017130863.1	-	117937	120772	778.555115	387.104370	789.340759
gene-LOC108631932	LOC108631932	NW_017130863.1	-	121086	129445	20.411961	10.149005	20.694735
gene-LOC108631558	LOC108631558	NW_017130863.1	-	132398	134840	9.777413	4.861415	9.912863
gene-LOC108631258	LOC108631258	NW_017130863.1	-	135392	144496	33.553570	16.683126	34.018398
gene-LOC108631988	LOC108631988	NW_017130863.1	-	147556	151530	780.051392	401.774261	819.253906
