Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	50.121777	10.235071	20.042812
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	90.572395	26.434479	51.765282
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	55.247803	11.581761	22.679968
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	6.581418	1.343952	2.631793
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	17.424505	3.558155	6.967752
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	71.446571	15.356308	30.071468
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	262.370544	53.577133	104.917351
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	65.252426	13.324811	26.093294
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	19.349541	4.083508	7.996522
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	71.709106	18.550463	36.326420
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	31.610807	6.455056	12.640604
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	95.086258	39.868919	78.073250
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	4.817616	0.983777	1.926480
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	85.481331	17.698458	34.657978
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	63.299389	13.036572	25.528851
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	8.969485	2.146418	4.203220
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	17607.341797	3595.490967	7040.865234
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	745.564392	152.247284	298.138031
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	96.828346	27.027887	52.927322
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	158.332428	32.332127	63.314342
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	57.607491	13.599442	26.631086
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	5.897155	1.217004	2.383197
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	82.355331	16.893646	33.081959
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	47.800285	18.798059	36.811272
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	10.424801	2.128787	4.168694
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	32.774063	6.692597	13.105769
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	169.538437	56.864902	111.355614
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	16.200848	3.308279	6.478433
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	15.181681	3.931428	7.698714
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	429.257812	87.656197	171.652618
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	39.175564	7.999810	15.665616
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	20.481333	4.248240	8.319109
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	6.355601	1.726451	3.380821
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	7.052709	1.440192	2.820254
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	397.953064	81.263641	159.134399
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	65.156250	13.305172	26.054832
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	42.315514	8.641001	16.921227
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	77.508514	15.827556	30.994286
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	1.398813	0.285643	0.559361
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	47.836090	9.768325	19.128809
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.000000	0.000000	0.000000
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	6.304106	1.292380	2.530802
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	153.724930	39.814579	77.966843
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	127.909760	26.119694	51.148853
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	357.424194	72.987480	142.927628
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	354.242065	72.337677	141.655151
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	9.839651	2.073426	4.060283
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	14.742304	3.169222	6.206124
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	95.177635	19.435661	38.059853
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	43.867531	9.274829	18.162420
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	43.493229	8.881495	17.392174
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	80.474800	16.433283	32.180450
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	34.893429	7.125381	13.953266
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	326.967712	66.768143	130.748611
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	3.243059	0.662246	1.296842
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	6.820112	1.392695	2.727242
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	675.111450	137.860504	269.965149
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	8.310445	1.697027	3.323200
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	47.249031	11.258739	22.047411
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	23.000969	4.696892	9.197681
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	87.432167	19.351233	37.894527
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	63.200844	26.467175	51.829308
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	25.044333	5.266314	10.312752
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.000000	0.000000	0.000000
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	13.630284	2.783360	5.450510
gene-LOC108630566	LOC108630566	NW_017130860.1	-	497202	512791	62.579144	12.879368	25.221003
gene-LOC108628628	LOC108628628	NW_017130860.1	+	514342	518287	148.544571	30.333406	59.400352
gene-LOC108628721	LOC108628721	NW_017130860.1	+	518378	520827	8.925323	1.822587	3.569079
gene-LOC108633090	LOC108633090	NW_017130860.1	+	521162	523422	4083.659180	833.899902	1632.983276
gene-LOC108627702	LOC108627702	NW_017130860.1	+	523724	530500	712.803406	304.177094	595.654358
gene-LOC108627519	LOC108627519	NW_017130860.1	+	530497	538333	32.990467	7.502338	14.691445
gene-LOC108629612	LOC108629612	NW_017130860.1	+	619523	695838	22.925182	5.017573	9.825655
gene-LOC108621902	LOC108621902	NW_017130860.1	+	732987	779236	10.364199	2.339240	4.580812
