Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	49.081314	10.641113	19.470930
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	76.426140	23.681807	43.332569
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	40.478065	8.848989	16.191729
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	0.000000	0.000000	0.000000
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	14.787784	3.206077	5.866426
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	67.971001	15.568491	28.486961
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	295.613312	64.090675	117.272034
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	96.029732	20.819801	38.095718
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	33.081577	7.412250	13.562810
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	81.893684	22.188675	40.600464
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	38.866375	8.426455	15.418586
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	53.641197	23.894684	43.722088
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	13.907873	3.015307	5.517358
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	48.866779	10.717764	19.611183
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	47.222557	10.311342	18.867517
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	3.475482	0.811750	1.485325
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	8890.189453	1927.444458	3526.805664
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	560.666687	121.555786	222.420715
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	16.844282	4.711160	8.620400
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	146.086243	31.672344	57.953518
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	44.176617	10.575093	19.350126
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	6.988013	1.545391	2.827730
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	59.308876	12.875930	23.560160
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	23.701040	10.451154	19.123344
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	5.412810	1.173529	2.147303
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	20.633726	4.473512	8.185555
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	63.669621	21.814533	39.915863
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	12.447347	2.698657	4.937957
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	36.915020	10.175492	18.618944
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	259.383789	56.235909	102.899513
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	32.892735	7.131336	13.048797
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	19.740005	4.330004	7.922968
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	8.729546	2.517653	4.606759
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	8.410688	1.823486	3.336584
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	589.695984	127.849510	233.936859
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	35.560589	7.709741	14.107154
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	43.985142	9.536234	17.449238
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	132.699356	28.769989	52.642841
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	1.779201	0.385741	0.705823
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	60.599865	13.138402	24.040424
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	1.663374	0.360629	0.659873
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	8.653920	1.886994	3.452789
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	179.104599	48.339268	88.450371
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	90.058762	19.525261	35.726990
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	293.187805	63.564816	116.309822
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	430.972809	93.437401	170.970169
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	11.410345	2.508136	4.589344
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	13.890878	3.122774	5.713999
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	77.128014	16.721800	30.597267
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	41.742664	9.286711	16.992666
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	39.860699	8.642031	15.813042
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	55.611656	12.056929	22.061565
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	37.705467	8.174764	14.958044
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	394.703003	85.573898	156.581665
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	1.778538	0.385597	0.705559
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	4.762127	1.032457	1.889172
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	929.710754	201.566666	368.823303
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	14.258025	3.091223	5.656266
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	49.273777	12.281425	22.472343
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	17.145844	3.717318	6.801886
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	40.337879	9.433142	17.260603
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	57.253231	24.910807	45.581367
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	26.506462	5.962797	10.910625
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.224014	0.048568	0.088868
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	16.342813	3.543217	6.483317
gene-LOC108630566	LOC108630566	NW_017130860.1	-	497202	512791	117.934044	25.762751	47.140247
gene-LOC108628628	LOC108628628	NW_017130860.1	+	514342	518287	136.301926	29.551048	54.072002
gene-LOC108628721	LOC108628721	NW_017130860.1	+	518378	520827	6.537099	1.417281	2.593317
gene-LOC108633090	LOC108633090	NW_017130860.1	+	521162	523422	2782.102783	603.176025	1103.681274
gene-LOC108627702	LOC108627702	NW_017130860.1	+	523724	530500	213.405350	97.174713	177.808640
gene-LOC108627519	LOC108627519	NW_017130860.1	+	530497	538333	21.947811	5.312476	9.720678
gene-LOC108629612	LOC108629612	NW_017130860.1	+	619523	695838	12.515275	2.743983	5.020895
gene-LOC108621902	LOC108621902	NW_017130860.1	+	732987	779236	6.454139	1.527197	2.794439
gene-LOC108624944	LOC108624944	NW_017130860.1	-	775785	779216	211.267975	57.616924	105.426476
gene-LOC108624749	LOC108624749	NW_017130860.1	+	779153	781901	57.726864	13.799380	25.249874
gene-LOC108624517	LOC108624517	NW_017130860.1	-	781604	791220	5.872218	1.273131	2.329553
gene-LOC113464297	LOC113464297	NW_017130860.1	+	785088	828098	10.715948	2.323280	4.251098
gene-LOC108624675	LOC108624675	NW_017130860.1	-	796824	802328	33.129250	7.182613	13.142624
gene-LOC108624604	LOC108624604	NW_017130860.1	-	808987	822667	29.035978	6.295168	11.518792
gene-LOC108624870	LOC108624870	NW_017130860.1	-	828265	846897	139.053070	30.152996	55.173439
gene-LOC113464209	LOC113464209	NW_017130860.1	+	832642	836817	0.000000	0.000000	0.000000
gene-LOC108629412	LOC108629412	NW_017130860.1	+	847376	852509	70.156219	17.009960	31.124537
gene-LOC108629335	LOC108629335	NW_017130860.1	+	852605	855350	27.462961	5.954129	10.894765
gene-LOC108629527	LOC108629527	NW_017130860.1	-	854619	856622	33.315235	7.222936	13.216406
gene-LOC108624050	LOC108624050	NW_017130860.1	-	859430	861679	30.884634	6.739710	12.332207
gene-LOC108624145	LOC108624145	NW_017130860.1	+	862146	864124	139.189667	30.210999	55.279575
gene-LOC108624450	LOC108624450	NW_017130860.1	-	865509	867015	23.128645	5.014424	9.175308
gene-LOC113464749	LOC113464749	NW_017130860.1	-	867220	868206	0.803249	0.174149	0.318655
gene-LOC108624386	LOC108624386	NW_017130860.1	+	868348	869643	76.917084	16.676069	30.513588
gene-LOC108624216	LOC108624216	NW_017130860.1	-	869646	889754	147.133636	62.324924	114.041084
gene-LOC108626876	LOC108626876	NW_017130860.1	+	890048	922420	14.257458	4.328965	7.921067
gene-LOC108626552	LOC108626552	NW_017130860.1	-	890209	918729	171.124771	57.245739	104.747284
gene-LOC108622262	LOC108622262	NW_017130860.1	+	922528	927418	4.723676	1.024120	1.873918
gene-LOC108622641	LOC108622641	NW_017130860.1	-	927430	929241	1112.425903	241.180374	441.307739
gene-LOC113464890	LOC113464890	NW_017130860.1	-	929954	931006	106.706581	23.134605	42.331310
gene-LOC108625728	LOC108625728	NW_017130860.1	+	931058	938529	13.364550	2.897512	5.301818
gene-LOC108625800	LOC108625800	NW_017130860.1	+	943891	947356	78.607903	17.053061	31.203402
gene-LOC108625921	LOC108625921	NW_017130860.1	+	952516	958311	6.455863	1.403103	2.567374
gene-LOC108626057	LOC108626057	NW_017130860.1	-	961532	979583	43.610943	11.956875	21.878487
gene-LOC108626424	LOC108626424	NW_017130860.1	+	980488	982415	100.558510	23.395042	42.807850
gene-LOC108626123	LOC108626123	NW_017130860.1	-	983750	991704	79.308960	25.123476	45.970512
gene-LOC108626192	LOC108626192	NW_017130860.1	+	991765	998539	74.390594	18.197973	33.298340
gene-LOC108628488	LOC108628488	NW_017130860.1	+	1005147	1047464	22.729122	4.927805	9.016814
gene-LOC108630764	LOC108630764	NW_017130860.1	+	1100258	1152041	4.912781	2.955489	5.407904
gene-LOC108629783	LOC108629783	NW_017130860.1	+	1214963	1271539	32.689991	7.099537	12.990614
