Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	47.763542	14.980374	32.062840
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	47.687622	21.376669	45.752972
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	47.160069	14.938964	31.974205
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	33.549332	10.522285	22.521086
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	1.897933	0.595260	1.274050
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	83.529755	27.770401	59.437630
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	137.950272	43.266193	92.603630
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	32.916393	10.323771	22.096205
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	15.017696	4.888135	10.462188
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	63.245987	25.126186	53.778152
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	27.708696	8.690450	18.600367
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	109.436829	70.449692	150.785080
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	1.819633	0.570703	1.221488
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	46.067532	14.642618	31.339930
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	46.711353	14.740389	31.549191
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	2.995005	1.017837	2.178499
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	11861.000977	3720.039062	7962.084473
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	446.047607	139.896667	299.424042
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	27.103754	11.500350	24.614462
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	94.588402	29.666346	63.495552
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	30.023237	10.880388	23.287542
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	4.326813	1.384229	2.962697
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	41.563255	13.041858	27.913786
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	21.530233	13.441459	28.769060
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	2.013139	0.631393	1.351385
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	10.232658	3.209332	6.869006
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	86.825531	38.295578	81.964897
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	3.918517	1.228989	2.630433
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	13.520012	5.377362	11.509292
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	155.612808	48.805805	104.460190
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	18.716812	5.870269	12.564272
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	23.681332	7.551396	16.162426
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	3.079233	1.162262	2.487617
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	3.583699	1.123978	2.405675
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	332.833344	104.388580	223.425262
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	28.549305	8.954095	19.164654
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	24.720289	7.753177	16.594303
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	53.222954	16.692644	35.727646
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	44.847504	14.065800	30.105352
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.000000	0.000000	0.000000
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	7.371198	2.320159	4.965890
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	68.087135	26.986025	57.758804
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	50.454353	15.824310	33.869133
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	236.456818	74.161415	158.729355
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	273.486511	85.775261	183.586746
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	9.597213	3.110912	6.658355
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	24.202517	7.750492	16.588554
