Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	16.900139	8.108762	14.768689
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	39.646076	27.187981	49.518147
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	13.857602	6.678366	12.163475
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	10.999043	5.277390	9.611841
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	3.212148	1.541203	2.807031
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	18.767126	9.461601	17.232649
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	180.193954	86.457863	157.467865
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	39.661057	19.029552	34.658997
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	6.247825	3.078405	5.606775
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	15.870738	8.379731	15.262213
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	7.478255	3.588100	6.535096
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	38.078098	37.541218	68.374756
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	0.000000	0.000000	0.000000
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	23.503557	11.356245	20.683413
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	13.658165	6.596785	12.014889
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.455824	0.753460	1.372296
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	3624.803223	1739.196777	3167.642578
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	281.255463	134.947632	245.783463
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	2.605701	1.616364	2.943925
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	43.276249	20.764137	37.818241
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	15.492452	8.596198	15.656471
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	1.108710	0.542620	0.988287
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	19.091795	9.172770	16.706593
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	8.569994	8.598729	15.661078
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	1.887833	0.905791	1.649739
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	5.639532	2.705873	4.928273
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	33.573254	25.490347	46.426205
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	1.800274	0.863780	1.573223
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	2.406729	1.464393	2.667135
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	86.394958	41.452690	75.498810
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	8.870008	4.255870	7.751321
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	5.024327	2.455747	4.472713
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	2.322308	1.320279	2.404658
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	2.330161	1.118022	2.036281
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	110.182304	52.865959	96.286095
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	18.787500	9.014326	16.418016
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	11.071354	5.312085	9.675033
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	40.997253	19.670666	35.826672
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	6.959514	3.339206	6.081779
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.000000	0.000000	0.000000
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	2.492301	1.195817	2.177972
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	68.243301	44.262627	80.616631
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	31.561384	15.143292	27.580856
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	132.777649	63.707310	116.031708
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	147.470383	70.756950	128.871399
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	3.793241	1.821093	3.316801
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	3.991850	1.915368	3.488508
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	18.217848	8.741005	15.920210
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	11.416890	5.572900	10.150063
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	5.143260	2.467759	4.494591
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	18.905113	9.070757	16.520798
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	9.048219	4.341376	7.907056
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	77.729912	37.295158	67.926598
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	0.568833	0.272929	0.497092
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	1.089009	0.522511	0.951663
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	248.577530	119.268608	217.226898
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	2.299142	1.103139	2.009174
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	19.593449	11.059998	20.143847
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	5.883643	2.822998	5.141597
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	22.557169	11.788955	21.471518
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	22.905943	22.627571	41.212158
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	5.475953	2.627387	4.785325
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.000000	0.000000	0.000000
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	5.471176	2.625095	4.781150
gene-LOC108630566	LOC108630566	NW_017130860.1	-	497202	512791	23.529486	11.372867	20.713686
gene-LOC108628628	LOC108628628	NW_017130860.1	+	514342	518287	31.304096	15.019845	27.356018
gene-LOC108628721	LOC108628721	NW_017130860.1	+	518378	520827	1.122068	0.538373	0.980553
gene-LOC108633090	LOC108633090	NW_017130860.1	+	521162	523422	672.974609	322.896240	588.098938
gene-LOC108627702	LOC108627702	NW_017130860.1	+	523724	530500	97.756790	97.605446	177.771225
gene-LOC108627519	LOC108627519	NW_017130860.1	+	530497	538333	6.769240	3.612516	6.579565
gene-LOC108629612	LOC108629612	NW_017130860.1	+	619523	695838	8.925778	4.446223	8.098016
gene-LOC108621902	LOC108621902	NW_017130860.1	+	732987	779236	2.276684	1.181643	2.152155
gene-LOC108624944	LOC108624944	NW_017130860.1	-	775785	779216	37.592640	21.110647	38.449345
gene-LOC108624749	LOC108624749	NW_017130860.1	+	779153	781901	16.392286	8.565021	15.599685
gene-LOC108624517	LOC108624517	NW_017130860.1	-	781604	791220	0.271677	0.130352	0.237413
gene-LOC113464297	LOC113464297	NW_017130860.1	+	785088	828098	2.724671	1.307309	2.381035
gene-LOC108624675	LOC108624675	NW_017130860.1	-	796824	802328	6.732133	3.230107	5.883075
gene-LOC108624604	LOC108624604	NW_017130860.1	-	808987	822667	1.307566	0.627376	1.142655
gene-LOC108624870	LOC108624870	NW_017130860.1	-	828265	846897	11.142273	5.346112	9.737007
gene-LOC113464209	LOC113464209	NW_017130860.1	+	832642	836817	0.727877	0.349239	0.636077
gene-LOC108629412	LOC108629412	NW_017130860.1	+	847376	852509	28.144003	15.551870	28.325008
gene-LOC108629335	LOC108629335	NW_017130860.1	+	852605	855350	8.356797	4.009629	7.302836
gene-LOC108629527	LOC108629527	NW_017130860.1	-	854619	856622	12.349893	5.925534	10.792322
gene-LOC108624050	LOC108624050	NW_017130860.1	-	859430	861679	11.300048	5.449141	9.924655
gene-LOC108624145	LOC108624145	NW_017130860.1	+	862146	864124	80.908958	38.820480	70.704704
gene-LOC108624450	LOC108624450	NW_017130860.1	-	865509	867015	5.402230	2.592014	4.720900
gene-LOC113464749	LOC113464749	NW_017130860.1	-	867220	868206	0.000000	0.000000	0.000000
gene-LOC108624386	LOC108624386	NW_017130860.1	+	868348	869643	53.926830	25.874334	47.125568
gene-LOC108624216	LOC108624216	NW_017130860.1	-	869646	889754	50.340328	49.122742	89.468468
gene-LOC108626876	LOC108626876	NW_017130860.1	+	890048	922420	3.113950	2.192019	3.992379
gene-LOC108626552	LOC108626552	NW_017130860.1	-	890209	918729	103.204483	76.013306	138.444931
gene-LOC108622262	LOC108622262	NW_017130860.1	+	922528	927418	2.494920	1.197074	2.180260
gene-LOC108622641	LOC108622641	NW_017130860.1	-	927430	929241	614.433533	294.807953	536.941040
gene-LOC113464890	LOC113464890	NW_017130860.1	-	929954	931006	61.946602	29.722256	54.133884
gene-LOC108625728	LOC108625728	NW_017130860.1	+	931058	938529	3.823776	1.834665	3.341521
gene-LOC108625800	LOC108625800	NW_017130860.1	+	943891	947356	28.167822	13.528983	24.640675
gene-LOC108625921	LOC108625921	NW_017130860.1	+	952516	958311	5.847453	2.809875	5.117695
gene-LOC108626057	LOC108626057	NW_017130860.1	-	961532	979583	12.087983	7.276202	13.252328
gene-LOC108626424	LOC108626424	NW_017130860.1	+	980488	982415	40.612270	21.328070	38.845345
gene-LOC108626123	LOC108626123	NW_017130860.1	-	983750	991704	19.711056	13.088309	23.838064
gene-LOC108626192	LOC108626192	NW_017130860.1	+	991765	998539	35.421345	19.520012	35.552284
gene-LOC108628488	LOC108628488	NW_017130860.1	+	1005147	1047464	2.554042	1.225441	2.231926
gene-LOC108630764	LOC108630764	NW_017130860.1	+	1100258	1152041	1.036174	1.229803	2.239871
gene-LOC108629783	LOC108629783	NW_017130860.1	+	1214963	1271539	5.545199	2.664706	4.853294
gene-LOC108632945	LOC108632945	NW_017130860.1	+	1296678	1329313	11.000293	5.277989	9.612934
gene-LOC113464757	LOC113464757	NW_017130860.1	-	1335360	1340830	0.000000	0.000000	0.000000
