Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	20.863819	12.459508	24.107954
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	26.500648	22.618839	43.765285
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	19.642290	11.780730	22.794584
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	9.988985	5.965247	11.542181
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	4.068397	2.429575	4.700996
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	30.953625	19.663565	38.047112
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	100.550758	60.047150	116.185486
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	30.912199	18.460224	35.718765
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	10.367344	6.391870	12.367656
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	48.485264	36.368954	70.370438
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	15.463724	9.234665	17.868193
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	47.872581	58.673328	113.527267
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	0.000000	0.000000	0.000000
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	22.038780	13.327230	25.786913
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	21.276827	12.807901	24.782063
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.286648	1.005041	1.944659
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	5130.159668	3063.641602	5927.852539
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	251.243561	150.038254	290.309662
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	9.600389	7.812110	15.115685
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	48.779373	29.130188	56.364120
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	15.298645	10.528528	20.371693
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	3.497930	2.130747	4.122791
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	22.561152	13.491381	26.104527
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	8.164723	9.886024	19.128508
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	3.768931	2.250740	4.354966
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	8.759274	5.230885	10.121262
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	55.929325	58.191906	112.595757
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	2.795283	1.669294	3.229924
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	4.829509	3.657431	7.076778
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	104.559128	62.440880	120.817123
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	11.648210	6.956107	13.459400
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	7.482213	4.760942	9.211967
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	1.776361	1.268229	2.453901
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	1.586628	0.947506	1.833334
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	170.716278	101.948776	197.261093
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	21.077084	12.586865	24.354380
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	12.897306	7.702045	14.902719
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	37.069191	22.137070	42.833115
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.793254	0.473717	0.916598
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	28.047684	16.749586	32.408844
gene-LOC108629173	LOC108629173	NW_017130860.1	-	352629	354918	0.000000	0.000000	0.000000
gene-LOC108627746	LOC108627746	NW_017130860.1	-	358855	373382	2.659909	1.588706	3.073994
gene-LOC108632186	LOC108632186	NW_017130860.1	+	373288	378287	43.412651	32.893764	63.646286
gene-LOC108632491	LOC108632491	NW_017130860.1	-	374086	375382	47.073452	28.111441	54.392944
gene-LOC108632051	LOC108632051	NW_017130860.1	-	378394	382396	105.134819	62.784672	121.482323
gene-LOC108631880	LOC108631880	NW_017130860.1	+	382509	385106	139.187378	83.120262	160.829742
gene-LOC108625488	LOC108625488	NW_017130860.1	-	385172	404588	4.232961	2.527850	4.891148
gene-LOC108629411	LOC108629411	NW_017130860.1	-	409582	418418	5.985058	3.689081	7.138020
gene-LOC108633029	LOC108633029	NW_017130860.1	-	418629	421560	47.815197	28.554398	55.250023
gene-LOC108627766	LOC108627766	NW_017130860.1	+	422327	424287	29.580572	18.226631	35.266785
gene-LOC108627942	LOC108627942	NW_017130860.1	-	424171	426249	12.578690	7.511774	14.534562
gene-LOC108627871	LOC108627871	NW_017130860.1	+	426196	430099	19.652447	11.736096	22.708223
gene-LOC108630888	LOC108630888	NW_017130860.1	-	434320	437969	18.919840	11.298597	21.861704
gene-LOC108622114	LOC108622114	NW_017130860.1	-	438089	439329	122.063248	72.894035	141.042969
gene-LOC108624081	LOC108624081	NW_017130860.1	+	439472	444589	0.651133	0.388845	0.752378
gene-LOC108632874	LOC108632874	NW_017130860.1	-	444686	449142	0.000000	0.000000	0.000000
gene-LOC108630695	LOC108630695	NW_017130860.1	+	449262	453135	221.776810	132.441223	256.261078
gene-LOC108622330	LOC108622330	NW_017130860.1	+	453552	466073	3.322314	1.984028	3.838904
gene-LOC108622926	LOC108622926	NW_017130860.1	-	466121	468673	16.986513	11.803430	22.838507
gene-LOC108622402	LOC108622402	NW_017130860.1	+	468726	475508	7.184442	4.290423	8.301558
gene-LOC108623040	LOC108623040	NW_017130860.1	-	476044	478509	17.597271	11.276474	21.818897
gene-LOC108622642	LOC108622642	NW_017130860.1	+	478592	480988	34.927654	43.273575	83.730217
gene-LOC108622480	LOC108622480	NW_017130860.1	-	481047	489465	12.683461	8.027010	15.531495
gene-LOC108632423	LOC108632423	NW_017130860.1	-	490084	492409	0.117682	0.070278	0.135980
gene-LOC108624795	LOC108624795	NW_017130860.1	+	492654	495598	6.478862	3.869063	7.486266
gene-LOC108630566	LOC108630566	NW_017130860.1	-	497202	512791	15.554935	9.350128	18.091602
gene-LOC108628628	LOC108628628	NW_017130860.1	+	514342	518287	74.265541	44.350082	85.813164
gene-LOC108628721	LOC108628721	NW_017130860.1	+	518378	520827	2.920536	1.744093	3.374653
gene-LOC108633090	LOC108633090	NW_017130860.1	+	521162	523422	1808.838623	1080.206665	2090.096680
gene-LOC108627702	LOC108627702	NW_017130860.1	+	523724	530500	362.217865	451.925781	874.433044
gene-LOC108627519	LOC108627519	NW_017130860.1	+	530497	538333	14.925553	9.960700	19.273001
gene-LOC108629612	LOC108629612	NW_017130860.1	+	619523	695838	9.777237	6.048120	11.702534
gene-LOC108621902	LOC108621902	NW_017130860.1	+	732987	779236	1.590207	1.027259	1.987648
gene-LOC108624944	LOC108624944	NW_017130860.1	-	775785	779216	59.074436	42.331089	81.906601
gene-LOC108624749	LOC108624749	NW_017130860.1	+	779153	781901	23.323936	15.511704	30.013664
gene-LOC108624517	LOC108624517	NW_017130860.1	-	781604	791220	1.129689	0.674630	1.305345
gene-LOC113464297	LOC113464297	NW_017130860.1	+	785088	828098	9.957283	5.946315	11.505549
gene-LOC108624675	LOC108624675	NW_017130860.1	-	796824	802328	9.850409	5.882492	11.382058
gene-LOC108624604	LOC108624604	NW_017130860.1	-	808987	822667	1.494655	0.892582	1.727060
gene-LOC108624870	LOC108624870	NW_017130860.1	-	828265	846897	20.071627	11.986424	23.192581
gene-LOC113464209	LOC113464209	NW_017130860.1	+	832642	836817	0.175483	0.104795	0.202769
gene-LOC108629412	LOC108629412	NW_017130860.1	+	847376	852509	24.649593	16.902786	32.705273
gene-LOC108629335	LOC108629335	NW_017130860.1	+	852605	855350	11.884690	7.097329	13.732651
gene-LOC108629527	LOC108629527	NW_017130860.1	-	854619	856622	14.573697	8.703156	16.839775
gene-LOC108624050	LOC108624050	NW_017130860.1	-	859430	861679	11.117789	6.683790	12.932493
gene-LOC108624145	LOC108624145	NW_017130860.1	+	862146	864124	34.160404	21.057640	40.744518
gene-LOC108624450	LOC108624450	NW_017130860.1	-	865509	867015	7.906518	4.721634	9.135910
gene-LOC113464749	LOC113464749	NW_017130860.1	-	867220	868206	0.474090	0.283118	0.547807
gene-LOC108624386	LOC108624386	NW_017130860.1	+	868348	869643	23.729269	14.170704	27.418955
gene-LOC108624216	LOC108624216	NW_017130860.1	-	869646	889754	68.959435	83.701584	161.954544
gene-LOC108626876	LOC108626876	NW_017130860.1	+	890048	922420	5.637896	4.577043	8.856140
gene-LOC108626552	LOC108626552	NW_017130860.1	-	890209	918729	29.037743	26.195293	50.685387
gene-LOC108622262	LOC108622262	NW_017130860.1	+	922528	927418	1.010314	0.603342	1.167409
gene-LOC108622641	LOC108622641	NW_017130860.1	-	927430	929241	298.032440	177.979752	344.373779
gene-LOC113464890	LOC113464890	NW_017130860.1	-	929954	931006	22.899677	13.675286	26.460369
gene-LOC108625728	LOC108625728	NW_017130860.1	+	931058	938529	2.533439	1.512925	2.927366
gene-LOC108625800	LOC108625800	NW_017130860.1	+	943891	947356	21.797712	13.024486	25.201130
gene-LOC108625921	LOC108625921	NW_017130860.1	+	952516	958311	9.134333	5.492252	10.626982
gene-LOC108626057	LOC108626057	NW_017130860.1	-	961532	979583	17.950012	13.371859	25.873264
gene-LOC108626424	LOC108626424	NW_017130860.1	+	980488	982415	46.969006	29.794800	57.650085
gene-LOC108626123	LOC108626123	NW_017130860.1	-	983750	991704	21.345263	18.011089	34.849731
gene-LOC108626192	LOC108626192	NW_017130860.1	+	991765	998539	41.098076	27.017822	52.276894
