Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	25.303392	14.865254	30.620842
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	26.105549	21.919622	45.152092
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	21.261845	12.616054	25.987728
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	0.000000	0.000000	0.000000
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	0.000000	0.000000	0.000000
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	36.390854	22.776310	46.916779
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	91.331406	53.655434	110.524490
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	16.729355	9.828173	20.244989
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	7.205990	4.391181	9.045365
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	36.256958	26.586252	54.764851
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	16.711931	9.817937	20.223906
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	42.934052	51.785961	106.673569
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	2.611011	1.533919	3.159709
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	30.936247	18.404005	37.910290
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	24.013531	14.207594	29.266132
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	1.124866	0.717324	1.477611
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	4443.467285	2610.451172	5377.251465
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	290.930511	170.916061	352.068878
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	3.373406	2.659281	5.477836
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	46.990002	27.605717	56.864841
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	20.164110	13.687106	28.193981
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	2.456252	1.471907	3.031972
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	26.244268	15.439735	31.804213
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	11.675622	13.485025	27.777718
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	1.984331	1.165756	2.401334
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	5.445281	3.198997	6.589594
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	43.802032	45.105877	92.913307
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	2.082097	1.223192	2.519645
gene-LOC108628565	LOC108628565	NW_017130860.1	+	201818	248592	7.410433	5.520816	11.372293
gene-LOC108629258	LOC108629258	NW_017130860.1	+	249974	252704	88.565903	52.030754	107.177826
gene-LOC108629202	LOC108629202	NW_017130860.1	-	252555	256559	12.895576	7.575901	15.605552
gene-LOC108627083	LOC108627083	NW_017130860.1	+	256681	306297	9.979250	6.197462	12.766111
gene-LOC108627004	LOC108627004	NW_017130860.1	-	269663	306284	2.688443	1.943577	4.003562
gene-LOC108628353	LOC108628353	NW_017130860.1	+	307693	314731	0.429966	0.252597	0.520322
gene-LOC108628416	LOC108628416	NW_017130860.1	-	315541	336625	176.991318	103.978981	214.185623
gene-LOC108632576	LOC108632576	NW_017130860.1	+	337280	338782	16.335417	9.596742	19.768267
gene-LOC108631138	LOC108631138	NW_017130860.1	-	339002	343470	14.778758	8.682235	17.884480
gene-LOC108632424	LOC108632424	NW_017130860.1	+	343604	345501	31.852280	18.712599	38.545963
gene-LOC108632128	LOC108632128	NW_017130860.1	-	345633	347521	0.000000	0.000000	0.000000
gene-LOC108632360	LOC108632360	NW_017130860.1	-	347613	350580	29.856951	17.540382	36.131317
