Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC108630137	LOC108630137	NW_017130860.1	+	286	3617	26.766731	17.817839	36.351040
gene-LOC108630204	LOC108630204	NW_017130860.1	-	3549	6660	33.376614	31.754078	64.783043
gene-LOC108630428	LOC108630428	NW_017130860.1	-	7427	11883	20.213474	13.519850	27.582502
gene-LOC108625126	LOC108625126	NW_017130860.1	+	12234	14837	4.221743	2.810292	5.733414
gene-LOC108625517	LOC108625517	NW_017130860.1	-	15084	17835	6.509484	4.333175	8.840322
gene-LOC108625314	LOC108625314	NW_017130860.1	-	20656	24430	28.890692	20.246023	41.304901
gene-LOC108625655	LOC108625655	NW_017130860.1	+	24468	25921	85.633369	57.003654	116.295929
gene-LOC108625598	LOC108625598	NW_017130860.1	-	25865	26815	26.699083	17.772808	36.259171
gene-LOC108625203	LOC108625203	NW_017130860.1	+	26825	29170	12.179754	8.363412	17.062603
gene-LOC108625396	LOC108625396	NW_017130860.1	-	28945	30817	35.698021	30.233875	61.681602
gene-LOC108625064	LOC108625064	NW_017130860.1	+	30825	39932	15.054550	10.021379	20.445101
gene-LOC108630323	LOC108630323	NW_017130860.1	+	39083	44531	38.671249	52.885460	107.894203
gene-LOC113463976	LOC113463976	NW_017130860.1	-	44590	45256	3.202658	2.131917	4.349427
gene-LOC108629901	LOC108629901	NW_017130860.1	+	45188	50950	22.977846	15.512604	31.648022
gene-LOC108623485	LOC108623485	NW_017130860.1	+	51768	55934	27.521151	18.440166	37.620678
gene-LOC108623319	LOC108623319	NW_017130860.1	-	56230	62443	2.408173	1.814873	3.702610
gene-LOC108623244	LOC108623244	NW_017130860.1	+	62528	65505	3092.905273	2058.857422	4200.375488
gene-LOC108623171	LOC108623171	NW_017130860.1	-	66097	69619	222.797028	148.309525	302.573486
gene-LOC108629049	LOC108629049	NW_017130860.1	+	70301	83339	7.816926	6.701452	13.671959
gene-LOC108623909	LOC108623909	NW_017130860.1	+	83888	85703	51.750000	34.448475	70.280014
gene-LOC108623975	LOC108623975	NW_017130860.1	+	85813	90294	19.137266	14.641860	29.871571
gene-LOC113464111	LOC113464111	NW_017130860.1	-	87215	91814	3.146354	2.136393	4.358559
gene-LOC108623775	LOC108623775	NW_017130860.1	-	92002	169494	31.453735	20.965601	42.772942
gene-LOC108628026	LOC108628026	NW_017130860.1	+	170226	185184	10.987963	15.182787	30.975142
gene-LOC108621989	LOC108621989	NW_017130860.1	-	187129	189742	4.574821	3.045326	6.212918
gene-LOC108621903	LOC108621903	NW_017130860.1	+	188947	191843	9.569704	6.370275	12.996308
gene-LOC108632655	LOC108632655	NW_017130860.1	+	192216	196208	49.068253	55.698349	113.632919
gene-LOC108621901	LOC108621901	NW_017130860.1	-	196064	199135	4.033833	2.685206	5.478219
