Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	64.252533	29.975349	65.298103
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	8.184382	16.364288	35.647858
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	376.303986	204.052826	444.507324
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	57.952831	47.569607	103.625320
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	13.807211	28.822186	62.786057
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	25.261467	11.600244	25.269892
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	79.576614	38.380611	83.608070
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	251.181152	115.379524	251.341995
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	156.801361	72.004288	156.853668
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	21.497555	9.871828	21.504725
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	77.155449	35.430325	77.181183
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	809.185791	371.583801	809.455688
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	26.782274	12.298609	26.791208
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	79.922417	37.146904	80.920570
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	289.952820	146.899826	320.005585
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	1078.553223	502.999664	1095.731201
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	168.324905	77.295982	168.381058
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	886.692871	407.175598	886.988647
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	18.722946	8.597709	18.729191
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	35.391617	16.252079	35.403423
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	542.317444	254.930695	555.339355
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	46.634121	21.414715	46.649677
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	6.817339	3.130570	6.819613
gene-LOC107074348	LOC107074348	NW_015148970.1	+	345011	402521	20.360294	27.466028	59.831818
gene-LOC107074685	LOC107074685	NW_015148970.1	+	513288	562918	50.011517	22.965641	50.028198
gene-LOC107074693	LOC107074693	NW_015148970.1	-	570371	589983	315.060120	144.677826	315.165222
gene-LOC107065609	LOC107065609	NW_015148970.1	-	591157	592561	0.000000	0.000000	0.000000
gene-LOC107063673	LOC107063673	NW_015148970.1	-	593055	604104	95.715446	44.837498	97.673706
gene-LOC107063696	LOC107063696	NW_015148970.1	-	604703	608312	3.179326	1.459969	3.180387
gene-LOC107063613	LOC107063613	NW_015148970.1	-	608295	623014	9.995027	4.589787	9.998362
gene-LOC107065295	LOC107065295	NW_015148970.1	-	623652	628773	9.040375	4.151404	9.043390
gene-LOC107065289	LOC107065289	NW_015148970.1	-	624803	628941	2.854567	1.310837	2.855519
gene-LOC107063717	LOC107063717	NW_015148970.1	-	633913	638572	0.392806	0.183855	0.400509
gene-LOC107063734	LOC107063734	NW_015148970.1	+	638269	640419	65.364944	30.016041	65.386749
gene-LOC107063725	LOC107063725	NW_015148970.1	+	640529	642618	184.667526	84.800621	184.729126
gene-LOC107063753	LOC107063753	NW_015148970.1	+	645320	649358	18.035929	8.282226	18.041945
gene-LOC107063742	LOC107063742	NW_015148970.1	-	649847	651317	13.186447	6.074030	13.231627
gene-LOC107063735	LOC107063735	NW_015148970.1	+	650994	653549	32.785324	17.778275	38.728077
gene-LOC107064754	LOC107064754	NW_015148970.1	+	654486	921827	46.220623	21.224836	46.236042
gene-LOC107064846	LOC107064846	NW_015148970.1	-	926294	997828	29.761150	15.841694	34.509441
gene-LOC107064988	LOC107064988	NW_015148970.1	+	1002540	1026217	1.794897	0.893595	1.946601
gene-LOC107064999	LOC107064999	NW_015148970.1	-	1026280	1028338	272.700623	125.226044	272.791565
gene-LOC107070209	LOC107070209	NW_015148970.1	+	1037304	1042751	0.675065	0.309995	0.675290
gene-LOC107074068	LOC107074068	NW_015148970.1	-	1049328	1058258	0.000000	0.000000	0.000000
gene-LOC107065217	LOC107065217	NW_015148970.1	+	1059138	1062968	3.235966	1.485978	3.237046
gene-LOC107065223	LOC107065223	NW_015148970.1	-	1063165	1064617	47.994030	22.039196	48.010036
gene-LOC107064600	LOC107064600	NW_015148970.1	+	1065171	1074149	40.101135	18.499037	40.298180
gene-LOC107065208	LOC107065208	NW_015148970.1	+	1075036	1079428	41.770012	19.181084	41.783947
gene-LOC107064039	LOC107064039	NW_015148970.1	-	1080377	1087242	18.380373	8.440397	18.386505
gene-LOC107064056	LOC107064056	NW_015148970.1	+	1087443	1092288	32.544155	14.944506	32.555012
gene-LOC107064048	LOC107064048	NW_015148970.1	-	1088294	1090964	25.200937	11.572448	25.209345
gene-LOC107064060	LOC107064060	NW_015148970.1	+	1092749	1094361	47.631435	21.872690	47.647324
gene-LOC107065285	LOC107065285	NW_015148970.1	+	1095600	1098760	41.790665	19.190567	41.804604
gene-LOC107064316	LOC107064316	NW_015148970.1	-	1099921	1101472	55.949276	26.078136	56.808441
gene-LOC107064137	LOC107064137	NW_015148970.1	+	1102219	1103415	477.586853	219.311249	477.746155
gene-LOC107065301	LOC107065301	NW_015148970.1	-	1104014	1107787	48.441513	22.244682	48.457672
gene-LOC107073937	LOC107073937	NW_015148970.1	+	1108448	1112467	15.619796	7.172720	15.625007
gene-LOC107073946	LOC107073946	NW_015148970.1	+	1112506	1113491	77.699883	35.680332	77.725800
gene-LOC107073961	LOC107073961	NW_015148970.1	-	1113567	1114402	703.670776	323.130585	703.905518
