Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	24.623814	10.661068	23.717588
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	21.441650	39.397137	87.646477
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	418.855408	211.912292	471.439514
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	32.285591	23.399881	52.057518
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	16.075369	29.151089	64.852180
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	31.272316	13.416492	29.847555
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	96.287300	43.398449	96.548164
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	254.679367	109.294113	243.145691
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	189.339508	81.230682	180.713226
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	24.943766	10.701407	23.807333
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	102.653130	44.040386	97.976265
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	928.556946	398.370758	886.252014
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	49.508671	21.240276	47.253067
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	90.764114	39.435066	87.730865
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	304.809692	145.217117	323.063263
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	611.336731	265.771606	591.259888
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	189.394440	81.254257	180.765656
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	1108.178589	475.432281	1057.690186
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	26.257496	11.265026	25.061209
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	24.817482	10.647229	23.686802
