Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	35.250309	14.485466	32.022961
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	34.525902	58.318707	128.924911
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	471.355927	227.290665	502.470520
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	56.286095	39.899235	88.205063
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	14.795128	26.783628	59.210453
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	22.459892	9.193235	20.323446
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	125.493980	53.948284	119.263252
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	274.696411	112.477783	248.654144
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	243.511322	99.673546	220.347870
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	19.705135	8.065664	17.830730
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	102.045784	41.769165	92.338913
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	1176.201904	481.440460	1064.318359
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	30.906551	12.650605	27.966637
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	45.792652	19.022171	42.052235
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	306.299103	139.336258	308.030060
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	413.510284	171.550522	379.245972
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	264.159576	108.125244	239.032013
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	1156.414429	473.341125	1046.413208
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	52.612125	21.535084	47.607517
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	38.149307	15.615194	34.520443
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	1065.155518	446.329163	986.697998
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	72.434914	29.648909	65.544708
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	14.543438	5.960382	13.176590
gene-LOC107074348	LOC107074348	NW_015148970.1	+	345011	402521	21.027168	24.743067	54.699390
gene-LOC107074685	LOC107074685	NW_015148970.1	+	513288	562918	31.800720	13.016603	28.775749
