Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	24.247761	11.833886	26.630377
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	19.830637	40.972767	92.203033
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	338.508911	190.096710	427.783997
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	105.609306	94.065269	211.679718
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	15.291810	34.001423	76.515076
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	24.455574	11.848993	26.664375
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	79.490059	40.450996	91.028877
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	229.687759	111.312981	250.493088
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	156.121979	75.642807	170.222763
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	13.919556	6.744177	15.176756
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	58.081207	28.140982	63.327042
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	860.626770	416.983093	938.357666
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	32.849712	15.916046	35.816662
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	55.113766	27.070028	60.917027
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	230.267059	125.192192	281.726166
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	557.438354	274.394928	617.484497
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	173.687393	84.153442	189.374649
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	883.825623	428.223206	963.651794
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	26.261408	12.723940	28.633310
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	16.064346	7.783352	17.515261
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	524.552551	260.598083	586.436768
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	19.660749	9.525848	21.436487
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	10.656234	5.168613	11.631186
