Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	52.351101	26.730059	63.389290
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	12.799921	28.297964	67.107513
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	281.572662	169.655151	402.330566
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	11.213591	9.836238	23.326254
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	11.070675	25.364988	60.152073
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	23.109831	11.799698	27.982519
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	70.944290	38.040066	90.210526
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	211.347031	107.945282	255.987991
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	144.212997	73.634026	174.620193
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	14.664548	7.487603	17.756556
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	70.253006	35.870628	85.065796
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	691.017578	352.828125	836.718140
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	24.026976	12.267985	29.093044
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	64.465637	33.409492	79.229301
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	219.385666	127.086891	301.381561
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	362.338501	187.230118	444.008881
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	151.385437	77.296211	183.304947
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	740.235107	377.958191	896.313110
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	16.567144	8.459054	20.060312
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	22.420979	11.447975	27.148424
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	368.092651	193.288071	458.375092
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	17.613413	8.993270	21.327187
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	5.922431	3.024747	7.173069
gene-LOC107074348	LOC107074348	NW_015148970.1	+	345011	402521	18.342073	26.948824	63.908077
gene-LOC107074685	LOC107074685	NW_015148970.1	+	513288	562918	29.890409	15.261807	36.192780
gene-LOC107074693	LOC107074693	NW_015148970.1	-	570371	589983	265.132538	135.374588	321.035522
gene-LOC107065609	LOC107065609	NW_015148970.1	-	591157	592561	0.000000	0.000000	0.000000
gene-LOC107063673	LOC107063673	NW_015148970.1	-	593055	604104	74.180641	38.309143	90.848633
gene-LOC107063696	LOC107063696	NW_015148970.1	-	604703	608312	2.519121	1.286243	3.050276
gene-LOC107063613	LOC107063613	NW_015148970.1	-	608295	623014	5.745635	2.933676	6.957098
gene-LOC107065295	LOC107065295	NW_015148970.1	-	623652	628773	5.627617	2.873417	6.814196
gene-LOC107065289	LOC107065289	NW_015148970.1	-	624803	628941	2.324635	1.186940	2.814782
gene-LOC107063717	LOC107063717	NW_015148970.1	-	633913	638572	0.769957	0.393134	0.932302
gene-LOC107063734	LOC107063734	NW_015148970.1	+	638269	640419	34.635170	17.684444	41.937965
gene-LOC107063725	LOC107063725	NW_015148970.1	+	640529	642618	133.812897	68.323814	162.027237
gene-LOC107063753	LOC107063753	NW_015148970.1	+	645320	649358	9.259328	4.727740	11.211650
gene-LOC107063742	LOC107063742	NW_015148970.1	-	649847	651317	14.577562	7.454361	17.677725
gene-LOC107063735	LOC107063735	NW_015148970.1	+	650994	653549	25.035515	14.943863	35.438786
gene-LOC107064754	LOC107064754	NW_015148970.1	+	654486	921827	52.067879	26.585447	63.046352
gene-LOC107064846	LOC107064846	NW_015148970.1	-	926294	997828	22.560373	13.361281	31.685757
gene-LOC107064988	LOC107064988	NW_015148970.1	+	1002540	1026217	1.676485	0.928039	2.200809
