Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Lflavo2a006737	-	C2532128	+	29	275	0.761134	0.161113	0.364643
Lflavo2a011143	-	C2532896	-	14	406	3.760814	0.796068	1.801726
Lflavo2a012446	-	C2532978	+	16	505	184.684372	39.092972	88.478348
Lflavo2a013879	-	C2533306	-	12	494	48.229095	10.375886	23.483536
Lflavo2a013569	-	C2533474	-	2	500	31.492987	6.666262	15.087618
Lflavo2a000748	-	C2533820	+	4	535	115.422935	24.432093	55.296669
Lflavo2a001212	-	C2533924	+	145	391	1.692308	0.358218	0.810749
Lflavo2a000186	-	C2534132	-	5	562	210.152542	44.483932	100.679604
Lflavo2a007945	-	C2534852	-	3	582	258.577576	54.734280	123.878998
Lflavo2a007773	-	C2534930	-	30	254	40.391109	8.549768	19.350519
Lflavo2a004339	-	C2534980	+	13	561	15.992714	3.385250	7.661768
Lflavo2a007481	-	C2535116	-	134	427	2.836735	0.600464	1.359019
Lflavo2a012238	-	C2535124	-	184	565	15.752618	3.334428	7.546743
Lflavo2a003508	-	C2535130	+	267	527	79.369049	16.800404	38.024017
Lflavo2a004988	-	C2535370	+	28	225	7.030303	1.488136	3.368068
Lflavo2a002492	-	C2535872	+	45	404	4.569445	0.967235	2.189124
Lflavo2a001247	-	C2536414	-	51	627	703.120972	148.832779	336.850250
Lflavo2a008415	-	C2536812	-	3	635	52.869938	11.191218	25.328859
Lflavo2a002493	-	C2537078	+	1	647	126.068382	26.685463	60.396675
Lflavo2a010327	-	C2538924	+	172	534	1.498623	0.317220	0.717958
Lflavo2a009812	-	C2539016	-	18	378	2.812081	0.595246	1.347208
Lflavo2a012382	-	C2539054	+	4	708	82.346100	17.430569	39.450260
Lflavo2a011593	-	C2539554	+	4	731	85.232079	20.533703	46.473518
Lflavo2a006731	-	C2539584	+	12	732	269.716827	57.092175	129.215591
Lflavo2a006548	-	C2541210	+	14	784	82.391510	18.553417	41.991581
Lflavo2a012920	-	C2541380	+	11	788	209.217239	44.285954	100.231514
Lflavo2a003511	-	C2541782	+	11	813	257.684052	56.642937	128.198822
Lflavo2a009905	-	C2541966	-	169	795	5.316479	1.125363	2.547012
Lflavo2a011054	-	C2543650	-	376	873	89.855034	19.020020	43.047630
Lflavo2a003899	-	C2544558	+	22	910	64.367828	13.625028	30.837254
Lflavo2a000727	-	C2545164	+	19	176	2.962025	0.626985	1.419043
Lflavo2a004695	-	C2545322	+	4	957	101.006317	23.408197	52.979309
Lflavo2a006702	-	C2545864	+	4	978	144.960556	30.684452	69.447517
Lflavo2a001749	-	C2547650	-	208	897	0.805797	0.170567	0.386040
Lflavo2a010369	-	C2549374	+	63	982	339.242950	71.809082	162.524063
Lflavo2a008747	-	C2550876	+	667	1212	46.089287	10.105042	22.870544
Lflavo2a001735	-	C2552312	-	42	1278	2.962813	0.627152	1.419421
Lflavo2a010807	-	C2552502	+	356	1289	43.268738	9.158889	20.729130
Lflavo2a008903	-	C2553074	+	2	1288	48.004990	12.048267	27.268604
Lflavo2a002221	-	C2553306	+	7	1331	97.258202	20.643097	46.721111
Lflavo2a008170	-	C2554786	-	13	1369	15.549421	3.291416	7.449396
Lflavo2a005366	-	C2554900	+	29	1428	164.615891	34.844986	78.863960
Lflavo2a003900	-	C2555424	+	196	567	24.760754	5.241220	11.862350
Lflavo2a002769	-	C2556478	-	496	1496	540.445312	114.398491	258.915833
Lflavo2a009451	-	C2556702	-	2	1525	143.027771	30.275331	68.521561
Lflavo2a009000	-	C2556706	+	178	1413	1.299353	0.275040	0.622492
Lflavo2a001322	-	C2557918	+	6	890	1387.293579	293.654663	664.622803
Lflavo2a007944	-	C2560130	-	196	1726	259.172913	54.860294	124.164215
Lflavo2a008513	-	C2560174	+	262	615	1.692090	0.358172	0.810644
Lflavo2a008512	-	C2560174	+	686	1558	1.300115	0.275201	0.622857
Lflavo2a001750	-	C2561518	-	762	1397	21.926828	4.641350	10.504676
Lflavo2a009426	-	C2562808	+	1	1889	254.944473	53.965244	122.138466
Lflavo2a005771	-	C2564172	-	13	1978	101.093323	21.398880	48.431656
Lflavo2a009904	-	C2565782	-	21	2037	27.965496	6.040161	13.670575
Lflavo2a004250	-	C2565792	-	10	2074	76.034904	16.094650	36.426701
Lflavo2a013375	-	C2565906	+	1463	1615	5.647059	1.195338	2.705386
Lflavo2a000473	-	C2566898	+	1267	2105	3.040936	0.643689	1.456848
Lflavo2a009903	-	C2566930	+	196	2160	475.311859	100.611404	227.711792
Lflavo2a006664	-	C2572254	+	11	2556	93.332489	19.756107	44.713604
Lflavo2a001321	-	C2574554	-	7	1142	0.000000	0.000000	0.000000
Lflavo2a001296	-	C2574806	+	2	2734	299.562561	66.262054	149.969574
Lflavo2a003510	-	C2586130	-	1819	3176	0.000000	0.000000	0.000000
Lflavo2a013181	-	C2586826	-	81	2843	40.044781	8.476460	19.184601
Lflavo2a008185	-	C2589692	+	492	4211	97.412155	20.619669	46.668087
Lflavo2a010481	-	C2596020	+	33	5007	138.157547	29.244429	66.188339
Lflavo2a002187	-	C2596024	-	5	5027	104.343262	22.086809	49.988632
Lflavo2a007390	-	C2603782	-	4	1719	33.755337	9.643764	21.826542
Lflavo2a007389	-	C2603782	+	2172	6274	43.651020	9.529672	21.568316
Lflavo2a000750	-	C2607958	+	10	6302	60.814137	12.872802	29.134756
Lflavo2a000749	-	C2607958	-	1590	7113	14.336881	3.034752	6.868494
Lflavo2a002224	-	C2626548	+	1	2701	89.730431	20.510695	46.421444
Lflavo2a002222	-	C2626548	+	3135	7454	50.877872	12.707288	28.760151
Lflavo2a002223	-	C2626548	+	7723	15578	3.232375	0.684211	1.548562
Lflavo2a002245	-	C2630722	-	561	1824	606.691284	128.421066	290.652863
Lflavo2a002242	-	C2630722	+	2742	4524	87.803429	18.585747	42.064754
Lflavo2a002244	-	C2630722	-	4821	5324	240.303558	50.866135	115.124313
Lflavo2a002243	-	C2630722	+	5803	7542	45.416439	9.613503	21.758049
Lflavo2a002246	-	C2630722	-	10664	20674	58.349953	12.351197	27.954218
Lflavo2a007941	-	scaffold1001	-	28634	102910	8.389414	1.775825	4.019189
Lflavo2a007872	-	scaffold1001	+	64162	64482	0.000000	0.000000	0.000000
Lflavo2a007900	-	scaffold1001	+	152526	159770	0.000000	0.000000	0.000000
Lflavo2a007875	-	scaffold1001	-	233914	234207	0.000000	0.000000	0.000000
Lflavo2a007920	-	scaffold1001	-	326861	328117	830.710083	220.205566	498.386871
Lflavo2a007942	-	scaffold1001	+	328920	332108	30.506716	7.484245	16.938942
Lflavo2a007905	-	scaffold1001	+	333923	336869	86.220581	18.250698	41.306442
Lflavo2a007884	-	scaffold1001	-	338264	343727	224.590179	54.050491	122.331398
Lflavo2a007926	-	scaffold1001	+	344143	349376	59.863773	12.671635	28.679457
Lflavo2a007892	-	scaffold1001	+	350515	355780	68.280426	14.453225	32.711697
Lflavo2a007878	-	scaffold1001	-	351779	364765	101.617393	31.581470	71.477715
Lflavo2a007943	-	scaffold1001	+	363167	365348	79.270561	16.779556	37.976837
Lflavo2a007911	-	scaffold1001	+	365892	372059	164.767548	34.877087	78.936623
Lflavo2a007940	-	scaffold1001	-	392591	396523	0.000000	0.000000	0.000000
Lflavo2a007871	-	scaffold1001	+	425706	435636	0.000000	0.000000	0.000000
Lflavo2a007898	-	scaffold1001	+	438845	440460	0.000000	0.000000	0.000000
Lflavo2a007903	-	scaffold1001	+	461021	469046	0.000000	0.000000	0.000000
