Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Lflavo2a011143	-	C2532896	-	14	406	4.618320	0.798940	1.821326
Lflavo2a012446	-	C2532978	+	16	505	201.837753	34.916649	79.598701
Lflavo2a013879	-	C2533306	-	12	494	32.145512	5.671816	12.929912
Lflavo2a013569	-	C2533474	-	2	500	20.606213	3.564744	8.126466
Lflavo2a000748	-	C2533820	+	4	535	147.187973	25.462585	58.046478
Lflavo2a001212	-	C2533924	+	145	391	3.704453	0.640847	1.460924
Lflavo2a000186	-	C2534132	-	5	562	224.080505	38.764503	88.370567
Lflavo2a007945	-	C2534852	-	3	582	261.825867	45.294212	103.256195
Lflavo2a007773	-	C2534930	-	30	254	44.017776	7.614795	17.359278
Lflavo2a004339	-	C2534980	+	13	561	21.794170	3.770253	8.594960
Lflavo2a007481	-	C2535116	-	134	427	0.836735	0.144750	0.329983
Lflavo2a012238	-	C2535124	-	184	565	0.078534	0.013586	0.030971
Lflavo2a003508	-	C2535130	+	267	527	87.750000	15.180193	34.605942
Lflavo2a004988	-	C2535370	+	28	225	2.111111	0.365209	0.832558
Lflavo2a002492	-	C2535872	+	45	404	2.811111	0.486304	1.108617
Lflavo2a001247	-	C2536414	-	51	627	719.149475	124.408287	283.610779
Lflavo2a008415	-	C2536812	-	3	635	82.051170	14.194331	32.358494
Lflavo2a002493	-	C2537078	+	1	647	160.253357	27.722815	63.199070
Lflavo2a009812	-	C2539016	-	18	378	0.000000	0.000000	0.000000
Lflavo2a012382	-	C2539054	+	4	708	86.139008	14.901502	33.970615
Lflavo2a011593	-	C2539554	+	4	731	83.805664	16.486931	37.584885
Lflavo2a006731	-	C2539584	+	12	732	306.500000	53.022556	120.874321
Lflavo2a006548	-	C2541210	+	14	784	80.403740	15.036760	34.278961
Lflavo2a012920	-	C2541380	+	11	788	255.658890	44.227364	100.824127
Lflavo2a003511	-	C2541782	+	11	813	314.787079	56.503227	128.809128
Lflavo2a009905	-	C2541966	-	169	795	10.835206	1.874422	4.273077
Lflavo2a011054	-	C2543650	-	376	873	240.918915	41.677444	95.011124
Lflavo2a012447	-	C2543886	+	504	860	0.495798	0.085770	0.195528
Lflavo2a003899	-	C2544558	+	22	910	55.897636	9.669936	22.044334
Lflavo2a000727	-	C2545164	+	19	176	1.000000	0.172994	0.394370
Lflavo2a004695	-	C2545322	+	4	957	77.603477	14.694732	33.499245
Lflavo2a006702	-	C2545864	+	4	978	173.288727	29.977850	68.339821
Lflavo2a001749	-	C2547650	-	208	897	0.276812	0.047887	0.109166
Lflavo2a010369	-	C2549374	+	63	982	1191.937866	206.197678	470.064209
Lflavo2a008747	-	C2550876	+	667	1212	59.918362	10.473306	23.875757
Lflavo2a001735	-	C2552312	-	42	1278	2.489086	0.430596	0.981620
Lflavo2a010807	-	C2552502	+	356	1289	57.813705	10.001404	22.799974
Lflavo2a008903	-	C2553074	+	2	1288	44.923843	9.139083	20.834160
Lflavo2a002221	-	C2553306	+	7	1331	137.431976	23.957159	54.614597
Lflavo2a008170	-	C2554786	-	13	1369	16.548977	2.862868	6.526415
Lflavo2a005366	-	C2554900	+	29	1428	164.731308	28.497469	64.965042
Lflavo2a003900	-	C2555424	+	196	567	29.994623	5.188879	11.828971
Lflavo2a002769	-	C2556478	-	496	1496	799.354675	138.283279	315.241272
