Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Lflavo2a011143	-	C2532896	-	14	406	1.348601	0.333263	0.782919
Lflavo2a012446	-	C2532978	+	16	505	164.389374	40.623444	95.434875
Lflavo2a013879	-	C2533306	-	12	494	27.972136	7.030028	16.515335
Lflavo2a013569	-	C2533474	-	2	500	20.559118	5.080512	11.935424
Lflavo2a000748	-	C2533820	+	4	535	115.280075	28.487692	66.924881
Lflavo2a001212	-	C2533924	+	145	391	3.797571	0.938445	2.204648
Lflavo2a000186	-	C2534132	-	5	562	173.008469	42.753372	100.438614
Lflavo2a007945	-	C2534852	-	3	582	183.858627	45.434635	106.737579
Lflavo2a007773	-	C2534930	-	30	254	38.097778	9.414617	22.117346
Lflavo2a004339	-	C2534980	+	13	561	20.029144	4.949547	11.627751
Lflavo2a007481	-	C2535116	-	134	427	5.137755	1.269628	2.982681
Lflavo2a012238	-	C2535124	-	184	565	12.232985	3.022981	7.101757
Lflavo2a003508	-	C2535130	+	267	527	69.428574	17.156998	40.306175
Lflavo2a004988	-	C2535370	+	28	225	2.075758	0.512956	1.205064
Lflavo2a002492	-	C2535872	+	45	404	1.913889	0.472955	1.111092
Lflavo2a001247	-	C2536414	-	51	627	654.469727	161.730743	379.946899
Lflavo2a008415	-	C2536812	-	3	635	75.514923	18.661037	43.839554
Lflavo2a002493	-	C2537078	+	1	647	93.114349	23.010160	54.056755
Lflavo2a010327	-	C2538924	+	172	534	1.071625	0.264817	0.622123
Lflavo2a009812	-	C2539016	-	18	378	2.912752	0.719791	1.690974
Lflavo2a012382	-	C2539054	+	4	708	49.049644	12.121012	28.475359
Lflavo2a011593	-	C2539554	+	4	731	67.332077	19.002182	44.640991
Lflavo2a006731	-	C2539584	+	12	732	204.341843	50.496387	118.628937
Lflavo2a006548	-	C2541210	+	14	784	57.554596	15.828504	37.185207
Lflavo2a012920	-	C2541380	+	11	788	215.034119	53.138634	124.836250
Lflavo2a003511	-	C2541782	+	11	813	220.614700	56.323994	132.319473
Lflavo2a009905	-	C2541966	-	169	795	0.000000	0.000000	0.000000
Lflavo2a011054	-	C2543650	-	376	873	245.686737	60.713421	142.631378
Lflavo2a003899	-	C2544558	+	22	910	42.192352	10.426456	24.494415
Lflavo2a000727	-	C2545164	+	19	176	12.575950	3.107734	7.300862
Lflavo2a004695	-	C2545322	+	4	957	84.451820	22.837879	53.652023
Lflavo2a006702	-	C2545864	+	4	978	132.985916	32.863110	77.203857
Lflavo2a007338	-	C2547574	-	17	643	0.162679	0.040201	0.094442
Lflavo2a010369	-	C2549374	+	63	982	496.519775	122.698586	288.250397
Lflavo2a008747	-	C2550876	+	667	1212	45.096939	11.144231	26.180651
Lflavo2a001735	-	C2552312	-	42	1278	2.769604	0.684417	1.607870
Lflavo2a010807	-	C2552502	+	356	1289	42.604923	10.528411	24.733931
Lflavo2a008903	-	C2553074	+	2	1288	34.877651	10.307448	24.214834
Lflavo2a002221	-	C2553306	+	7	1331	178.326233	44.310295	104.096222
Lflavo2a008170	-	C2554786	-	13	1369	14.640249	3.617858	8.499273
Lflavo2a001751	-	C2554852	+	1036	1348	0.648562	0.160271	0.376517
Lflavo2a005366	-	C2554900	+	29	1428	123.724220	30.574385	71.827057
Lflavo2a003900	-	C2555424	+	196	567	45.120968	11.150168	26.194599
Lflavo2a002769	-	C2556478	-	496	1496	531.306641	131.295029	308.445618
Lflavo2a009451	-	C2556702	-	2	1525	100.318573	24.790447	58.239109
Lflavo2a009000	-	C2556706	+	178	1413	0.188511	0.046584	0.109438
Lflavo2a001322	-	C2557918	+	6	890	1088.054688	268.877045	631.661011
Lflavo2a007944	-	C2560130	-	196	1726	217.487030	53.744793	126.260269
Lflavo2a008513	-	C2560174	+	262	615	0.935028	0.231062	0.542823
Lflavo2a008512	-	C2560174	+	686	1558	0.608247	0.150308	0.353113
Lflavo2a001750	-	C2561518	-	762	1397	25.076654	6.196873	14.558041
Lflavo2a009426	-	C2562808	+	1	1889	209.489990	51.768585	121.617653
Lflavo2a005771	-	C2564172	-	13	1978	97.516830	24.098089	56.612579
Lflavo2a009904	-	C2565782	-	21	2037	18.458763	4.651998	10.928734
Lflavo2a004250	-	C2565792	-	10	2074	53.415653	13.199928	31.010008
