Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ccalc.v2_003687	-	scaffold1	+	287	4044	3.315921	7.584674	21.773785
Ccalc.v2_003688	-	scaffold1	-	4809	6214	2.661225	6.087154	17.474764
Ccalc.v2_003689	-	scaffold1	-	7554	11376	0.000000	0.000000	0.000000
Ccalc.v2_003690	-	scaffold1	+	12417	13806	0.000000	0.000000	0.000000
Ccalc.v2_003691	-	scaffold1	-	15132	17847	0.000000	0.000000	0.000000
Ccalc.v2_003692	-	scaffold1	+	16068	19106	0.000000	0.000000	0.000000
Ccalc.v2_003693	-	scaffold1	-	19861	24816	0.470495	1.076187	3.089475
Ccalc.v2_003694	-	scaffold1	+	24488	26826	20.009907	45.769672	131.393768
Ccalc.v2_003695	-	scaffold1	+	26835	29671	0.000000	0.000000	0.000000
Ccalc.v2_003696	-	scaffold1	-	26853	30638	15.700589	35.912754	103.096916
Ccalc.v2_003697	-	scaffold1	+	29742	38703	2.780691	6.972899	20.017525
Ccalc.v2_003698	-	scaffold1	+	38764	44405	0.000000	0.000000	0.000000
Ccalc.v2_003699	-	scaffold1	+	45041	49883	0.000000	0.000000	0.000000
Ccalc.v2_003700	-	scaffold1	+	51854	57698	0.000000	0.000000	0.000000
Ccalc.v2_003701	-	scaffold1	-	53749	61419	9.967515	22.799200	65.451050
Ccalc.v2_003702	-	scaffold1	-	61946	64557	1549.884033	3545.128418	10177.214844
Ccalc.v2_003703	-	scaffold1	+	62432	65612	119.155045	272.549377	782.424011
Ccalc.v2_003704	-	scaffold1	-	66198	69656	1.626101	3.719463	10.677689
Ccalc.v2_003705	-	scaffold1	+	70282	83327	0.000000	0.000000	0.000000
Ccalc.v2_003706	-	scaffold1	-	72693	81522	10.851352	24.820847	71.254707
Ccalc.v2_003707	-	scaffold1	+	83827	85367	0.000000	0.000000	0.000000
Ccalc.v2_003708	-	scaffold1	+	86247	90972	1.626817	3.721101	10.682390
Ccalc.v2_003709	-	scaffold1	-	86348	91743	5.582583	12.769324	36.657677
Ccalc.v2_003710	-	scaffold1	-	91758	169457	0.000000	0.000000	0.000000
Ccalc.v2_003711	-	scaffold1	+	100751	159168	5.225629	11.952846	34.313759
Ccalc.v2_003712	-	scaffold1	+	159591	174854	1.990956	4.554014	13.073485
Ccalc.v2_003713	-	scaffold1	-	169753	176033	0.000000	0.000000	0.000000
Ccalc.v2_003714	-	scaffold1	+	174915	182635	0.000000	0.000000	0.000000
Ccalc.v2_003715	-	scaffold1	-	176949	184312	18.955271	43.357349	124.468575
Ccalc.v2_003716	-	scaffold1	-	187497	188683	0.000000	0.000000	0.000000
Ccalc.v2_003717	-	scaffold1	+	188602	196125	0.370876	0.848323	2.435333
Ccalc.v2_003718	-	scaffold1	-	196211	198999	0.000000	0.000000	0.000000
Ccalc.v2_003719	-	scaffold1	+	198365	215328	0.000000	0.000000	0.000000
Ccalc.v2_003720	-	scaffold1	+	216092	253879	4.731525	10.822657	31.069258
Ccalc.v2_003721	-	scaffold1	-	252061	256605	18.365131	42.007492	120.593468
Ccalc.v2_003722	-	scaffold1	+	256636	306414	1.256128	2.905169	8.340044
Ccalc.v2_003723	-	scaffold1	-	269892	305347	0.000000	0.000000	0.000000
Ccalc.v2_003724	-	scaffold1	+	307748	314603	32.452728	74.230774	213.098770
Ccalc.v2_003725	-	scaffold1	-	315975	317928	1.281690	2.931674	8.416136
Ccalc.v2_003726	-	scaffold1	+	320235	326830	0.000000	0.000000	0.000000
Ccalc.v2_003727	-	scaffold1	+	327123	337108	0.000000	0.000000	0.000000
Ccalc.v2_003728	-	scaffold1	-	336490	336705	0.000000	0.000000	0.000000
Ccalc.v2_003729	-	scaffold1	-	337407	343832	5.250694	12.010178	34.478348
Ccalc.v2_003730	-	scaffold1	+	337461	338982	0.000000	0.000000	0.000000
Ccalc.v2_003731	-	scaffold1	+	344487	345449	0.000000	0.000000	0.000000
Ccalc.v2_003732	-	scaffold1	-	345762	347384	0.000000	0.000000	0.000000
Ccalc.v2_003733	-	scaffold1	-	347607	350608	0.000000	0.000000	0.000000
Ccalc.v2_003734	-	scaffold1	-	352706	354606	0.000000	0.000000	0.000000
Ccalc.v2_003735	-	scaffold1	-	361612	371743	0.000000	0.000000	0.000000
Ccalc.v2_003736	-	scaffold1	-	374091	376030	5.171329	11.828643	33.957203
Ccalc.v2_003737	-	scaffold1	+	375028	378241	38.302135	87.610413	251.508530
Ccalc.v2_003738	-	scaffold1	-	377476	384121	39.552902	90.471352	259.721619
Ccalc.v2_003739	-	scaffold1	+	382757	388507	12.940418	29.599274	84.972427
Ccalc.v2_003740	-	scaffold1	-	384756	404981	2.674828	6.118269	17.564087
Ccalc.v2_003741	-	scaffold1	+	403755	404892	0.000000	0.000000	0.000000
Ccalc.v2_003742	-	scaffold1	-	409009	418590	0.256005	0.585573	1.681040
Ccalc.v2_003743	-	scaffold1	-	418988	421696	0.162072	0.370715	1.064235
Ccalc.v2_003744	-	scaffold1	-	422632	425931	11.636147	26.615946	76.408020
Ccalc.v2_003745	-	scaffold1	+	422681	424177	0.000000	0.000000	0.000000
Ccalc.v2_003746	-	scaffold1	+	426946	433971	1.531543	3.503176	10.056780
Ccalc.v2_003747	-	scaffold1	-	434235	437505	1.842892	4.215340	12.101233
Ccalc.v2_003748	-	scaffold1	-	438158	439832	0.000000	0.000000	0.000000
Ccalc.v2_003749	-	scaffold1	+	439645	444609	0.000000	0.000000	0.000000
Ccalc.v2_003750	-	scaffold1	-	444674	447837	0.000000	0.000000	0.000000
Ccalc.v2_003751	-	scaffold1	+	448974	453174	1.386730	3.260616	9.360448
Ccalc.v2_003752	-	scaffold1	+	453584	461407	0.000000	0.000000	0.000000
Ccalc.v2_003753	-	scaffold1	-	461300	469595	4.025194	9.800656	28.135340
Ccalc.v2_003754	-	scaffold1	+	469345	473784	0.524876	1.200575	3.446565
Ccalc.v2_003755	-	scaffold1	-	471836	476474	6.685891	15.292977	43.902477
Ccalc.v2_003756	-	scaffold1	-	476532	478162	6.961821	15.924127	45.714355
Ccalc.v2_003757	-	scaffold1	+	479438	481207	2.234332	5.110701	14.671598
Ccalc.v2_003758	-	scaffold1	-	483344	489631	0.000000	0.000000	0.000000
Ccalc.v2_003759	-	scaffold1	-	490105	492349	0.000000	0.000000	0.000000
Ccalc.v2_003760	-	scaffold1	+	492433	496098	1.294955	2.967357	8.518572
Ccalc.v2_003761	-	scaffold1	-	496595	512751	5.374690	12.293801	35.292561
Ccalc.v2_003762	-	scaffold1	+	498511	499293	1.749637	4.002033	11.488880
Ccalc.v2_003763	-	scaffold1	+	499351	508360	0.000000	0.000000	0.000000
Ccalc.v2_003764	-	scaffold1	+	513729	517812	0.000000	0.000000	0.000000
Ccalc.v2_003765	-	scaffold1	+	518790	538415	4.835804	11.061180	31.753998
Ccalc.v2_003766	-	scaffold1	-	521929	527859	203.916504	466.428558	1339.004639
Ccalc.v2_003767	-	scaffold1	+	541044	550019	0.000000	0.000000	0.000000
Ccalc.v2_003768	-	scaffold1	-	541425	553738	0.000000	0.000000	0.000000
Ccalc.v2_003769	-	scaffold1	+	550232	571261	0.000000	0.000000	0.000000
