Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ccalc.v2_003687	-	scaffold1	+	287	4044	7.408830	6.994369	19.019379
Ccalc.v2_003688	-	scaffold1	-	4809	6214	10.912532	10.302068	28.013811
Ccalc.v2_003689	-	scaffold1	-	7554	11376	0.000000	0.000000	0.000000
Ccalc.v2_003690	-	scaffold1	+	12417	13806	0.000000	0.000000	0.000000
Ccalc.v2_003691	-	scaffold1	-	15132	17847	0.000000	0.000000	0.000000
Ccalc.v2_003692	-	scaffold1	+	16068	19106	0.821678	0.775712	2.109349
Ccalc.v2_003693	-	scaffold1	-	19861	24816	1.258579	1.188172	3.230927
Ccalc.v2_003694	-	scaffold1	+	24488	26826	47.579086	44.917442	122.141373
Ccalc.v2_003695	-	scaffold1	+	26835	29671	0.000000	0.000000	0.000000
Ccalc.v2_003696	-	scaffold1	-	26853	30638	44.724571	42.222614	114.813477
Ccalc.v2_003697	-	scaffold1	+	29742	38703	4.779588	4.946719	13.451324
Ccalc.v2_003698	-	scaffold1	+	38764	44405	1.209612	1.141945	3.105223
Ccalc.v2_003699	-	scaffold1	+	45041	49883	0.000000	0.000000	0.000000
Ccalc.v2_003700	-	scaffold1	+	51854	57698	4.549230	4.294739	11.678432
Ccalc.v2_003701	-	scaffold1	-	53749	61419	17.569019	16.586182	45.101833
Ccalc.v2_003702	-	scaffold1	-	61946	64557	3364.603516	3176.382568	8637.350586
Ccalc.v2_003703	-	scaffold1	+	62432	65612	253.025345	238.870728	649.547180
Ccalc.v2_003704	-	scaffold1	-	66198	69656	2.868295	2.707838	7.363266
Ccalc.v2_003705	-	scaffold1	+	70282	83327	0.000000	0.000000	0.000000
Ccalc.v2_003706	-	scaffold1	-	72693	81522	10.430181	9.846701	26.775557
Ccalc.v2_003707	-	scaffold1	+	83827	85367	0.000000	0.000000	0.000000
Ccalc.v2_003708	-	scaffold1	+	86247	90972	0.000000	0.000000	0.000000
Ccalc.v2_003709	-	scaffold1	-	86348	91743	16.621696	15.691854	42.669937
Ccalc.v2_003710	-	scaffold1	-	91758	169457	1.055705	0.996872	2.710736
Ccalc.v2_003711	-	scaffold1	+	100751	159168	6.523201	6.158283	16.745859
Ccalc.v2_003712	-	scaffold1	+	159591	174854	0.000000	0.000000	0.000000
Ccalc.v2_003713	-	scaffold1	-	169753	176033	10.072259	9.508801	25.856728
Ccalc.v2_003714	-	scaffold1	+	174915	182635	2.714706	2.562841	6.968984
Ccalc.v2_003715	-	scaffold1	-	176949	184312	34.712959	32.771065	89.112434
Ccalc.v2_003716	-	scaffold1	-	187497	188683	0.000000	0.000000	0.000000
Ccalc.v2_003717	-	scaffold1	+	188602	196125	0.704684	0.665263	1.809011
Ccalc.v2_003718	-	scaffold1	-	196211	198999	0.000000	0.000000	0.000000
Ccalc.v2_003719	-	scaffold1	+	198365	215328	0.000000	0.000000	0.000000
Ccalc.v2_003720	-	scaffold1	+	216092	253879	18.249556	17.228649	46.848854
Ccalc.v2_003721	-	scaffold1	-	252061	256605	15.555342	14.685152	39.932476
Ccalc.v2_003722	-	scaffold1	+	256636	306414	1.665572	1.589890	4.323294
Ccalc.v2_003723	-	scaffold1	-	269892	305347	8.255948	7.794098	21.194035
Ccalc.v2_003724	-	scaffold1	+	307748	314603	124.330910	117.375648	319.172729
Ccalc.v2_003725	-	scaffold1	-	315975	317928	0.000000	0.000000	0.000000
Ccalc.v2_003726	-	scaffold1	+	320235	326830	0.000000	0.000000	0.000000
Ccalc.v2_003727	-	scaffold1	+	327123	337108	0.000000	0.000000	0.000000
Ccalc.v2_003728	-	scaffold1	-	336490	336705	0.000000	0.000000	0.000000
Ccalc.v2_003729	-	scaffold1	-	337407	343832	9.087767	8.579383	23.329416
Ccalc.v2_003730	-	scaffold1	+	337461	338982	9.140928	8.629571	23.465887
Ccalc.v2_003731	-	scaffold1	+	344487	345449	0.164071	0.154893	0.421190
Ccalc.v2_003732	-	scaffold1	-	345762	347384	0.000000	0.000000	0.000000
Ccalc.v2_003733	-	scaffold1	-	347607	350608	0.000000	0.000000	0.000000
Ccalc.v2_003734	-	scaffold1	-	352706	354606	0.000000	0.000000	0.000000
Ccalc.v2_003735	-	scaffold1	-	361612	371743	0.000000	0.000000	0.000000
Ccalc.v2_003736	-	scaffold1	-	374091	376030	7.348513	6.937427	18.864536
Ccalc.v2_003737	-	scaffold1	+	375028	378241	59.805717	56.460094	153.528625
Ccalc.v2_003738	-	scaffold1	-	377476	384121	63.827938	60.257309	163.854172
Ccalc.v2_003739	-	scaffold1	+	382757	388507	52.148159	49.230911	133.870743
Ccalc.v2_003740	-	scaffold1	-	384756	404981	3.178241	3.000445	8.158936
Ccalc.v2_003741	-	scaffold1	+	403755	404892	0.110906	0.104702	0.284709
Ccalc.v2_003742	-	scaffold1	-	409009	418590	0.856935	0.808997	2.199857
Ccalc.v2_003743	-	scaffold1	-	418988	421696	0.411236	0.388231	1.055693
Ccalc.v2_003744	-	scaffold1	-	422632	425931	19.949492	18.833488	51.212799
Ccalc.v2_003745	-	scaffold1	+	422681	424177	6.411047	6.052403	16.457947
Ccalc.v2_003746	-	scaffold1	+	426946	433971	2.105973	1.988162	5.406291
Ccalc.v2_003747	-	scaffold1	-	434235	437505	3.494265	3.298791	8.970208
Ccalc.v2_003748	-	scaffold1	-	438158	439832	0.000000	0.000000	0.000000
Ccalc.v2_003749	-	scaffold1	+	439645	444609	0.000000	0.000000	0.000000
Ccalc.v2_003750	-	scaffold1	-	444674	447837	0.000000	0.000000	0.000000
Ccalc.v2_003751	-	scaffold1	+	448974	453174	2.011058	1.951634	5.306964
Ccalc.v2_003752	-	scaffold1	+	453584	461407	0.000000	0.000000	0.000000
Ccalc.v2_003753	-	scaffold1	-	461300	469595	18.061096	18.150085	49.354465
Ccalc.v2_003754	-	scaffold1	+	469345	473784	0.000000	0.000000	0.000000
Ccalc.v2_003755	-	scaffold1	-	471836	476474	16.793566	15.854109	43.111149
Ccalc.v2_003756	-	scaffold1	-	476532	478162	18.346550	17.320215	47.097851
Ccalc.v2_003757	-	scaffold1	+	479438	481207	3.223433	3.043109	8.274949
Ccalc.v2_003758	-	scaffold1	-	483344	489631	0.000000	0.000000	0.000000
Ccalc.v2_003759	-	scaffold1	-	490105	492349	0.000000	0.000000	0.000000
Ccalc.v2_003760	-	scaffold1	+	492433	496098	2.893214	2.736289	7.440631
Ccalc.v2_003761	-	scaffold1	-	496595	512751	25.497061	24.070717	65.454086
Ccalc.v2_003762	-	scaffold1	+	498511	499293	17.528929	16.548334	44.998913
Ccalc.v2_003763	-	scaffold1	+	499351	508360	0.000000	0.000000	0.000000
Ccalc.v2_003764	-	scaffold1	+	513729	517812	0.452883	0.427548	1.162606
Ccalc.v2_003765	-	scaffold1	+	518790	538415	5.262499	4.968107	13.509482
Ccalc.v2_003766	-	scaffold1	-	521929	527859	189.372223	178.778458	486.141785
Ccalc.v2_003767	-	scaffold1	+	541044	550019	0.000000	0.000000	0.000000
Ccalc.v2_003768	-	scaffold1	-	541425	553738	0.000000	0.000000	0.000000
Ccalc.v2_003769	-	scaffold1	+	550232	571261	0.000000	0.000000	0.000000
Ccalc.v2_003770	-	scaffold1	-	553770	560868	0.000000	0.000000	0.000000
Ccalc.v2_003771	-	scaffold1	-	561761	573882	0.000000	0.000000	0.000000
Ccalc.v2_003772	-	scaffold1	+	571462	607898	0.000000	0.000000	0.000000
