Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ccalc.v2_003687	-	scaffold1	+	287	4044	3.710431	6.515085	18.521494
Ccalc.v2_003688	-	scaffold1	-	4809	6214	4.989648	8.761242	24.907009
Ccalc.v2_003689	-	scaffold1	-	7554	11376	0.000000	0.000000	0.000000
Ccalc.v2_003690	-	scaffold1	+	12417	13806	0.000000	0.000000	0.000000
Ccalc.v2_003691	-	scaffold1	-	15132	17847	0.000000	0.000000	0.000000
Ccalc.v2_003692	-	scaffold1	+	16068	19106	2.505828	4.399942	12.508433
Ccalc.v2_003693	-	scaffold1	-	19861	24816	0.519140	0.911550	2.591410
Ccalc.v2_003694	-	scaffold1	+	24488	26826	24.858629	43.648865	124.087730
Ccalc.v2_003695	-	scaffold1	+	26835	29671	0.000000	0.000000	0.000000
Ccalc.v2_003696	-	scaffold1	-	26853	30638	23.059851	40.490417	115.108696
Ccalc.v2_003697	-	scaffold1	+	29742	38703	2.887044	5.567098	15.826495
Ccalc.v2_003698	-	scaffold1	+	38764	44405	0.783118	1.375064	3.909119
Ccalc.v2_003699	-	scaffold1	+	45041	49883	0.000000	0.000000	0.000000
Ccalc.v2_003700	-	scaffold1	+	51854	57698	3.197514	5.614463	15.961147
Ccalc.v2_003701	-	scaffold1	-	53749	61419	9.349659	16.416914	46.671036
Ccalc.v2_003702	-	scaffold1	-	61946	64557	3064.136475	5380.267578	15295.362305
Ccalc.v2_003703	-	scaffold1	+	62432	65612	230.117767	404.060059	1148.687256
Ccalc.v2_003704	-	scaffold1	-	66198	69656	1.919586	3.370570	9.582067
Ccalc.v2_003705	-	scaffold1	+	70282	83327	0.000000	0.000000	0.000000
Ccalc.v2_003706	-	scaffold1	-	72693	81522	4.786036	8.403723	23.890631
Ccalc.v2_003707	-	scaffold1	+	83827	85367	0.000000	0.000000	0.000000
Ccalc.v2_003708	-	scaffold1	+	86247	90972	2.883601	5.063268	14.394176
Ccalc.v2_003709	-	scaffold1	-	86348	91743	9.171396	16.103907	45.781193
Ccalc.v2_003710	-	scaffold1	-	91758	169457	0.758542	1.332212	3.787295
Ccalc.v2_003711	-	scaffold1	+	100751	159168	4.890756	8.587599	24.413366
Ccalc.v2_003712	-	scaffold1	+	159591	174854	0.000000	0.000000	0.000000
Ccalc.v2_003713	-	scaffold1	-	169753	176033	0.000000	0.000000	0.000000
Ccalc.v2_003714	-	scaffold1	+	174915	182635	0.000000	0.000000	0.000000
Ccalc.v2_003715	-	scaffold1	-	176949	184312	27.607029	48.474735	137.807007
Ccalc.v2_003716	-	scaffold1	-	187497	188683	0.000000	0.000000	0.000000
Ccalc.v2_003717	-	scaffold1	+	188602	196125	0.000000	0.000000	0.000000
Ccalc.v2_003718	-	scaffold1	-	196211	198999	0.495267	0.869631	2.472242
Ccalc.v2_003719	-	scaffold1	+	198365	215328	0.000000	0.000000	0.000000
Ccalc.v2_003720	-	scaffold1	+	216092	253879	7.441039	13.065599	37.143707
Ccalc.v2_003721	-	scaffold1	-	252061	256605	9.315857	16.357563	46.502304
Ccalc.v2_003722	-	scaffold1	+	256636	306414	0.315185	0.942406	2.679130
Ccalc.v2_003723	-	scaffold1	-	269892	305347	0.000000	0.000000	0.000000
Ccalc.v2_003724	-	scaffold1	+	307748	314603	53.701336	94.293304	268.062927
Ccalc.v2_003725	-	scaffold1	-	315975	317928	0.000000	0.000000	0.000000
Ccalc.v2_003726	-	scaffold1	+	320235	326830	0.000000	0.000000	0.000000
Ccalc.v2_003727	-	scaffold1	+	327123	337108	0.000000	0.000000	0.000000
Ccalc.v2_003728	-	scaffold1	-	336490	336705	0.000000	0.000000	0.000000
Ccalc.v2_003729	-	scaffold1	-	337407	343832	5.949665	10.446920	29.699160
Ccalc.v2_003730	-	scaffold1	+	337461	338982	2.915445	5.119183	14.553133
Ccalc.v2_003731	-	scaffold1	+	344487	345449	0.000000	0.000000	0.000000
Ccalc.v2_003732	-	scaffold1	-	345762	347384	0.000000	0.000000	0.000000
Ccalc.v2_003733	-	scaffold1	-	347607	350608	0.000000	0.000000	0.000000
Ccalc.v2_003734	-	scaffold1	-	352706	354606	0.000000	0.000000	0.000000
Ccalc.v2_003735	-	scaffold1	-	361612	371743	0.000000	0.000000	0.000000
Ccalc.v2_003736	-	scaffold1	-	374091	376030	5.112342	8.976678	25.519464
Ccalc.v2_003737	-	scaffold1	+	375028	378241	21.854233	38.373493	109.090569
Ccalc.v2_003738	-	scaffold1	-	377476	384121	40.827679	71.688660	203.801025
Ccalc.v2_003739	-	scaffold1	+	382757	388507	10.675441	18.744833	53.288990
Ccalc.v2_003740	-	scaffold1	-	384756	404981	3.831586	6.727819	19.126268
