Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ccalc.v2_003687	-	scaffold1	+	287	4044	4.885837	6.112410	17.333677
Ccalc.v2_003688	-	scaffold1	-	4809	6214	4.930765	6.168617	17.493071
Ccalc.v2_003689	-	scaffold1	-	7554	11376	0.329620	0.412370	1.169406
Ccalc.v2_003690	-	scaffold1	+	12417	13806	0.000000	0.000000	0.000000
Ccalc.v2_003691	-	scaffold1	-	15132	17847	0.000000	0.000000	0.000000
Ccalc.v2_003692	-	scaffold1	+	16068	19106	1.222611	1.529543	4.337506
Ccalc.v2_003693	-	scaffold1	-	19861	24816	0.962366	1.203965	3.414224
Ccalc.v2_003694	-	scaffold1	+	24488	26826	30.026989	37.565159	106.527939
Ccalc.v2_003695	-	scaffold1	+	26835	29671	0.000000	0.000000	0.000000
Ccalc.v2_003696	-	scaffold1	-	26853	30638	31.637009	39.579369	112.239868
Ccalc.v2_003697	-	scaffold1	+	29742	38703	4.616786	6.332003	17.956406
Ccalc.v2_003698	-	scaffold1	+	38764	44405	1.087643	1.360692	3.858674
Ccalc.v2_003699	-	scaffold1	+	45041	49883	0.000000	0.000000	0.000000
Ccalc.v2_003700	-	scaffold1	+	51854	57698	6.352359	7.947096	22.536516
Ccalc.v2_003701	-	scaffold1	-	53749	61419	11.788707	14.748220	41.823265
Ccalc.v2_003702	-	scaffold1	-	61946	64557	5655.431641	7075.208008	20064.000000
Ccalc.v2_003703	-	scaffold1	+	62432	65612	407.274384	509.519196	1444.903442
Ccalc.v2_003704	-	scaffold1	-	66198	69656	2.725981	3.410329	9.671071
Ccalc.v2_003705	-	scaffold1	+	70282	83327	1.611011	2.575067	7.302419
Ccalc.v2_003706	-	scaffold1	-	72693	81522	21.133644	26.439171	74.976669
Ccalc.v2_003707	-	scaffold1	+	83827	85367	0.000000	0.000000	0.000000
Ccalc.v2_003708	-	scaffold1	+	86247	90972	3.071537	3.842635	10.897014
Ccalc.v2_003709	-	scaffold1	-	86348	91743	9.284456	11.615287	32.938835
Ccalc.v2_003710	-	scaffold1	-	91758	169457	1.247049	1.560468	4.425202
Ccalc.v2_003711	-	scaffold1	+	100751	159168	12.137768	15.184912	43.061642
Ccalc.v2_003712	-	scaffold1	+	159591	174854	1.443534	1.805928	5.121283
Ccalc.v2_003713	-	scaffold1	-	169753	176033	0.000000	0.000000	0.000000
Ccalc.v2_003714	-	scaffold1	+	174915	182635	0.000000	0.000000	0.000000
Ccalc.v2_003715	-	scaffold1	-	176949	184312	42.717785	53.441936	151.551575
Ccalc.v2_003716	-	scaffold1	-	187497	188683	0.000000	0.000000	0.000000
Ccalc.v2_003717	-	scaffold1	+	188602	196125	0.386965	0.484111	1.372851
Ccalc.v2_003718	-	scaffold1	-	196211	198999	0.000000	0.000000	0.000000
Ccalc.v2_003719	-	scaffold1	+	198365	215328	0.000000	0.000000	0.000000
Ccalc.v2_003720	-	scaffold1	+	216092	253879	13.968423	17.475147	49.556328
Ccalc.v2_003721	-	scaffold1	-	252061	256605	11.481389	14.363751	40.732979
Ccalc.v2_003722	-	scaffold1	+	256636	306414	0.092145	0.196300	0.556672
Ccalc.v2_003723	-	scaffold1	-	269892	305347	0.000000	0.000000	0.000000
Ccalc.v2_003724	-	scaffold1	+	307748	314603	90.463562	113.174118	320.941162
Ccalc.v2_003725	-	scaffold1	-	315975	317928	0.000000	0.000000	0.000000
Ccalc.v2_003726	-	scaffold1	+	320235	326830	0.000000	0.000000	0.000000
Ccalc.v2_003727	-	scaffold1	+	327123	337108	0.000000	0.000000	0.000000
Ccalc.v2_003728	-	scaffold1	-	336490	336705	0.000000	0.000000	0.000000
Ccalc.v2_003729	-	scaffold1	-	337407	343832	7.008102	8.767462	24.862923
Ccalc.v2_003730	-	scaffold1	+	337461	338982	2.320288	2.902788	8.231778
Ccalc.v2_003731	-	scaffold1	+	344487	345449	0.315680	0.394930	1.119951
Ccalc.v2_003732	-	scaffold1	-	345762	347384	0.000000	0.000000	0.000000
Ccalc.v2_003733	-	scaffold1	-	347607	350608	0.000000	0.000000	0.000000
Ccalc.v2_003734	-	scaffold1	-	352706	354606	0.000000	0.000000	0.000000
Ccalc.v2_003735	-	scaffold1	-	361612	371743	0.000000	0.000000	0.000000
Ccalc.v2_003736	-	scaffold1	-	374091	376030	7.355093	9.201563	26.093956
Ccalc.v2_003737	-	scaffold1	+	375028	378241	27.759724	34.728706	98.484276
Ccalc.v2_003738	-	scaffold1	-	377476	384121	72.037201	90.121895	255.569244
Ccalc.v2_003739	-	scaffold1	+	382757	388507	29.351233	36.719757	104.130531
Ccalc.v2_003740	-	scaffold1	-	384756	404981	3.478473	4.351731	12.340717
Ccalc.v2_003741	-	scaffold1	+	403755	404892	0.141758	0.177346	0.502921
Ccalc.v2_003742	-	scaffold1	-	409009	418590	0.341825	0.427639	1.212706
Ccalc.v2_003743	-	scaffold1	-	418988	421696	0.000000	0.000000	0.000000
Ccalc.v2_003744	-	scaffold1	-	422632	425931	15.418517	19.289282	54.700886
