	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-LOC106784153	7.96852023579889	0.023543587881598	0.69838631566026	0.0337114106529131	0.973107279760199	0.998906706755698
gene-LOC106784085	11.9161762124785	0.428972563688521	0.554702555665075	0.773337997648474	0.439322373626488	0.984570883416357
gene-LOC106783879	1140.58035277325	0.138088597583088	0.320067190708091	0.431436278356404	0.666151176169619	0.984570883416357
gene-LOC106784012	5.85054947457885	0.393209958893527	1.2742733551565	0.308575830533029	0.757644208626065	0.988918384490956
gene-LOC106783940	560.205504823218	-0.278381880417104	0.112388055345539	-2.47697034672604	0.0132502910160869	0.54865382497347
gene-LOC106783811	353.657249599757	-0.0521691395473001	0.145995265195497	-0.357334462028218	0.720841433742198	0.985421446745037
gene-LOC106792039	12.2001262205911	3.56337530381453	1.17300938765396	3.03780629662423	0.0023830708337008	0.221301674993672
gene-LOC106783577	0.974517266739058	2.20886602454532	2.40456753982955	0.918612593723152	0.358298242414755	NA
gene-LOC106792109	7598.85140645477	5.33610574751366	1.58164900399695	3.37376101399798	0.000741487120639447	0.122281453602005
gene-LOC106792180	707.863709421159	0.030700895177025	0.112615457173337	0.272617062946965	0.785147594269177	0.990854984702692
gene-LOC106790239	7.76703158269348	0.729371694931112	0.719412489772509	1.01384352551587	0.310657422631586	0.984570883416357
gene-LOC106793447	270.954604947582	-0.0553571082605931	0.427566934868976	-0.129470040234886	0.896985729828401	0.998906706755698
gene-LOC106793296	6350.25057361505	0.108973736082584	0.30860394782904	0.353118412286007	0.723999669916152	0.985421446745037
gene-LOC106793534	71.811489724212	0.172432744733172	0.531537093411833	0.324403972686761	0.745632212471706	0.986397094638255
gene-LOC106785363	2532.8563735324	-0.0566906983337077	0.178845950101938	-0.316980609856668	0.751258315263061	0.986459488320709
gene-LOC106789119	571.537961696733	0.0399401770236447	0.137532230190478	0.290405943162041	0.771505697541384	0.990174467867817
gene-LOC106790448	199.783101713624	-0.179844980597445	0.253190418311228	-0.710315113016538	0.477508749977599	0.984570883416357
gene-LOC106790650	1084.24781467298	-0.0107498746383101	0.139573430794902	-0.0770194912963532	0.938608039211363	0.998906706755698
gene-LOC106790958	394.779651306032	0.224117141750084	0.438750965738702	0.510807175940341	0.609486083883093	0.984570883416357
gene-LOC106793585	34.0831098825246	0.366268216331356	0.472076293376573	0.775866573836161	0.437827770711414	0.984570883416357
gene-LOC106793045	627.723137512081	0.190462253124072	0.171696214042399	1.10929792008716	0.267301682071258	0.984570883416357
gene-LOC106793239	458.482659045138	0.370267418416284	0.281753912165294	1.31415182692854	0.188795116101423	0.984570883416357
gene-LOC106792958	581.331591328782	0.0164249331205433	0.229352095385387	0.0716144890367973	0.942908709099279	0.998906706755698
gene-LOC106792893	412.217297172439	-0.102704492426999	0.147229072563388	-0.697582961291702	0.485438040330428	0.984570883416357
gene-LOC106793354	568.534060298681	-0.234729144087275	0.238742648002511	-0.98318899472375	0.325514430206259	0.984570883416357
gene-LOC106793152	501.720782831969	-0.100128142459069	0.143118324867623	-0.699617903938452	0.484165958351252	0.984570883416357
gene-LOC106793188	80.3813201660326	0.22728051767752	0.299062258620859	0.759977266023589	0.447268174109039	0.984570883416357
gene-LOC106793282	550.821063590315	0.0779034439825862	0.200223636731393	0.389082154606433	0.697215374025329	0.984570883416357
gene-LOC106793092	1054.11970029631	-0.00883151581287337	0.126220323040536	-0.0699690477740031	0.944218295537004	0.998906706755698
gene-LOC106785249	3002.57765764696	0.283303553899742	0.170005182050977	1.66644069599474	0.095625670844058	0.984570883416357
gene-LOC106785316	944.282316935325	0.0979948723733552	0.296008762868631	0.331053957402084	0.740603729102349	0.98611564303977
gene-LOC106793297	309.483765073775	-0.198437573424779	0.204904747000772	-0.968438146647873	0.3328255959206	0.984570883416357
gene-LOC106793424	304.294364369496	-0.104363037206469	0.1477661281792	-0.706271717967089	0.480019177897235	0.984570883416357
gene-LOC106788563	4130.61212305546	0.220315121100133	0.180816291156463	1.21844729637492	0.223054041208633	0.984570883416357
gene-LOC106789066	170.502828780664	-0.153306997314426	0.139916887620707	-1.0957004541869	0.273209883883326	0.984570883416357
gene-LOC106793085	912.093916919354	-0.0698381894725654	0.222919226529736	-0.313289214931174	0.754060943252548	0.987874238474728
gene-LOC106793508	255.733172926224	0.0659749155211488	0.211343416335177	0.312169248823521	0.754911901033955	0.987874238474728
