Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Caust.v2_000001	-	scaffold_802	-	566	4710	15.878450	10.591452	34.531628
Caust.v2_000002	-	scaffold_802	+	2091	7701	23.044800	15.371645	50.116634
Caust.v2_000003	-	scaffold_802	-	6437	7171	194.487717	129.729736	422.961761
Caust.v2_000004	-	scaffold_802	-	10279	34986	68.835243	45.915386	149.699310
Caust.v2_000005	-	scaffold_802	-	35289	37359	85.590149	57.091461	186.137009
Caust.v2_000007	-	scaffold_802	-	37615	44757	9.603510	6.405859	20.885214
Caust.v2_000006	-	scaffold_802	+	37615	46066	13.193193	8.800297	28.691872
Caust.v2_000008	-	scaffold_802	-	45658	46839	0.174462	0.116372	0.379411
Caust.v2_000009	-	scaffold_802	-	54367	61434	5.508181	3.674139	11.978906
Caust.v2_000010	-	scaffold_802	+	61937	64315	3.862069	2.576128	8.399027
Caust.v2_000011	-	scaffold_802	-	64364	69084	54.855850	36.590668	119.297661
Caust.v2_000012	-	scaffold_802	+	64780	66881	1.442862	0.962437	3.137861
Caust.v2_000013	-	scaffold_802	-	70404	71557	14.483105	9.660710	31.497105
Caust.v2_000014	-	scaffold_802	-	72475	75847	13.069272	8.717637	28.422375
Caust.v2_000015	-	scaffold_802	-	76438	85325	6.583874	4.391662	14.318267
Caust.v2_000016	-	scaffold_802	+	77562	81204	0.000000	0.000000	0.000000
Caust.v2_000018	-	scaffold_802	-	85452	94249	14.905229	9.942281	32.415119
Caust.v2_000017	-	scaffold_802	+	85452	101652	20.099920	49.572048	161.621231
Caust.v2_000019	-	scaffold_802	+	101730	103625	0.615385	0.410482	1.338307
Caust.v2_000020	-	scaffold_802	-	106921	112895	17.660791	12.096348	39.438087
Caust.v2_000021	-	scaffold_802	-	113302	129313	0.993197	0.662495	2.159953
Caust.v2_000022	-	scaffold_802	+	113378	118327	20.210733	13.481228	43.953255
Caust.v2_000023	-	scaffold_802	+	124256	134281	0.000000	0.000000	0.000000
Caust.v2_000024	-	scaffold_802	-	129569	134848	2.733333	1.823224	5.944311
Caust.v2_000025	-	scaffold_802	-	135788	160306	0.000000	0.000000	0.000000
Caust.v2_000026	-	scaffold_802	+	171231	222104	7.236110	4.826725	15.736716
Caust.v2_000027	-	scaffold_802	-	171940	181526	5.306491	3.539605	11.540281
Caust.v2_000028	-	scaffold_802	-	201782	209788	0.772727	0.515435	1.680487
Caust.v2_000029	-	scaffold_802	+	222769	230834	10.359433	6.910085	22.529158
Caust.v2_000030	-	scaffold_802	+	234605	246392	17.702347	11.808051	38.498142
Caust.v2_000031	-	scaffold_802	-	236319	250669	13.137208	9.072278	29.578619
Caust.v2_000032	-	scaffold_802	+	247875	250435	0.000000	0.000000	0.000000
Caust.v2_000033	-	scaffold_802	-	251893	253604	7.965343	5.313148	17.322615
Caust.v2_000034	-	scaffold_802	+	253771	255167	0.000000	0.000000	0.000000
Caust.v2_000035	-	scaffold_802	-	255955	258387	65.011864	43.365063	141.384430
Caust.v2_000036	-	scaffold_802	+	258157	261514	2.015130	1.344158	4.382400
Caust.v2_000037	-	scaffold_802	-	261737	263182	108.990265	72.700111	237.026367
Caust.v2_000038	-	scaffold_802	+	263361	265651	51.007374	34.023605	110.928185
Caust.v2_000039	-	scaffold_802	-	264197	265134	1028.627686	686.128723	2237.006104
Caust.v2_000040	-	scaffold_802	+	265839	267913	15.543177	10.367813	33.802494
Caust.v2_000041	-	scaffold_802	-	268187	271091	14.084656	9.394932	30.630579
Caust.v2_000042	-	scaffold_802	+	271280	274436	13.134715	8.761290	28.564695
Caust.v2_000043	-	scaffold_802	-	272844	274436	65.318504	43.569603	142.051285
Caust.v2_000044	-	scaffold_802	-	274546	277029	17.043743	11.368740	37.065849
Caust.v2_000045	-	scaffold_802	-	277740	280249	48.156864	32.122223	104.729050
Caust.v2_000046	-	scaffold_802	-	281547	286944	10.009014	6.676344	21.767084
Caust.v2_000047	-	scaffold_802	+	286398	290815	66.179749	44.144081	143.924271
Caust.v2_000048	-	scaffold_802	+	291595	307744	63.669659	56.348278	183.713974
Caust.v2_000049	-	scaffold_802	-	291881	302511	2.384190	1.590334	5.185012
Caust.v2_000050	-	scaffold_802	+	309703	314870	9.285820	6.193950	20.194319
Caust.v2_000051	-	scaffold_802	-	310543	321412	8.945083	5.966666	19.453302
Caust.v2_000052	-	scaffold_802	+	320010	320442	0.000000	0.000000	0.000000
Caust.v2_000053	-	scaffold_802	+	320629	322739	0.000000	0.000000	0.000000
Caust.v2_000054	-	scaffold_802	-	332444	334830	149.421829	99.669312	324.954834
Caust.v2_000055	-	scaffold_802	-	339007	344723	12.433634	8.293646	27.040022
