Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Caust.v2_000001	-	scaffold_802	-	566	4710	28.960163	14.170666	46.934093
Caust.v2_000002	-	scaffold_802	+	2091	7701	33.459026	16.372030	54.225147
Caust.v2_000003	-	scaffold_802	-	6437	7171	330.151093	161.548157	535.057190
Caust.v2_000004	-	scaffold_802	-	10279	34986	86.796532	42.470917	140.666214
Caust.v2_000005	-	scaffold_802	-	35289	37359	113.524635	55.549400	183.982925
Caust.v2_000007	-	scaffold_802	-	37615	44757	18.195887	8.903535	29.489040
Caust.v2_000006	-	scaffold_802	+	37615	46066	13.413621	6.563497	21.738695
Caust.v2_000008	-	scaffold_802	-	45658	46839	0.090787	0.044424	0.147133
Caust.v2_000009	-	scaffold_802	-	54367	61434	5.526432	2.709729	8.974784
Caust.v2_000010	-	scaffold_802	+	61937	64315	5.658722	2.768902	9.170770
Caust.v2_000011	-	scaffold_802	-	64364	69084	78.760368	38.538696	127.642464
Caust.v2_000012	-	scaffold_802	+	64780	66881	1.155373	0.565342	1.872447
Caust.v2_000013	-	scaffold_802	-	70404	71557	18.620090	9.111105	30.176523
Caust.v2_000014	-	scaffold_802	-	72475	75847	17.050867	8.343259	27.633375
Caust.v2_000015	-	scaffold_802	-	76438	85325	10.385881	5.081976	16.831808
Caust.v2_000016	-	scaffold_802	+	77562	81204	0.041079	0.020101	0.066574
Caust.v2_000018	-	scaffold_802	-	85452	94249	16.266045	7.959233	26.361456
Caust.v2_000017	-	scaffold_802	+	85452	101652	31.442677	52.333107	173.330399
Caust.v2_000019	-	scaffold_802	+	101730	103625	0.000000	0.000000	0.000000
Caust.v2_000020	-	scaffold_802	-	106921	112895	24.724445	12.745512	42.213898
Caust.v2_000021	-	scaffold_802	-	113302	129313	1.256793	0.614969	2.036813
Caust.v2_000022	-	scaffold_802	+	113378	118327	26.042961	12.743233	42.206352
Caust.v2_000023	-	scaffold_802	+	124256	134281	0.528401	0.258555	0.856350
Caust.v2_000024	-	scaffold_802	-	129569	134848	2.173478	1.063517	3.522433
Caust.v2_000025	-	scaffold_802	-	135788	160306	0.000000	0.000000	0.000000
Caust.v2_000026	-	scaffold_802	+	171231	222104	9.127722	4.466339	14.792782
Caust.v2_000027	-	scaffold_802	-	171940	181526	9.563426	4.679535	15.498902
Caust.v2_000028	-	scaffold_802	-	201782	209788	3.418182	1.672570	5.539654
Caust.v2_000029	-	scaffold_802	+	222769	230834	12.386776	6.061046	20.074545
Caust.v2_000030	-	scaffold_802	+	234605	246392	34.716042	16.987108	56.262318
Caust.v2_000031	-	scaffold_802	-	236319	250669	8.164576	4.335565	14.359652
Caust.v2_000032	-	scaffold_802	+	247875	250435	0.276675	0.135381	0.448391
Caust.v2_000033	-	scaffold_802	-	251893	253604	5.982248	2.927208	9.695090
Caust.v2_000034	-	scaffold_802	+	253771	255167	0.509684	0.249396	0.826016
Caust.v2_000035	-	scaffold_802	-	255955	258387	96.245621	47.252869	156.504318
Caust.v2_000036	-	scaffold_802	+	258157	261514	2.141596	1.047917	3.470763
Caust.v2_000037	-	scaffold_802	-	261737	263182	159.918091	78.250450	259.170197
Caust.v2_000038	-	scaffold_802	+	263361	265651	80.864609	39.568333	131.052689
Caust.v2_000039	-	scaffold_802	-	264197	265134	1323.960693	647.834900	2145.667969
Caust.v2_000040	-	scaffold_802	+	265839	267913	22.636198	11.076249	36.685204
Caust.v2_000041	-	scaffold_802	-	268187	271091	18.939941	9.267612	30.694889
Caust.v2_000042	-	scaffold_802	+	271280	274436	14.194022	6.945360	23.003447
Caust.v2_000043	-	scaffold_802	-	272844	274436	97.014839	47.470898	157.226456
Caust.v2_000044	-	scaffold_802	-	274546	277029	23.804680	11.648006	38.578896
Caust.v2_000045	-	scaffold_802	-	277740	280249	61.633209	30.158104	99.885445
Caust.v2_000046	-	scaffold_802	-	281547	286944	15.340475	7.506337	24.861437
Caust.v2_000047	-	scaffold_802	+	286398	290815	92.118340	45.074959	149.290970
Caust.v2_000048	-	scaffold_802	+	291595	307744	91.380104	58.669052	194.315414
Caust.v2_000049	-	scaffold_802	-	291881	302511	4.530887	2.217035	7.342952
Caust.v2_000050	-	scaffold_802	+	309703	314870	20.010767	9.791584	32.430313
Caust.v2_000051	-	scaffold_802	-	310543	321412	9.163503	4.483847	14.850770
