Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Lflavo2a011143	-	C2532896	-	14	406	3.145038	0.688277	1.575346
Lflavo2a012446	-	C2532978	+	16	505	121.353981	26.557766	60.786079
Lflavo2a013879	-	C2533306	-	12	494	25.334366	5.634337	12.896011
Lflavo2a013569	-	C2533474	-	2	500	28.862726	6.316476	14.457309
Lflavo2a000748	-	C2533820	+	4	535	81.849625	17.912418	40.998390
Lflavo2a001212	-	C2533924	+	145	391	0.412955	0.090373	0.206849
Lflavo2a000186	-	C2534132	-	5	562	155.508469	34.032322	77.894020
Lflavo2a007945	-	C2534852	-	3	582	168.554306	36.887341	84.428673
Lflavo2a007773	-	C2534930	-	30	254	15.964444	3.493746	7.996573
Lflavo2a004339	-	C2534980	+	13	561	11.934426	2.611795	5.977941
Lflavo2a007481	-	C2535116	-	134	427	2.153061	0.471188	1.078466
Lflavo2a012238	-	C2535124	-	184	565	4.662303	1.020324	2.335343
Lflavo2a003508	-	C2535130	+	267	527	73.904762	16.173719	37.018814
Lflavo2a002492	-	C2535872	+	45	404	11.751389	2.571738	5.886258
Lflavo2a001247	-	C2536414	-	51	627	580.484009	127.036285	290.763824
Lflavo2a008415	-	C2536812	-	3	635	75.200424	16.457270	37.667812
Lflavo2a002493	-	C2537078	+	1	647	113.580719	24.856625	56.892460
Lflavo2a010327	-	C2538924	+	172	534	0.831956	0.182070	0.416726
Lflavo2a009812	-	C2539016	-	18	378	0.000000	0.000000	0.000000
Lflavo2a012382	-	C2539054	+	4	708	72.417686	15.848282	36.273941
Lflavo2a011593	-	C2539554	+	4	731	41.569813	10.468653	23.960913
Lflavo2a006731	-	C2539584	+	12	732	80.288269	17.570723	40.216309
Lflavo2a006548	-	C2541210	+	14	784	66.112068	15.687573	35.906109
Lflavo2a012920	-	C2541380	+	11	788	153.491928	33.591011	76.883949
Lflavo2a003511	-	C2541782	+	11	813	221.672394	50.148197	114.780449
Lflavo2a009905	-	C2541966	-	169	795	5.870787	1.284795	2.940671
Lflavo2a011054	-	C2543650	-	376	873	247.863632	54.243832	124.154633
Lflavo2a003899	-	C2544558	+	22	910	35.255344	7.715472	17.659365
Lflavo2a000727	-	C2545164	+	19	176	5.000000	1.094227	2.504495
Lflavo2a004695	-	C2545322	+	4	957	48.107426	11.521452	26.370588
Lflavo2a006702	-	C2545864	+	4	978	185.180283	40.525860	92.756607
Lflavo2a007338	-	C2547574	-	17	643	0.393939	0.086212	0.197324
Lflavo2a001749	-	C2547650	-	208	897	0.865217	0.189349	0.433386
Lflavo2a010369	-	C2549374	+	63	982	273.723175	59.903072	137.107635
Lflavo2a008747	-	C2550876	+	667	1212	36.489796	7.985626	18.277700
Lflavo2a001735	-	C2552312	-	42	1278	0.687955	0.150556	0.344596
Lflavo2a010807	-	C2552502	+	356	1289	31.634903	6.923155	15.845889
Lflavo2a008903	-	C2553074	+	2	1288	29.706614	7.809265	17.874039
Lflavo2a002221	-	C2553306	+	7	1331	183.178696	40.315697	92.275566
Lflavo2a008170	-	C2554786	-	13	1369	10.524488	2.303236	5.271705
Lflavo2a005366	-	C2554900	+	29	1428	139.386002	30.503990	69.818298
Lflavo2a003900	-	C2555424	+	196	567	37.134407	8.126696	18.600586
Lflavo2a002769	-	C2556478	-	496	1496	700.605347	153.324295	350.932495
Lflavo2a009451	-	C2556702	-	2	1525	101.928818	22.306658	51.056034
Lflavo2a009000	-	C2556706	+	178	1413	3.330097	0.728777	1.668042
Lflavo2a001322	-	C2557918	+	6	890	1099.744385	240.674057	550.860779
Lflavo2a007944	-	C2560130	-	196	1726	209.605194	45.871143	104.991020
Lflavo2a008513	-	C2560174	+	262	615	2.525424	0.552678	1.264982
Lflavo2a008512	-	C2560174	+	686	1558	1.565865	0.342682	0.784340
Lflavo2a001750	-	C2561518	-	762	1397	10.846690	2.373749	5.433095
Lflavo2a009426	-	C2562808	+	1	1889	212.780197	46.565979	106.581367
Lflavo2a005771	-	C2564172	-	13	1978	26.689899	5.840963	13.368942
Lflavo2a009904	-	C2565782	-	21	2037	0.000000	0.000000	0.000000
Lflavo2a004250	-	C2565792	-	10	2074	32.426758	7.096448	16.242529
Lflavo2a013375	-	C2565906	+	1463	1615	2.000000	0.437691	1.001798
Lflavo2a000473	-	C2566898	+	1267	2105	1.355263	0.296593	0.678850
Lflavo2a009903	-	C2566930	+	196	2160	361.835358	79.186020	181.242950
Lflavo2a006664	-	C2572254	+	11	2556	25.361294	5.550204	12.703445
Lflavo2a001296	-	C2574806	+	2	2734	77.008247	17.305843	39.610050
Lflavo2a003510	-	C2586130	-	1819	3176	1.007491	0.220485	0.504651
Lflavo2a013181	-	C2586826	-	81	2843	31.371368	6.865481	15.713884
Lflavo2a008185	-	C2589692	+	492	4211	69.052711	15.111872	34.588428
Lflavo2a010481	-	C2596020	+	33	5007	117.787994	25.860361	59.189846
Lflavo2a002187	-	C2596024	-	5	5027	89.420937	19.569366	44.790852
Lflavo2a007390	-	C2603782	-	4	1719	29.962172	9.069905	20.759426
Lflavo2a007389	-	C2603782	+	2172	6274	33.773388	7.597196	17.388651
Lflavo2a000750	-	C2607958	+	10	6302	6.177701	1.351962	3.094404
Lflavo2a000749	-	C2607958	-	1590	7113	36.935921	8.083259	18.501163
Lflavo2a002224	-	C2626548	+	1	2701	55.185230	13.268414	30.369078
Lflavo2a002222	-	C2626548	+	3135	7454	37.721470	9.615065	22.007200
Lflavo2a002223	-	C2626548	+	7723	15578	1.726664	0.377873	0.864884
Lflavo2a002245	-	C2630722	-	561	1824	527.565552	115.455322	264.257019
Lflavo2a002242	-	C2630722	+	2742	4524	85.489883	18.709072	42.821789
Lflavo2a002244	-	C2630722	-	4821	5324	217.053574	47.501186	108.721901
Lflavo2a002243	-	C2630722	+	5803	7542	31.517809	6.897529	15.787236
Lflavo2a002246	-	C2630722	-	10664	20674	66.306175	14.510805	33.212692
Lflavo2a007941	-	scaffold1001	-	28634	102910	16.551985	3.622327	8.290872
Lflavo2a007872	-	scaffold1001	+	64162	64482	0.355140	0.077721	0.177889
Lflavo2a007900	-	scaffold1001	+	152526	159770	0.331897	0.072634	0.166247
Lflavo2a007875	-	scaffold1001	-	233914	234207	0.000000	0.000000	0.000000
