Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	6.561985	4.471948	12.601406
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	17.977570	12.251589	34.523495
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	3.764812	2.565693	7.229813
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.000000	0.000000	0.000000
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	6.952302	4.737946	13.350957
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	16.800674	11.449544	32.263424
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.606535	0.416380	1.173308
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	14.281482	9.732732	27.425657
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	235.213150	160.296127	451.695099
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	51.733055	35.255718	99.346344
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	20.171852	14.154978	39.887012
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	3.562708	2.427961	6.841700
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	6.520521	4.443690	12.521780
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	26.493174	25.716438	72.465805
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.601555	0.409956	1.155205
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	21.758087	14.827986	41.783470
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	12.841993	8.751730	24.661312
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	2.717215	5.469728	15.413031
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	20.321739	14.546262	40.989601
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	19.124273	13.033060	36.725586
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	12.213386	8.323338	23.454159
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	21.326773	14.534048	40.955185
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	85.520500	58.281628	164.230576
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	13.230350	9.016392	25.407101
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	366.392944	284.970551	803.012512
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	7.227555	7.443601	20.975164
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.000000	0.000000	0.000000
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117222103	LOC117222103	NW_022887118.1	+	174500	176366	5.204925	3.547120	9.995356
gene-LOC117222034	LOC117222034	NW_022887118.1	+	182464	184330	5.203749	3.546319	9.993097
gene-LOC117221204	LOC117221204	NW_022887118.1	+	190819	208627	0.349710	0.238325	0.671571
gene-LOC117221673	LOC117221673	NW_022887118.1	-	211180	213323	18.049791	14.787806	41.670246
