Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	1.961574	1.258981	3.162745
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	11.109985	7.130631	17.913191
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.000000	0.000000	0.000000
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.519616	0.333501	0.837803
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.967851	0.621188	1.560515
gene-LOC117225892	LOC117225892	NW_022886933.1	-	25095	25888	0.622642	0.399625	1.003917
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.153549	0.098551	0.247575
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.000000	0.000000	0.000000
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	5.878889	3.773199	9.478830
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.564465	0.362286	0.910115
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	13.374804	8.584241	21.564873
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.813347	0.523146	1.314221
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	12.819658	8.227937	20.669783
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	308.021301	197.694778	496.638336
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	41.025063	26.330778	66.146782
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.000000	0.000000	0.000000
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	10.524064	7.640161	19.193207
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	6.507180	4.176450	10.491856
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	3.314105	2.127065	5.343499
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	31.932726	30.066648	75.531830
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
