Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	1.887237	1.772882	4.667226
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	4.638206	4.357160	11.470502
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.094710	0.088971	0.234222
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	3.913727	3.676580	9.678831
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	13.756355	12.922807	34.020115
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.305179	0.286687	0.754722
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	15.421653	14.487198	38.138474
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	218.236237	205.012497	539.708496
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	33.352108	31.331179	82.481331
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.284290	0.267064	0.703063
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	11.299829	12.620465	33.224182
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	3.137955	2.947815	7.760311
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	7.852846	7.377013	19.420458
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	22.037428	30.914806	81.385208
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	1.026990	0.964761	2.539795
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	11.944669	11.220897	29.539728
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	5.800000	5.448556	14.343673
