Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117221120	LOC117221120	NW_022886913.1	-	31741	32707	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	1.766240	1.082170	3.075876
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	14.665702	8.985630	25.540064
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.000000	0.000000	0.000000
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.228886	0.140238	0.398601
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	8.146475	4.991320	14.186944
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	16.074802	9.848982	27.993986
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.929093	0.569252	1.617999
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	16.492308	10.104786	28.721066
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	390.507996	239.263031	680.062866
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	53.549664	32.809711	93.255806
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.175131	0.107302	0.304988
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	18.245502	11.883403	33.776466
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	5.172332	3.169072	9.007525
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	3.995293	2.447904	6.957733
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	32.939560	29.715174	84.460121
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	20.343208	12.464221	35.427341
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	10.688256	6.548661	18.613411
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.409397	0.250836	0.712958
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	2.032133	3.673830	10.442211
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	22.973244	14.660504	41.669888
