Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	2.275846	1.576158	3.920713
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	12.517366	8.669020	21.564289
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	1.025135	0.709967	1.766051
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.204321	0.141504	0.351994
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	6.176999	4.277938	10.641423
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	12.574466	8.708565	21.662657
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	1.159889	0.805813	2.004469
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	21.796011	15.095031	37.549068
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	229.300171	158.803986	395.026825
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	44.644535	30.918993	76.911362
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.000000	0.000000	0.000000
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	11.888126	10.092704	25.105719
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	4.395855	3.044390	7.572958
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	4.343043	3.007815	7.481976
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	20.914516	21.641226	53.832806
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	12.116000	8.391049	20.872835
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	7.727046	5.351438	13.311767
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	1.182480	2.410767	5.996812
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	15.631104	11.367055	28.275686
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	13.571655	9.399178	23.380566
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	10.810369	7.486823	18.623560
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	16.956711	11.743529	29.212168
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	55.331188	38.320133	95.321785
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	12.697705	8.793915	21.874968
