Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	14.868553	14.196759	31.608315
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	6.012266	23.856827	53.115932
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	148.844940	164.676544	366.643402
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	14.285529	22.528978	50.159546
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	8.204525	34.600807	77.036819
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	10.819005	10.179680	22.664503
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	43.465584	42.870956	95.449852
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	111.800652	105.245415	234.323196
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	73.485664	69.143188	153.943558
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	7.957172	7.486960	16.669310
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	36.554523	34.394413	76.577293
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	339.065216	319.028900	710.300537
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	12.766860	12.012431	26.745024
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	38.095573	36.527943	81.327484
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	126.676315	132.150101	294.225006
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	314.683777	300.257660	668.507385
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	86.660393	81.539383	181.543015
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	432.533325	406.973724	906.104858
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	15.731421	14.801807	32.955418
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	7.969231	7.498307	16.694572
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	327.327881	315.034424	701.406982
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	16.729876	15.741261	35.047062
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	3.753501	3.534175	7.868649
gene-LOC107074348	LOC107074348	NW_015148970.1	+	345011	402521	3.989346	10.585164	23.567293
gene-LOC107074685	LOC107074685	NW_015148970.1	+	513288	562918	18.497074	17.404030	38.749126
gene-LOC107074693	LOC107074693	NW_015148970.1	-	570371	589983	186.479462	175.459869	390.651855
gene-LOC107065609	LOC107065609	NW_015148970.1	-	591157	592561	0.000000	0.000000	0.000000
gene-LOC107063673	LOC107063673	NW_015148970.1	-	593055	604104	47.754547	45.437992	101.165222
gene-LOC107063696	LOC107063696	NW_015148970.1	-	604703	608312	0.000000	0.000000	0.000000
gene-LOC107063613	LOC107063613	NW_015148970.1	-	608295	623014	2.052011	1.930752	4.298714
gene-LOC107065295	LOC107065295	NW_015148970.1	-	623652	628773	4.065823	3.825562	8.517406
gene-LOC107065289	LOC107065289	NW_015148970.1	-	624803	628941	2.168876	2.040711	4.543532
gene-LOC107063717	LOC107063717	NW_015148970.1	-	633913	638572	0.000000	0.000000	0.000000
gene-LOC107063734	LOC107063734	NW_015148970.1	+	638269	640419	10.220720	9.616749	21.411169
gene-LOC107063725	LOC107063725	NW_015148970.1	+	640529	642618	27.013498	25.417196	56.590004
gene-LOC107063753	LOC107063753	NW_015148970.1	+	645320	649358	1.178720	1.109066	2.469275
gene-LOC107063742	LOC107063742	NW_015148970.1	-	649847	651317	9.321296	8.818862	19.634718
gene-LOC107063735	LOC107063735	NW_015148970.1	+	650994	653549	20.260506	22.525082	50.150864
gene-LOC107064754	LOC107064754	NW_015148970.1	+	654486	921827	27.156364	25.551620	56.889290
gene-LOC107064846	LOC107064846	NW_015148970.1	-	926294	997828	11.265680	12.518575	27.871925
gene-LOC107064988	LOC107064988	NW_015148970.1	+	1002540	1026217	0.959557	0.978836	2.179325
gene-LOC107064999	LOC107064999	NW_015148970.1	-	1026280	1028338	191.825485	180.489975	401.851135
gene-LOC107070209	LOC107070209	NW_015148970.1	+	1037304	1042751	0.436384	0.410597	0.914172
gene-LOC107074068	LOC107074068	NW_015148970.1	-	1049328	1058258	0.000000	0.000000	0.000000
gene-LOC107065217	LOC107065217	NW_015148970.1	+	1059138	1062968	0.000000	0.000000	0.000000
gene-LOC107065223	LOC107065223	NW_015148970.1	-	1063165	1064617	35.298729	33.212830	73.946556
gene-LOC107064600	LOC107064600	NW_015148970.1	+	1065171	1074149	21.197739	20.080790	44.708786
gene-LOC107065208	LOC107065208	NW_015148970.1	+	1075036	1079428	20.607817	19.390041	43.170876
gene-LOC107064039	LOC107064039	NW_015148970.1	-	1080377	1087242	9.002065	8.470108	18.858234
gene-LOC107064056	LOC107064056	NW_015148970.1	+	1087443	1092288	15.863214	14.925812	33.231510
gene-LOC107064048	LOC107064048	NW_015148970.1	-	1088294	1090964	10.141772	9.542466	21.245783
gene-LOC107064060	LOC107064060	NW_015148970.1	+	1092749	1094361	20.276894	19.078676	42.477634
gene-LOC107065285	LOC107065285	NW_015148970.1	+	1095600	1098760	17.368219	16.341883	36.384315
gene-LOC107064316	LOC107064316	NW_015148970.1	-	1099921	1101472	38.448227	36.651131	81.601753
gene-LOC107064137	LOC107064137	NW_015148970.1	+	1102219	1103415	172.188751	162.013626	360.714569
gene-LOC107065301	LOC107065301	NW_015148970.1	-	1104014	1107787	22.993240	21.634504	48.168049
gene-LOC107073937	LOC107073937	NW_015148970.1	+	1108448	1112467	5.677441	5.341945	11.893551
gene-LOC107073946	LOC107073946	NW_015148970.1	+	1112506	1113491	29.481392	27.739254	61.759941
gene-LOC107073961	LOC107073961	NW_015148970.1	-	1113567	1114402	275.322021	259.052460	576.766235
gene-LOC107073955	LOC107073955	NW_015148970.1	+	1115180	1117945	243.068741	228.705139	509.199524
gene-LOC107073967	LOC107073967	NW_015148970.1	+	1118333	1122597	9.290390	8.741394	19.462240
gene-LOC107073978	LOC107073978	NW_015148970.1	+	1123212	1178070	8.052018	7.576202	16.868002
gene-LOC107074002	LOC107074002	NW_015148970.1	-	1184280	1186995	54.461689	51.286598	114.186829
gene-LOC107073993	LOC107073993	NW_015148970.1	-	1187102	1189539	18.885355	17.769367	39.562527
gene-LOC107074019	LOC107074019	NW_015148970.1	+	1189601	1190509	40.031254	37.665695	83.860619
gene-LOC107074025	LOC107074025	NW_015148970.1	+	1190535	1191119	27.099150	25.497786	56.769432
gene-LOC107073986	LOC107073986	NW_015148970.1	+	1192136	1195833	49.875595	46.928307	104.483330
