Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Vvulg1g00010	-	Chr1	+	578	811	83.192307	41.978973	63.593723
Vvulg1g00011	-	Chr1	+	9331	16578	0.000000	0.000000	0.000000
Vvulg1g00021	-	Chr1	+	28529	35573	48.282383	24.363367	36.907940
Vvulg1g00020	-	Chr1	-	86243	95825	1713.595337	864.682983	1309.903809
Vvulg1g00030	-	Chr1	-	124096	132467	0.000000	0.000000	0.000000
Vvulg1g00031	-	Chr1	+	135872	140157	0.000000	0.000000	0.000000
Vvulg1g00040	-	Chr1	-	180101	181581	29.831560	15.053053	22.803791
Vvulg1g00050	-	Chr1	-	183395	187559	24.890673	12.559874	19.026886
Vvulg1g00060	-	Chr1	+	188096	189550	5.420668	2.735278	4.143658
Vvulg1g00070	-	Chr1	+	191372	192836	3.753607	1.894076	2.869326
Vvulg1g00071	-	Chr1	-	194637	201889	0.000000	0.000000	0.000000
Vvulg1g00080	-	Chr1	-	209279	210694	9.050761	4.567029	6.918568
Vvulg1g00090	-	Chr1	+	211372	217972	9.221297	4.653081	7.048929
Vvulg1g00110	-	Chr1	-	226611	235178	144.517944	72.923981	110.472176
Vvulg1g00150	-	Chr1	-	258441	260480	163.006714	82.253448	124.605331
Vvulg1g00160	-	Chr1	+	262304	264844	38.404808	19.379128	29.357340
Arg_16	-	Chr1	-	265279	265351	2.054795	1.036853	1.570723
Vvulg1g00180	-	Chr1	-	271120	277393	54.451965	27.476549	41.624081
Vvulg1g00181	-	Chr1	+	277940	278539	3.349657	1.690242	2.560539
Vvulg1g00190	-	Chr1	+	279021	280813	126.861473	64.014503	96.975235
Vvulg1g00200	-	Chr1	-	281414	284018	19.134104	9.655099	14.626460
Vvulg1g00210	-	Chr1	-	286423	287028	1.845960	0.931474	1.411086
Vvulg1g00211	-	Chr1	-	287771	289242	78.533836	39.628300	60.032707
Vvulg1g00220	-	Chr1	+	289474	293930	33.687546	16.998789	25.751377
Vvulg1g00230	-	Chr1	-	296989	298425	174.022888	87.812225	133.026291
Vvulg1g00240	-	Chr1	-	299815	301192	246.418472	124.343155	188.366806
Vvulg1g00250	-	Chr1	+	301619	302264	107.872276	54.432522	82.459549
Vvulg1g00260	-	Chr1	-	303674	306288	36.039921	18.185802	27.549576
Vvulg1g00261	-	Chr1	-	306874	309332	0.523249	0.264032	0.399981
Vvulg1g00270	-	Chr1	-	309617	311977	36.435127	18.385223	27.851681
Vvulg1g00280	-	Chr1	-	315761	316213	18.085365	9.125904	13.824785
Vvulg1g00281	-	Chr1	-	316345	319151	6.180696	3.118789	4.724638
Vvulg1g00291	-	Chr1	-	320158	322471	5.884255	2.969204	4.498033
Vvulg1g00290	-	Chr1	-	326917	328813	1.417763	0.715405	1.083764
Vvulg1g00292	-	Chr1	-	339708	339983	0.000000	0.000000	0.000000
Vvulg1g00300	-	Chr1	-	346843	347073	0.000000	0.000000	0.000000
Vvulg1g00310	-	Chr1	-	359078	362484	0.000000	0.000000	0.000000
Vvulg1g00330	-	Chr1	+	393420	408893	0.000000	0.000000	0.000000
Vvulg1g00340	-	Chr1	+	412205	413598	0.000000	0.000000	0.000000
Vvulg1g00360	-	Chr1	-	449572	450258	0.000000	0.000000	0.000000
Vvulg1g00370	-	Chr1	+	467086	469080	122.203522	61.664093	93.414612
Vvulg1g00380	-	Chr1	-	473692	474445	47.790432	24.115129	36.531883
Vvulg1g00390	-	Chr1	-	474516	493213	65.041008	32.819798	49.718540
Vvulg1g00400	-	Chr1	+	494756	495067	1.912342	0.964971	1.461829
Vvulg1g00401	-	Chr1	+	508527	508879	0.000000	0.000000	0.000000
Vvulg1g00410	-	Chr1	+	511192	511515	0.000000	0.000000	0.000000
Vvulg1g00420	-	Chr1	-	520783	522506	22.444454	11.325507	17.156952
Vvulg1g00421	-	Chr1	-	529683	534256	0.000000	0.000000	0.000000
Vvulg1g00430	-	Chr1	-	539556	539774	0.000000	0.000000	0.000000
Vvulg1g00440	-	Chr1	+	543285	543695	0.000000	0.000000	0.000000
Vvulg1g00450	-	Chr1	-	544709	573728	0.000000	0.000000	0.000000
Vvulg1g00460	-	Chr1	-	611377	614369	0.860605	0.434263	0.657862
Vvulg1g00480	-	Chr1	+	623617	624339	636.978943	321.420593	486.918396
Vvulg1g00490	-	Chr1	+	641206	652540	444.913574	224.504105	340.100098
Vvulg1g00500	-	Chr1	+	656716	661431	157.616440	79.533508	120.484894
Vvulg1g00510	-	Chr1	-	661604	665757	55.001347	27.753767	42.044041
Vvulg1g00520	-	Chr1	-	666139	666688	146.858063	74.104813	112.261002
Vvulg1g00530	-	Chr1	+	668631	672111	8.449162	4.263461	6.458694
Vvulg1g00540	-	Chr1	+	673930	675189	49.944958	25.202305	38.178841
Gln_1	-	Chr1	+	675741	675812	0.000000	0.000000	0.000000
Vvulg1g00550	-	Chr1	+	676385	679481	61.986198	31.278336	47.383389
Vvulg1g00560	-	Chr1	-	681171	683376	12.126437	6.119020	9.269670
Vvulg1g00561	-	Chr1	-	684653	685338	137.835770	69.552155	105.364197
Vvulg1g00570	-	Chr1	-	685765	688440	60.550060	30.553658	46.285576
Vvulg1g00580	-	Chr1	+	689136	690370	138.409271	69.841537	105.802582
Vvulg1g00581	-	Chr1	+	692611	692964	166.079102	83.803780	126.953911
Vvulg1g00590	-	Chr1	-	693278	696758	5.945905	3.000313	4.545159
Vvulg1g00600	-	Chr1	+	697216	699895	38.941177	19.649780	29.767349
Vvulg1g00610	-	Chr1	-	699918	701160	17.604939	8.883480	13.457538
Vvulg1g00620	-	Chr1	+	701647	704829	39.198677	19.779716	29.964188
Vvulg1g00621	-	Chr1	-	707376	707624	46.345383	23.385956	35.427261
Vvulg1g00630	-	Chr1	-	708959	710478	251.998093	127.158646	192.631973
Vvulg1g00640	-	Chr1	+	711828	714323	1616.046753	815.459778	1235.335815
Vvulg1g00650	-	Chr1	+	715261	716388	281.199799	141.893875	214.954300
Vvulg1g00660	-	Chr1	-	716880	717724	1194.484131	602.738647	913.085571
