Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Vvulg1g00010	-	Chr1	+	578	811	84.816238	40.547253	60.786587
Vvulg1g00011	-	Chr1	+	9331	16578	0.000000	0.000000	0.000000
Vvulg1g00021	-	Chr1	+	28529	35573	46.718910	22.334442	33.482777
Vvulg1g00020	-	Chr1	-	86243	95825	1847.040405	882.996155	1323.747437
Vvulg1g00030	-	Chr1	-	124096	132467	0.737892	0.352757	0.528837
Vvulg1g00031	-	Chr1	+	135872	140157	0.000000	0.000000	0.000000
Vvulg1g00040	-	Chr1	-	180101	181581	29.876333	14.282680	21.411942
Vvulg1g00050	-	Chr1	-	183395	187559	24.513319	11.718838	17.568346
Vvulg1g00060	-	Chr1	+	188096	189550	2.016854	0.964177	1.445450
Vvulg1g00070	-	Chr1	+	191372	192836	0.000000	0.000000	0.000000
Vvulg1g00071	-	Chr1	-	194637	201889	0.000000	0.000000	0.000000
Vvulg1g00080	-	Chr1	-	209279	210694	7.511639	3.591014	5.383484
Vvulg1g00090	-	Chr1	+	211372	217972	8.274074	3.955504	5.929910
Vvulg1g00110	-	Chr1	-	226611	235178	145.457748	69.537529	104.247490
Vvulg1g00150	-	Chr1	-	258441	260480	187.888443	89.821945	134.656967
Vvulg1g00160	-	Chr1	+	262304	264844	39.502701	18.884661	28.311020
Arg_16	-	Chr1	-	265279	265351	2.835616	1.355595	2.032245
Vvulg1g00180	-	Chr1	-	271120	277393	43.665146	20.874559	31.294186
Vvulg1g00181	-	Chr1	+	277940	278539	0.780488	0.373120	0.559365
Vvulg1g00190	-	Chr1	+	279021	280813	131.437225	62.834881	94.199181
Vvulg1g00200	-	Chr1	-	281414	284018	14.340189	6.855471	10.277409
Vvulg1g00210	-	Chr1	-	286423	287028	0.893557	0.427174	0.640400
Vvulg1g00211	-	Chr1	-	287771	289242	69.898354	33.415607	50.095150
Vvulg1g00220	-	Chr1	+	289474	293930	34.762962	16.618782	24.914120
Vvulg1g00230	-	Chr1	-	296989	298425	203.475494	97.273499	145.827972
Vvulg1g00240	-	Chr1	-	299815	301192	262.419373	125.452209	188.072220
Vvulg1g00250	-	Chr1	+	301619	302264	112.507790	53.785477	80.632729
Vvulg1g00260	-	Chr1	-	303674	306288	34.670441	16.574551	24.847809
Vvulg1g00261	-	Chr1	-	306874	309332	0.000000	0.000000	0.000000
Vvulg1g00270	-	Chr1	-	309617	311977	36.986721	17.681871	26.507854
Vvulg1g00280	-	Chr1	-	315761	316213	30.211382	14.442853	21.652065
Vvulg1g00281	-	Chr1	-	316345	319151	7.329405	3.503896	5.252880
Vvulg1g00291	-	Chr1	-	320158	322471	9.734001	4.653437	6.976220
