Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Vvulg1g00010	-	Chr1	+	578	811	82.529915	41.389271	63.333073
Vvulg1g00011	-	Chr1	+	9331	16578	0.000000	0.000000	0.000000
Vvulg1g00021	-	Chr1	+	28529	35573	51.089809	25.621862	39.206081
Vvulg1g00020	-	Chr1	-	86243	95825	1653.259033	829.119812	1268.703369
Vvulg1g00030	-	Chr1	-	124096	132467	0.000000	0.000000	0.000000
Vvulg1g00031	-	Chr1	+	135872	140157	0.000000	0.000000	0.000000
Vvulg1g00040	-	Chr1	-	180101	181581	31.835821	15.965865	24.430662
Vvulg1g00050	-	Chr1	-	183395	187559	24.036777	12.054596	18.445713
Vvulg1g00060	-	Chr1	+	188096	189550	2.709738	1.358951	2.079440
Vvulg1g00070	-	Chr1	+	191372	192836	3.679868	1.845477	2.823914
Vvulg1g00071	-	Chr1	-	194637	201889	2.125000	1.065701	1.630715
Vvulg1g00080	-	Chr1	-	209279	210694	14.675978	7.360095	11.262278
Vvulg1g00090	-	Chr1	+	211372	217972	9.518518	4.773597	7.304467
Vvulg1g00110	-	Chr1	-	226611	235178	130.649887	65.521744	100.260124
Vvulg1g00150	-	Chr1	-	258441	260480	161.991257	81.239639	124.311348
Vvulg1g00160	-	Chr1	+	262304	264844	40.015617	20.068085	30.707798
Arg_16	-	Chr1	-	265279	265351	6.684931	3.352535	5.129985
Vvulg1g00180	-	Chr1	-	271120	277393	47.948357	24.046404	36.795345
Vvulg1g00181	-	Chr1	+	277940	278539	1.044715	0.523931	0.801710
Vvulg1g00190	-	Chr1	+	279021	280813	129.028442	64.708580	99.015831
Vvulg1g00200	-	Chr1	-	281414	284018	19.300350	9.679247	14.811000
Vvulg1g00210	-	Chr1	-	286423	287028	2.341737	1.174396	1.797038
Vvulg1g00211	-	Chr1	-	287771	289242	71.249084	35.731865	54.676220
Vvulg1g00220	-	Chr1	+	289474	293930	44.261143	22.197243	33.965797
Vvulg1g00230	-	Chr1	-	296989	298425	183.062073	91.806786	140.480988
Vvulg1g00240	-	Chr1	-	299815	301192	258.210144	129.494019	198.149277
Vvulg1g00250	-	Chr1	+	301619	302264	113.778816	57.060795	87.313339
Vvulg1g00260	-	Chr1	-	303674	306288	43.438511	21.784687	33.334515
Vvulg1g00261	-	Chr1	-	306874	309332	0.000000	0.000000	0.000000
Vvulg1g00270	-	Chr1	-	309617	311977	37.565338	18.839254	28.827469
Vvulg1g00280	-	Chr1	-	315761	316213	30.215448	15.153238	23.187195
Vvulg1g00281	-	Chr1	-	316345	319151	6.106902	3.062650	4.686409
Vvulg1g00291	-	Chr1	-	320158	322471	7.289927	3.655944	5.594256
Vvulg1g00290	-	Chr1	-	326917	328813	2.046053	1.026109	1.570132
Vvulg1g00292	-	Chr1	-	339708	339983	0.351449	0.176254	0.269700
