Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Caust.v2_000001	-	scaffold_802	-	566	4710	0.000000	0.000000	0.000000
Caust.v2_000002	-	scaffold_802	+	2091	7701	39.432564	75.969131	354.698151
Caust.v2_000003	-	scaffold_802	-	6437	7171	0.000000	0.000000	0.000000
Caust.v2_000004	-	scaffold_802	-	10279	34986	0.165721	0.319271	1.490670
Caust.v2_000005	-	scaffold_802	-	35289	37359	0.000000	0.000000	0.000000
Caust.v2_000007	-	scaffold_802	-	37615	44757	7.708474	14.850824	69.338158
Caust.v2_000006	-	scaffold_802	+	37615	46066	18.885212	36.383461	169.873550
Caust.v2_000008	-	scaffold_802	-	45658	46839	0.000000	0.000000	0.000000
Caust.v2_000010	-	scaffold_802	+	61937	64315	0.000000	0.000000	0.000000
Caust.v2_000011	-	scaffold_802	-	64364	69084	0.000000	0.000000	0.000000
Caust.v2_000012	-	scaffold_802	+	64780	66881	37.937611	73.089012	341.250977
Caust.v2_000013	-	scaffold_802	-	70404	71557	0.000000	0.000000	0.000000
Caust.v2_000014	-	scaffold_802	-	72475	75847	0.000000	0.000000	0.000000
Caust.v2_000015	-	scaffold_802	-	76438	85325	0.481711	0.928044	4.333018
Caust.v2_000016	-	scaffold_802	+	77562	81204	3.834623	7.387624	34.492649
Caust.v2_000018	-	scaffold_802	-	85452	94249	5.555307	10.702621	49.970303
Caust.v2_000017	-	scaffold_802	+	85452	101652	13.359130	32.038303	149.586121
Caust.v2_000019	-	scaffold_802	+	101730	103625	0.000000	0.000000	0.000000
Caust.v2_000020	-	scaffold_802	-	106921	112895	0.259589	0.513530	2.397659
Caust.v2_000021	-	scaffold_802	-	113302	129313	3.486641	6.717216	31.362534
Caust.v2_000022	-	scaffold_802	+	113378	118327	0.645406	1.243412	5.805463
Caust.v2_000023	-	scaffold_802	+	124256	134281	1.373150	2.645453	12.351562
Caust.v2_000024	-	scaffold_802	-	129569	134848	5.685820	10.954062	51.144272
Caust.v2_000025	-	scaffold_802	-	135788	160306	0.000000	0.000000	0.000000
Caust.v2_000026	-	scaffold_802	+	171231	222104	0.000000	0.000000	0.000000
Caust.v2_000027	-	scaffold_802	-	171940	181526	0.000000	0.000000	0.000000
Caust.v2_000028	-	scaffold_802	-	201782	209788	0.000000	0.000000	0.000000
Caust.v2_000029	-	scaffold_802	+	222769	230834	0.000000	0.000000	0.000000
Caust.v2_000030	-	scaffold_802	+	234605	246392	4.891196	9.423173	43.996586
Caust.v2_000031	-	scaffold_802	-	236319	250669	20.656313	41.200340	192.363464
Caust.v2_000032	-	scaffold_802	+	247875	250435	0.084104	0.162031	0.756520
Caust.v2_000033	-	scaffold_802	-	251893	253604	0.000000	0.000000	0.000000
Caust.v2_000034	-	scaffold_802	+	253771	255167	12.471968	24.027971	112.186058
Caust.v2_000035	-	scaffold_802	-	255955	258387	0.077515	0.149337	0.697252
Caust.v2_000036	-	scaffold_802	+	258157	261514	0.000000	0.000000	0.000000
Caust.v2_000037	-	scaffold_802	-	261737	263182	1.583942	3.051556	14.247648
Caust.v2_000038	-	scaffold_802	+	263361	265651	383.314819	738.478271	3447.938477
Caust.v2_000039	-	scaffold_802	-	264197	265134	0.000000	0.000000	0.000000
Caust.v2_000040	-	scaffold_802	+	265839	267913	2.175880	4.191959	19.572165
Caust.v2_000041	-	scaffold_802	-	268187	271091	0.436886	0.841686	3.929814
Caust.v2_000042	-	scaffold_802	+	271280	274436	38.148823	73.495918	343.150818
Caust.v2_000043	-	scaffold_802	-	272844	274436	1.335428	2.572780	12.012251
Caust.v2_000044	-	scaffold_802	-	274546	277029	0.000000	0.000000	0.000000
Caust.v2_000045	-	scaffold_802	-	277740	280249	0.748529	1.442085	6.733061
Caust.v2_000046	-	scaffold_802	-	281547	286944	3.157757	6.083602	28.404203
Caust.v2_000047	-	scaffold_802	+	286398	290815	5.037843	9.705698	45.315681
Caust.v2_000048	-	scaffold_802	+	291595	307744	9.676548	22.063902	103.015862
Caust.v2_000049	-	scaffold_802	-	291881	302511	19.261822	37.109016	173.261185
Caust.v2_000050	-	scaffold_802	+	309703	314870	0.000000	0.000000	0.000000
Caust.v2_000051	-	scaffold_802	-	310543	321412	8.455274	16.289576	76.055672
Caust.v2_000052	-	scaffold_802	+	320010	320442	0.000000	0.000000	0.000000
Caust.v2_000053	-	scaffold_802	+	320629	322739	0.418541	0.806344	3.764800
Caust.v2_000054	-	scaffold_802	-	332444	334830	0.000000	0.000000	0.000000
Caust.v2_000055	-	scaffold_802	-	339007	344723	0.000000	0.000000	0.000000
Caust.v2_000056	-	scaffold_802	-	344800	347940	0.000000	0.000000	0.000000
Caust.v2_000057	-	scaffold_802	+	350959	354604	0.000000	0.000000	0.000000
Caust.v2_000058	-	scaffold_802	-	351590	357172	0.000000	0.000000	0.000000
Caust.v2_000059	-	scaffold_802	+	357286	358258	0.000000	0.000000	0.000000
Caust.v2_000061	-	scaffold_802	+	359003	369712	0.000000	0.000000	0.000000
Caust.v2_000060	-	scaffold_802	-	359509	366552	3.445578	6.638106	30.993170
Caust.v2_000062	-	scaffold_802	-	369971	371421	1.994692	3.842890	17.942368
Caust.v2_000063	-	scaffold_802	-	372112	374461	0.914617	1.762063	8.227032
Caust.v2_000064	-	scaffold_802	+	375315	377707	0.000000	0.000000	0.000000
Caust.v2_000065	-	scaffold_802	-	376075	382869	18.727049	36.078751	168.450851
Caust.v2_000066	-	scaffold_802	+	383775	385541	0.377035	0.726380	3.391451
Caust.v2_000067	-	scaffold_802	-	386389	392176	38.535580	74.241035	346.629730
Caust.v2_000068	-	scaffold_802	+	390102	391975	0.000000	0.000000	0.000000
Caust.v2_000069	-	scaffold_802	+	392859	404565	0.423137	0.815198	3.806141
Caust.v2_000070	-	scaffold_802	-	405690	406070	0.301837	0.581506	2.715041
Caust.v2_000071	-	scaffold_802	-	406992	414020	2.324254	5.015753	23.418442
Caust.v2_000072	-	scaffold_802	+	413095	418568	21.070045	40.592667	189.526260
Caust.v2_000073	-	scaffold_802	-	415009	418423	18.959463	36.526508	170.541458
Caust.v2_000074	-	scaffold_802	+	418690	436053	6.763943	15.584021	72.761436
Caust.v2_000075	-	scaffold_802	-	427087	439218	32.989887	77.161339	360.264526
Caust.v2_000076	-	scaffold_802	-	439700	448060	3.467078	6.679527	31.186563
Caust.v2_000077	-	scaffold_802	+	445888	451675	13.946700	26.869127	125.451355
Caust.v2_000078	-	scaffold_802	-	453039	457821	20.547245	39.585461	184.823639
Caust.v2_000079	-	scaffold_802	+	456742	457470	0.000000	0.000000	0.000000
