Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117221120	LOC117221120	NW_022886913.1	-	31741	32707	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	3.336231	2.533816	6.914855
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	9.801013	7.443717	20.314117
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	2.373429	1.802582	4.919299
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.086614	0.065782	0.179521
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	6.249286	4.746236	12.952613
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.636792	0.483634	1.319850
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	15.936783	12.103739	33.031448
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.000000	0.000000	0.000000
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	13.966382	10.607250	28.947489
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	277.564819	210.806168	575.296082
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	56.677868	43.045959	117.473656
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	17.300741	13.490055	36.814747
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	6.285984	4.774107	13.028675
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	8.103700	6.154634	16.796171
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	30.078905	34.210060	93.360222
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.971638	0.737944	2.013870
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	16.734941	12.709928	34.685757
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	6.748755	5.125575	13.987840
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	2.256483	4.842158	13.214387
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	22.147154	17.666714	48.212967
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	16.507139	12.536916	34.213600
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	12.846957	9.757065	26.627308
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	20.583311	15.632705	42.662102
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	58.416531	44.366447	121.077309
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	11.992140	9.107843	24.855566
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	199.046524	172.496338	470.747467
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	6.683353	7.659607	20.903288
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.000000	0.000000	0.000000
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117222103	LOC117222103	NW_022887118.1	+	174500	176366	0.000000	0.000000	0.000000
gene-LOC117222034	LOC117222034	NW_022887118.1	+	182464	184330	0.000000	0.000000	0.000000
gene-LOC117221204	LOC117221204	NW_022887118.1	+	190819	208627	0.199249	0.151327	0.412974
gene-LOC117221673	LOC117221673	NW_022887118.1	-	211180	213323	15.191557	13.983381	38.161049
gene-LOC117220738	LOC117220738	NW_022887118.1	+	216821	226410	17.290417	13.143238	35.868275
gene-LOC117223098	LOC117223098	NW_022887118.1	-	235504	344258	4.327138	29.273565	79.888397
gene-LOC117223731	LOC117223731	NW_022887118.1	-	354517	361310	9.821696	8.350039	22.787497
gene-LOC117223947	LOC117223947	NW_022887118.1	+	362680	364852	15.097770	11.466521	31.292465
gene-LOC117221266	LOC117221266	NW_022887118.1	+	365159	373529	1.043182	0.792281	2.162156
gene-LOC117222296	LOC117222296	NW_022887118.1	+	373635	374759	0.000000	0.000000	0.000000
gene-LOC117222174	LOC117222174	NW_022887118.1	+	377749	385864	1.080557	1.659382	4.528502
gene-LOC117220381	LOC117220381	NW_022887118.1	+	389403	390522	5.534782	4.203581	11.471692
gene-LOC117221000	LOC117221000	NW_022887118.1	+	392744	398079	7.451678	11.759356	32.091618
gene-LOC117222476	LOC117222476	NW_022887118.1	-	410407	973276	35.029381	47.531689	129.715332
gene-LOC117222608	LOC117222608	NW_022887118.1	-	439707	973138	15.850855	16.448776	44.889183
gene-LOC117222347	LOC117222347	NW_022887118.1	-	674119	680812	1.582335	1.201759	3.279634
gene-LOC117222943	LOC117222943	NW_022887118.1	+	675084	676836	0.000000	0.000000	0.000000
gene-LOC117222997	LOC117222997	NW_022887118.1	+	681237	681579	0.000000	0.000000	0.000000
gene-LOC117223049	LOC117223049	NW_022887118.1	+	935466	936094	0.000000	0.000000	0.000000
gene-LOC117220307	LOC117220307	NW_022887118.1	+	974111	976371	2.073298	1.574638	4.297231
gene-LOC117221889	LOC117221889	NW_022887118.1	-	980524	1101314	2.016829	1.602096	4.372166
gene-Trnav-uac	Trnav-uac	NW_022887118.1	-	1049953	1050025	0.000000	0.000000	0.000000
gene-LOC117221329	LOC117221329	NW_022887118.1	-	1091851	1093017	0.477292	0.362496	0.989262
gene-LOC117219502	LOC117219502	NW_022887118.1	+	1154760	1491519	1.613313	11.649863	31.792809
gene-LOC117219419	LOC117219419	NW_022887118.1	-	1519349	1521099	38.243084	29.045027	79.264709
gene-LOC117224388	LOC117224388	NW_022887118.1	+	1522687	1703735	0.849938	7.415038	20.235851
gene-LOC117220251	LOC117220251	NW_022887118.1	-	1712263	1715747	4.579890	3.478355	9.492531
gene-LOC117224285	LOC117224285	NW_022887118.1	+	1716535	1719633	11.650485	8.848363	24.147434
gene-LOC117224349	LOC117224349	NW_022887118.1	-	1720736	1723177	0.000000	0.000000	0.000000
gene-LOC117224066	LOC117224066	NW_022887118.1	+	1723289	1987042	2.508772	84.228561	229.862137
gene-LOC117220645	LOC117220645	NW_022887118.1	-	1996343	2003174	0.000000	0.000000	0.000000
gene-LOC117218897	LOC117218897	NW_022887118.1	+	2009593	2234443	0.936446	17.030794	46.477524
gene-LOC117219372	LOC117219372	NW_022887118.1	+	2044099	2046333	0.179236	0.136127	0.371494
gene-LOC117220941	LOC117220941	NW_022887118.1	-	2243122	2255387	14.480395	10.997635	30.012859
gene-LOC117225372	LOC117225372	NW_022887118.1	+	2259538	2261240	0.000000	0.000000	0.000000
gene-LOC117225226	LOC117225226	NW_022887118.1	-	2260465	2265365	20.746119	15.756355	42.999542
gene-LOC117225334	LOC117225334	NW_022887118.1	-	2266192	2267219	0.000000	0.000000	0.000000
gene-LOC117224923	LOC117224923	NW_022887118.1	+	2268001	2273086	20.572924	24.953173	68.097916
gene-LOC117224854	LOC117224854	NW_022887118.1	-	2272424	2277514	4.478156	3.401090	9.281672
gene-LOC117225289	LOC117225289	NW_022887118.1	+	2275077	2276820	0.389357	0.295711	0.807003
gene-LOC117225095	LOC117225095	NW_022887118.1	+	2278404	2281889	0.000000	0.000000	0.000000
gene-LOC117225421	LOC117225421	NW_022887118.1	+	2282246	2283391	0.000000	0.000000	0.000000
gene-LOC117225470	LOC117225470	NW_022887118.1	-	2283777	2286936	3.765854	2.860107	7.805315
