Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	3.487191	2.273607	6.076626
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	7.186686	4.685633	12.523204
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	3.229803	2.105793	5.628113
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.966243	0.629979	1.683733
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.521605	0.340080	0.908926
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.923905	0.602375	1.609956
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	8.101863	5.282317	14.117950
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	14.778402	9.635341	25.752195
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.335419	0.218689	0.584486
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	26.356979	17.184435	45.928516
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	463.003540	301.872742	806.809631
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	55.548275	36.216808	96.795990
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.825344	0.538114	1.438208
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	11.782572	8.327672	22.257214
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	3.786618	2.468829	6.598394
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	4.288526	2.796067	7.472997
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	37.615078	36.072102	96.409241
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	1.394785	0.909383	2.430491
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	18.309607	11.937644	31.905516
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	14.585053	9.509279	25.415274
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.406150	0.264805	0.707739
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	1.643538	3.186888	8.517534
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	22.927759	15.628909	41.771095
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	17.314648	11.288942	30.171745
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	12.267801	7.998459	21.377331
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	21.765312	14.190722	37.927277
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	43.853901	28.592216	76.417877
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	14.489118	9.446731	25.248100
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	295.955231	220.382568	589.012329
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	5.384896	5.278279	14.107159
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.000000	0.000000	0.000000
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117222103	LOC117222103	NW_022887118.1	+	174500	176366	5.717849	3.727968	9.963673
gene-LOC117222034	LOC117222034	NW_022887118.1	+	182464	184330	5.712702	3.724613	9.954703
gene-LOC117221204	LOC117221204	NW_022887118.1	+	190819	208627	0.258616	0.168615	0.450653
gene-LOC117221673	LOC117221673	NW_022887118.1	-	211180	213323	17.396132	14.019566	37.469833
gene-LOC117220738	LOC117220738	NW_022887118.1	+	216821	226410	15.994576	10.435996	27.892092
gene-LOC117223098	LOC117223098	NW_022887118.1	-	235504	344258	3.694379	20.632057	55.142914
gene-LOC117223731	LOC117223731	NW_022887118.1	-	354517	361310	8.204158	5.972750	15.963259
gene-LOC117223947	LOC117223947	NW_022887118.1	+	362680	364852	15.562607	10.188351	27.230215
gene-LOC117221266	LOC117221266	NW_022887118.1	+	365159	373529	1.493182	0.973537	2.601954
gene-LOC117222174	LOC117222174	NW_022887118.1	+	377749	385864	2.546567	3.357178	8.972667
gene-LOC117220381	LOC117220381	NW_022887118.1	+	389403	390522	9.061956	5.908287	15.790967
gene-LOC117221000	LOC117221000	NW_022887118.1	+	392744	398079	8.455034	11.073937	29.597107
gene-LOC117222476	LOC117222476	NW_022887118.1	-	410407	973276	20.174240	22.589266	60.373917
gene-LOC117222608	LOC117222608	NW_022887118.1	-	439707	973138	11.115924	9.696019	25.914370
gene-LOC117222347	LOC117222347	NW_022887118.1	-	674119	680812	0.889222	0.579762	1.549519
gene-LOC117222943	LOC117222943	NW_022887118.1	+	675084	676836	0.000000	0.000000	0.000000
gene-LOC117222997	LOC117222997	NW_022887118.1	+	681237	681579	0.960474	0.626217	1.673680
gene-LOC117223049	LOC117223049	NW_022887118.1	+	935466	936094	0.000000	0.000000	0.000000
gene-LOC117220307	LOC117220307	NW_022887118.1	+	974111	976371	2.968586	1.935482	5.172928
gene-LOC117221889	LOC117221889	NW_022887118.1	-	980524	1101314	2.702927	1.837104	4.909993
gene-Trnav-uac	Trnav-uac	NW_022887118.1	-	1049953	1050025	0.000000	0.000000	0.000000
gene-LOC117221329	LOC117221329	NW_022887118.1	-	1091851	1093017	0.171380	0.111738	0.298639
gene-Trnar-ucu	Trnar-ucu	NW_022887118.1	-	1124667	1124739	0.712329	0.464430	1.241273
gene-LOC117219502	LOC117219502	NW_022887118.1	+	1154760	1491519	1.189811	7.419687	19.830460
gene-LOC117219419	LOC117219419	NW_022887118.1	-	1519349	1521099	36.171375	23.583302	63.030651
