Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117221120	LOC117221120	NW_022886913.1	-	31741	32707	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	2.148216	1.629294	4.568881
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	8.101302	6.144356	17.230057
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	2.813285	2.133710	5.983366
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.694444	0.526695	1.476961
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.000000	0.000000	0.000000
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	7.092493	5.379235	15.084496
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	16.410236	12.446189	34.901711
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.754953	0.572587	1.605653
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	16.111111	12.219320	34.265522
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	204.818832	155.342911	435.613922
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	55.097000	41.787800	117.181709
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	20.414680	15.930720	44.673061
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	5.063578	3.840423	10.769347
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	5.990967	4.543792	12.741742
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	35.842945	40.887260	114.656410
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	21.030933	15.950712	44.729130
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	15.488968	11.747461	32.942333
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	2.121231	4.839878	13.572027
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	20.138126	16.030594	44.953136
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	14.807509	11.230616	31.492989
