Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117221120	LOC117221120	NW_022886913.1	-	31741	32707	0.311042	0.247469	0.634128
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	2.311985	1.839447	4.713497
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	9.677279	7.699375	19.729290
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	2.053860	1.634079	4.187252
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.000000	0.000000	0.000000
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	5.676068	4.515957	11.571930
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	14.969292	11.909772	30.518238
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.763643	0.607565	1.556857
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	16.107122	12.815046	32.837959
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117229950	LOC117229950	NW_022886996.1	-	148	1296	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	246.239792	195.911728	502.014709
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	41.284191	32.846264	84.167030
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.000000	0.000000	0.000000
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	13.081795	10.672318	27.347319
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	6.087530	4.843322	12.410787
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	6.963415	5.540188	14.196474
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	27.347750	32.601730	83.540413
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	16.357750	13.014448	33.348919
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	10.890391	8.664544	22.202490
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	1.217057	2.815179	7.213766
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	15.778929	13.129447	33.643600
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	16.640402	13.239330	33.925167
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	9.588634	7.628848	19.548569
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	16.698273	13.285373	34.043152
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	49.407158	39.309006	100.727501
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	14.960096	11.902456	30.499491
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	207.619141	188.467514	482.939240
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	6.350299	7.628060	19.546551
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.000000	0.000000	0.000000
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117222103	LOC117222103	NW_022887118.1	+	174500	176366	0.000000	0.000000	0.000000
gene-LOC117222034	LOC117222034	NW_022887118.1	+	182464	184330	0.000000	0.000000	0.000000
gene-LOC117221204	LOC117221204	NW_022887118.1	+	190819	208627	0.000000	0.000000	0.000000
gene-LOC117221673	LOC117221673	NW_022887118.1	-	211180	213323	12.589713	11.955093	30.634373
gene-LOC117220738	LOC117220738	NW_022887118.1	+	216821	226410	18.444305	14.687493	37.636021
gene-LOC117223098	LOC117223098	NW_022887118.1	-	235504	344258	3.775922	26.212885	67.169304
gene-LOC117223731	LOC117223731	NW_022887118.1	-	354517	361310	10.439101	9.142603	23.427498
gene-LOC117223947	LOC117223947	NW_022887118.1	+	362680	364852	12.529446	10.025508	25.689896
gene-LOC117221266	LOC117221266	NW_022887118.1	+	365159	373529	1.744318	1.387803	3.556181
gene-LOC117222174	LOC117222174	NW_022887118.1	+	377749	385864	1.829028	2.942404	7.539772
gene-LOC117220381	LOC117220381	NW_022887118.1	+	389403	390522	7.318478	5.822681	14.920349
gene-LOC117221000	LOC117221000	NW_022887118.1	+	392744	398079	8.911552	13.786346	35.326874
gene-LOC117222476	LOC117222476	NW_022887118.1	-	410407	973276	34.811752	49.210621	126.099930
gene-LOC117222608	LOC117222608	NW_022887118.1	-	439707	973138	14.773396	16.046173	41.117573
gene-LOC117222347	LOC117222347	NW_022887118.1	-	674119	680812	0.761976	0.613198	1.571293
gene-LOC117222943	LOC117222943	NW_022887118.1	+	675084	676836	0.000000	0.000000	0.000000
gene-LOC117222997	LOC117222997	NW_022887118.1	+	681237	681579	0.000000	0.000000	0.000000
gene-LOC117223049	LOC117223049	NW_022887118.1	+	935466	936094	0.000000	0.000000	0.000000
gene-LOC117220307	LOC117220307	NW_022887118.1	+	974111	976371	3.553229	2.826997	7.244050
gene-LOC117221889	LOC117221889	NW_022887118.1	-	980524	1101314	1.728537	1.433642	3.673640
gene-Trnav-uac	Trnav-uac	NW_022887118.1	-	1049953	1050025	0.000000	0.000000	0.000000
gene-LOC117221329	LOC117221329	NW_022887118.1	-	1091851	1093017	0.850043	0.676306	1.733002
gene-Trnar-ucu	Trnar-ucu	NW_022887118.1	-	1124667	1124739	0.000000	0.000000	0.000000
gene-LOC117219502	LOC117219502	NW_022887118.1	+	1154760	1491519	1.661027	12.723226	32.602673
gene-LOC117219419	LOC117219419	NW_022887118.1	-	1519349	1521099	27.905743	22.202188	56.892075
gene-LOC117224388	LOC117224388	NW_022887118.1	+	1522687	1703735	0.936052	8.504120	21.791414
gene-LOC117220251	LOC117220251	NW_022887118.1	-	1712263	1715747	4.580808	3.644553	9.338998
gene-LOC117224285	LOC117224285	NW_022887118.1	+	1716535	1719633	11.728155	9.331080	23.910458
gene-LOC117224349	LOC117224349	NW_022887118.1	-	1720736	1723177	0.000000	0.000000	0.000000
gene-LOC117224066	LOC117224066	NW_022887118.1	+	1723289	1987042	1.795968	63.175354	161.883896
gene-LOC117220645	LOC117220645	NW_022887118.1	-	1996343	2003174	0.000000	0.000000	0.000000
gene-LOC117221836	LOC117221836	NW_022887118.1	+	2003226	2004553	0.000000	0.000000	0.000000
gene-LOC117218897	LOC117218897	NW_022887118.1	+	2009593	2234443	0.809155	15.612401	40.006050
gene-LOC117219372	LOC117219372	NW_022887118.1	+	2044099	2046333	0.022527	0.017923	0.045926
gene-LOC117220941	LOC117220941	NW_022887118.1	-	2243122	2255387	15.307876	12.179154	31.208517
gene-LOC117225372	LOC117225372	NW_022887118.1	+	2259538	2261240	0.000000	0.000000	0.000000
gene-LOC117225226	LOC117225226	NW_022887118.1	-	2260465	2265365	23.363335	18.588186	47.631363
gene-LOC117225334	LOC117225334	NW_022887118.1	-	2266192	2267219	3.568627	2.839248	7.275442
gene-LOC117224923	LOC117224923	NW_022887118.1	+	2268001	2273086	17.498854	18.731358	47.998234
gene-LOC117224854	LOC117224854	NW_022887118.1	-	2272424	2277514	9.299387	7.398719	18.958874
gene-LOC117225289	LOC117225289	NW_022887118.1	+	2275077	2276820	1.646692	1.310131	3.357149
gene-LOC117225095	LOC117225095	NW_022887118.1	+	2278404	2281889	0.751114	0.765823	1.962387
gene-LOC117225421	LOC117225421	NW_022887118.1	+	2282246	2283391	0.000000	0.000000	0.000000
