Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	1.510064	0.878777	2.294193
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	11.214182	6.526055	17.037355
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.547576	0.318660	0.831915
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.416010	0.242096	0.632031
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.629308	0.366224	0.956088
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	7.114223	4.140098	10.808416
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.382600	0.222653	0.581272
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	15.440607	8.985609	23.458429
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.668405	0.389149	1.015938
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	24.617094	14.325834	37.399979
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117229883	LOC117229883	NW_022886994.1	+	10769	11211	0.325269	0.189289	0.494171
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	266.946716	155.348740	405.563782
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	52.902920	30.786674	80.373749
gene-LOC117217749	LOC117217749	NW_022887057.1	-	197252	320242	0.000000	0.000000	0.000000
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	14.620868	8.727383	22.784290
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	7.465148	4.344317	11.341565
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	4.831188	2.811493	7.339872
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	24.206879	19.786482	51.655910
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	18.681080	10.871391	28.381578
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	10.948754	6.371591	16.634098
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	1.417036	2.178977	5.688582
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	23.046488	14.006527	36.566376
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	13.713875	7.980743	20.835060
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	15.083074	8.777543	22.915241
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	22.868603	13.308306	34.743549
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	56.436321	32.842926	85.741936
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	15.232769	8.864658	23.142668
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	185.275543	123.019463	321.162811
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	5.966400	5.226154	13.643748
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.694433	0.407707	1.064386
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117222103	LOC117222103	NW_022887118.1	+	174500	176366	0.000000	0.000000	0.000000
gene-LOC117222034	LOC117222034	NW_022887118.1	+	182464	184330	0.000000	0.000000	0.000000
gene-LOC117221204	LOC117221204	NW_022887118.1	+	190819	208627	0.000000	0.000000	0.000000
gene-LOC117221673	LOC117221673	NW_022887118.1	-	211180	213323	13.501895	9.413157	24.574619
gene-LOC117220738	LOC117220738	NW_022887118.1	+	216821	226410	17.724773	10.323960	26.952419
gene-LOC117223098	LOC117223098	NW_022887118.1	-	235504	344258	3.949843	20.010147	52.239822
gene-LOC117223731	LOC117223731	NW_022887118.1	-	354517	361310	10.600466	7.022657	18.333817
gene-LOC117223947	LOC117223947	NW_022887118.1	+	362680	364852	18.801601	10.941527	28.564684
gene-LOC117221266	LOC117221266	NW_022887118.1	+	365159	373529	0.487500	0.283699	0.740643
gene-LOC117222296	LOC117222296	NW_022887118.1	+	373635	374759	0.000000	0.000000	0.000000
gene-LOC117222174	LOC117222174	NW_022887118.1	+	377749	385864	0.845853	0.995309	2.598419
gene-LOC117220381	LOC117220381	NW_022887118.1	+	389403	390522	6.339130	3.689035	9.630841
gene-LOC117221000	LOC117221000	NW_022887118.1	+	392744	398079	8.202296	9.506661	24.818724
gene-LOC117222476	LOC117222476	NW_022887118.1	-	410407	973276	30.775194	32.275547	84.260689
gene-LOC117222608	LOC117222608	NW_022887118.1	-	439707	973138	15.018339	11.758600	30.697786
gene-LOC117222347	LOC117222347	NW_022887118.1	-	674119	680812	0.663174	0.390610	1.019751
gene-LOC117222943	LOC117222943	NW_022887118.1	+	675084	676836	0.000000	0.000000	0.000000
gene-LOC117222997	LOC117222997	NW_022887118.1	+	681237	681579	0.000000	0.000000	0.000000
gene-LOC117223049	LOC117223049	NW_022887118.1	+	935466	936094	0.000000	0.000000	0.000000
gene-LOC117220307	LOC117220307	NW_022887118.1	+	974111	976371	2.382199	1.386313	3.619200
gene-LOC117221889	LOC117221889	NW_022887118.1	-	980524	1101314	2.287805	1.389733	3.628129
gene-Trnav-uac	Trnav-uac	NW_022887118.1	-	1049953	1050025	0.000000	0.000000	0.000000
gene-LOC117221329	LOC117221329	NW_022887118.1	-	1091851	1093017	1.195373	0.695643	1.816093
gene-Trnar-ucu	Trnar-ucu	NW_022887118.1	-	1124667	1124739	0.712329	0.414537	1.082219
gene-LOC117219502	LOC117219502	NW_022887118.1	+	1154760	1491519	2.203257	12.302142	32.116791
gene-LOC117219419	LOC117219419	NW_022887118.1	-	1519349	1521099	32.006016	18.625792	48.625736
gene-LOC117224388	LOC117224388	NW_022887118.1	+	1522687	1703735	1.418283	9.441367	24.648262
gene-LOC117220251	LOC117220251	NW_022887118.1	-	1712263	1715747	6.524334	3.796814	9.912216
gene-LOC117224285	LOC117224285	NW_022887118.1	+	1716535	1719633	12.667129	7.371593	19.244772
gene-LOC117224349	LOC117224349	NW_022887118.1	-	1720736	1723177	0.000000	0.000000	0.000000
