Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Caust.v2_000001	-	scaffold_802	-	566	4710	0.000000	0.000000	0.000000
Caust.v2_000002	-	scaffold_802	+	2091	7701	35.616989	79.652306	341.206848
Caust.v2_000003	-	scaffold_802	-	6437	7171	0.000000	0.000000	0.000000
Caust.v2_000004	-	scaffold_802	-	10279	34986	0.091634	0.204926	0.877844
Caust.v2_000005	-	scaffold_802	-	35289	37359	0.000000	0.000000	0.000000
Caust.v2_000007	-	scaffold_802	-	37615	44757	9.881321	22.098160	94.661972
Caust.v2_000006	-	scaffold_802	+	37615	46066	7.324417	16.380011	70.167114
Caust.v2_000008	-	scaffold_802	-	45658	46839	0.000000	0.000000	0.000000
Caust.v2_000009	-	scaffold_802	-	54367	61434	0.000000	0.000000	0.000000
Caust.v2_000010	-	scaffold_802	+	61937	64315	0.000000	0.000000	0.000000
Caust.v2_000011	-	scaffold_802	-	64364	69084	4.088545	9.143446	39.167812
Caust.v2_000012	-	scaffold_802	+	64780	66881	28.727381	64.244675	275.205170
Caust.v2_000013	-	scaffold_802	-	70404	71557	0.000000	0.000000	0.000000
Caust.v2_000014	-	scaffold_802	-	72475	75847	0.000000	0.000000	0.000000
Caust.v2_000015	-	scaffold_802	-	76438	85325	0.218853	0.489433	2.096588
Caust.v2_000016	-	scaffold_802	+	77562	81204	1.454279	3.252287	13.931834
Caust.v2_000018	-	scaffold_802	-	85452	94249	9.949894	22.251514	95.318893
Caust.v2_000017	-	scaffold_802	+	85452	101652	6.711150	18.061592	77.370506
Caust.v2_000019	-	scaffold_802	+	101730	103625	0.000000	0.000000	0.000000
Caust.v2_000020	-	scaffold_802	-	106921	112895	0.179971	0.413277	1.770354
Caust.v2_000021	-	scaffold_802	-	113302	129313	0.000000	0.000000	0.000000
Caust.v2_000022	-	scaffold_802	+	113378	118327	0.000000	0.000000	0.000000
Caust.v2_000023	-	scaffold_802	+	124256	134281	0.000000	0.000000	0.000000
Caust.v2_000024	-	scaffold_802	-	129569	134848	1.550000	3.466353	14.848830
Caust.v2_000025	-	scaffold_802	-	135788	160306	0.000000	0.000000	0.000000
Caust.v2_000026	-	scaffold_802	+	171231	222104	0.000000	0.000000	0.000000
Caust.v2_000027	-	scaffold_802	-	171940	181526	0.000000	0.000000	0.000000
Caust.v2_000028	-	scaffold_802	-	201782	209788	0.000000	0.000000	0.000000
Caust.v2_000029	-	scaffold_802	+	222769	230834	0.000000	0.000000	0.000000
Caust.v2_000030	-	scaffold_802	+	234605	246392	3.708905	8.294436	35.530903
