Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ccalc.v2_003687	-	scaffold1	+	287	4044	1.648183	4.877568	14.900374
Ccalc.v2_003688	-	scaffold1	-	4809	6214	2.781494	8.231444	25.146057
Ccalc.v2_003689	-	scaffold1	-	7554	11376	0.000000	0.000000	0.000000
Ccalc.v2_003690	-	scaffold1	+	12417	13806	0.000000	0.000000	0.000000
Ccalc.v2_003691	-	scaffold1	-	15132	17847	0.000000	0.000000	0.000000
Ccalc.v2_003692	-	scaffold1	+	16068	19106	0.000000	0.000000	0.000000
Ccalc.v2_003693	-	scaffold1	-	19861	24816	0.560558	1.658893	5.067717
Ccalc.v2_003694	-	scaffold1	+	24488	26826	12.969332	38.380932	117.249062
Ccalc.v2_003695	-	scaffold1	+	26835	29671	15.329604	45.365833	138.587067
Ccalc.v2_003696	-	scaffold1	-	26853	30638	1.726864	5.110414	15.611690
Ccalc.v2_003697	-	scaffold1	+	29742	38703	2.429639	7.882565	24.080275
Ccalc.v2_003698	-	scaffold1	+	38764	44405	0.884087	2.616333	7.992576
Ccalc.v2_003699	-	scaffold1	+	45041	49883	0.000000	0.000000	0.000000
Ccalc.v2_003700	-	scaffold1	+	51854	57698	1.502592	4.446712	13.584162
Ccalc.v2_003701	-	scaffold1	-	53749	61419	6.980573	20.658035	63.107769
Ccalc.v2_003702	-	scaffold1	-	61946	64557	1441.788940	4266.773926	13034.472656
Ccalc.v2_003703	-	scaffold1	+	62432	65612	101.702263	300.973694	919.437866
Ccalc.v2_003704	-	scaffold1	-	66198	69656	2.193755	6.492112	19.832611
Ccalc.v2_003705	-	scaffold1	+	70282	83327	0.000000	0.000000	0.000000
Ccalc.v2_003706	-	scaffold1	-	72693	81522	3.358108	9.937854	30.358927
Ccalc.v2_003707	-	scaffold1	+	83827	85367	0.000000	0.000000	0.000000
Ccalc.v2_003708	-	scaffold1	+	86247	90972	0.000000	0.000000	0.000000
Ccalc.v2_003709	-	scaffold1	-	86348	91743	3.477753	10.291925	31.440577
Ccalc.v2_003710	-	scaffold1	-	91758	169457	0.000000	0.000000	0.000000
Ccalc.v2_003711	-	scaffold1	+	100751	159168	0.000000	0.000000	0.000000
Ccalc.v2_003712	-	scaffold1	+	159591	174854	0.000000	0.000000	0.000000
Ccalc.v2_003713	-	scaffold1	-	169753	176033	2.577441	7.627578	23.301319
Ccalc.v2_003714	-	scaffold1	+	174915	182635	0.000000	0.000000	0.000000
Ccalc.v2_003715	-	scaffold1	-	176949	184312	6.100107	18.052418	55.147930
Ccalc.v2_003716	-	scaffold1	-	187497	188683	0.000000	0.000000	0.000000
Ccalc.v2_003717	-	scaffold1	+	188602	196125	0.233809	0.691925	2.113747
Ccalc.v2_003718	-	scaffold1	-	196211	198999	0.000000	0.000000	0.000000
Ccalc.v2_003719	-	scaffold1	+	198365	215328	0.000000	0.000000	0.000000
Ccalc.v2_003720	-	scaffold1	+	216092	253879	5.660711	16.752087	51.175575
Ccalc.v2_003721	-	scaffold1	-	252061	256605	9.371771	27.734451	84.725365
Ccalc.v2_003722	-	scaffold1	+	256636	306414	1.053960	3.153747	9.634310
Ccalc.v2_003723	-	scaffold1	-	269892	305347	0.000000	0.000000	0.000000
Ccalc.v2_003724	-	scaffold1	+	307748	314603	25.291531	74.846764	228.647720
Ccalc.v2_003725	-	scaffold1	-	315975	317928	1.032864	3.056617	9.337592
Ccalc.v2_003726	-	scaffold1	+	320235	326830	0.000000	0.000000	0.000000
Ccalc.v2_003727	-	scaffold1	+	327123	337108	0.000000	0.000000	0.000000
Ccalc.v2_003728	-	scaffold1	-	336490	336705	0.000000	0.000000	0.000000
Ccalc.v2_003729	-	scaffold1	-	337407	343832	1.360096	4.025015	12.295928
Ccalc.v2_003730	-	scaffold1	+	337461	338982	2.061964	6.102096	18.641155
Ccalc.v2_003731	-	scaffold1	+	344487	345449	0.000000	0.000000	0.000000
Ccalc.v2_003732	-	scaffold1	-	345762	347384	0.000000	0.000000	0.000000
Ccalc.v2_003733	-	scaffold1	-	347607	350608	0.000000	0.000000	0.000000
Ccalc.v2_003734	-	scaffold1	-	352706	354606	0.000000	0.000000	0.000000
Ccalc.v2_003735	-	scaffold1	-	361612	371743	0.000000	0.000000	0.000000
Ccalc.v2_003736	-	scaffold1	-	374091	376030	1.481403	4.384006	13.392603
