Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Ccalc.v2_003687	-	scaffold1	+	287	4044	4.256076	6.949475	18.461678
Ccalc.v2_003688	-	scaffold1	-	4809	6214	4.947752	8.078869	21.461977
Ccalc.v2_003689	-	scaffold1	-	7554	11376	0.000000	0.000000	0.000000
Ccalc.v2_003690	-	scaffold1	+	12417	13806	0.000000	0.000000	0.000000
Ccalc.v2_003691	-	scaffold1	-	15132	17847	0.000000	0.000000	0.000000
Ccalc.v2_003692	-	scaffold1	+	16068	19106	7.123544	11.631582	30.899958
Ccalc.v2_003693	-	scaffold1	-	19861	24816	0.701757	1.145854	3.044027
Ccalc.v2_003694	-	scaffold1	+	24488	26826	39.351917	64.255241	170.697693
Ccalc.v2_003695	-	scaffold1	+	26835	29671	17.253250	28.171736	74.839813
Ccalc.v2_003696	-	scaffold1	-	26853	30638	12.004579	19.601513	52.072536
Ccalc.v2_003697	-	scaffold1	+	29742	38703	1.811421	3.245329	8.621402
Ccalc.v2_003698	-	scaffold1	+	38764	44405	0.000000	0.000000	0.000000
Ccalc.v2_003699	-	scaffold1	+	45041	49883	0.000000	0.000000	0.000000
Ccalc.v2_003700	-	scaffold1	+	51854	57698	1.751837	2.860463	7.598983
Ccalc.v2_003701	-	scaffold1	-	53749	61419	10.975732	17.921574	47.609680
Ccalc.v2_003702	-	scaffold1	-	61946	64557	1971.123413	3218.521973	8550.186523
Ccalc.v2_003703	-	scaffold1	+	62432	65612	145.855057	238.157440	632.678772
Ccalc.v2_003704	-	scaffold1	-	66198	69656	0.920336	1.502758	3.992162
Ccalc.v2_003705	-	scaffold1	+	70282	83327	0.000000	0.000000	0.000000
Ccalc.v2_003706	-	scaffold1	-	72693	81522	5.691442	9.293194	24.687897
Ccalc.v2_003707	-	scaffold1	+	83827	85367	0.000000	0.000000	0.000000
Ccalc.v2_003708	-	scaffold1	+	86247	90972	0.000000	0.000000	0.000000
Ccalc.v2_003709	-	scaffold1	-	86348	91743	10.307270	16.830084	44.710079
Ccalc.v2_003710	-	scaffold1	-	91758	169457	0.000000	0.000000	0.000000
Ccalc.v2_003711	-	scaffold1	+	100751	159168	3.194971	5.216865	13.858898
Ccalc.v2_003712	-	scaffold1	+	159591	174854	0.000000	0.000000	0.000000
Ccalc.v2_003713	-	scaffold1	-	169753	176033	0.000000	0.000000	0.000000
Ccalc.v2_003714	-	scaffold1	+	174915	182635	0.000000	0.000000	0.000000
Ccalc.v2_003715	-	scaffold1	-	176949	184312	25.689564	41.946854	111.434204
Ccalc.v2_003716	-	scaffold1	-	187497	188683	0.000000	0.000000	0.000000
Ccalc.v2_003717	-	scaffold1	+	188602	196125	0.397964	0.649810	1.726257
Ccalc.v2_003718	-	scaffold1	-	196211	198999	0.000000	0.000000	0.000000
Ccalc.v2_003719	-	scaffold1	+	198365	215328	0.000000	0.000000	0.000000
Ccalc.v2_003720	-	scaffold1	+	216092	253879	10.901253	17.799963	47.286613
Ccalc.v2_003721	-	scaffold1	-	252061	256605	8.603564	14.048212	37.319874
Ccalc.v2_003722	-	scaffold1	+	256636	306414	0.238007	0.661772	1.758036
Ccalc.v2_003723	-	scaffold1	-	269892	305347	0.000000	0.000000	0.000000
Ccalc.v2_003724	-	scaffold1	+	307748	314603	72.889069	119.015915	316.172577
Ccalc.v2_003725	-	scaffold1	-	315975	317928	1.003912	1.639224	4.354692
Ccalc.v2_003726	-	scaffold1	+	320235	326830	0.000000	0.000000	0.000000
Ccalc.v2_003727	-	scaffold1	+	327123	337108	0.000000	0.000000	0.000000
Ccalc.v2_003728	-	scaffold1	-	336490	336705	0.000000	0.000000	0.000000
Ccalc.v2_003729	-	scaffold1	-	337407	343832	4.262058	6.959243	18.487625
Ccalc.v2_003730	-	scaffold1	+	337461	338982	0.000000	0.000000	0.000000
Ccalc.v2_003731	-	scaffold1	+	344487	345449	0.134995	0.220425	0.585571
Ccalc.v2_003732	-	scaffold1	-	345762	347384	0.000000	0.000000	0.000000
Ccalc.v2_003733	-	scaffold1	-	347607	350608	0.000000	0.000000	0.000000
Ccalc.v2_003734	-	scaffold1	-	352706	354606	0.000000	0.000000	0.000000
Ccalc.v2_003735	-	scaffold1	-	361612	371743	0.000000	0.000000	0.000000
Ccalc.v2_003736	-	scaffold1	-	374091	376030	6.030975	9.847595	26.160698
Ccalc.v2_003737	-	scaffold1	+	375028	378241	30.890591	50.439278	133.994812
Ccalc.v2_003738	-	scaffold1	-	377476	384121	46.788113	76.397331	202.953857
Ccalc.v2_003739	-	scaffold1	+	382757	388507	16.991402	27.744179	73.703987
Ccalc.v2_003740	-	scaffold1	-	384756	404981	4.055827	6.622502	17.593054
Ccalc.v2_003741	-	scaffold1	+	403755	404892	0.014734	0.024058	0.063912
Ccalc.v2_003742	-	scaffold1	-	409009	418590	0.607904	0.992608	2.636919
Ccalc.v2_003743	-	scaffold1	-	418988	421696	0.296366	0.483917	1.285554
Ccalc.v2_003744	-	scaffold1	-	422632	425931	12.019490	19.625860	52.137215
Ccalc.v2_003745	-	scaffold1	+	422681	424177	1.073447	1.752763	4.656315
Ccalc.v2_003746	-	scaffold1	+	426946	433971	1.342012	2.191286	5.821276
Ccalc.v2_003747	-	scaffold1	-	434235	437505	2.055266	3.355913	8.915174
Ccalc.v2_003748	-	scaffold1	-	438158	439832	0.000000	0.000000	0.000000
Ccalc.v2_003749	-	scaffold1	+	439645	444609	0.000000	0.000000	0.000000
Ccalc.v2_003750	-	scaffold1	-	444674	447837	0.000000	0.000000	0.000000
Ccalc.v2_003751	-	scaffold1	+	448974	453174	1.363419	2.290840	6.085747
Ccalc.v2_003752	-	scaffold1	+	453584	461407	0.000000	0.000000	0.000000
Ccalc.v2_003753	-	scaffold1	-	461300	469595	10.118223	17.586630	46.719879
Ccalc.v2_003754	-	scaffold1	+	469345	473784	0.000000	0.000000	0.000000
Ccalc.v2_003755	-	scaffold1	-	471836	476474	9.022573	14.732387	39.137421
Ccalc.v2_003756	-	scaffold1	-	476532	478162	0.000000	0.000000	0.000000
Ccalc.v2_003757	-	scaffold1	+	479438	481207	1.423842	2.324901	6.176232
Ccalc.v2_003758	-	scaffold1	-	483344	489631	0.000000	0.000000	0.000000
Ccalc.v2_003759	-	scaffold1	-	490105	492349	0.000000	0.000000	0.000000
Ccalc.v2_003760	-	scaffold1	+	492433	496098	1.430443	2.339892	6.216056
Ccalc.v2_003761	-	scaffold1	-	496595	512751	17.815245	29.089380	77.277588
Ccalc.v2_003762	-	scaffold1	+	498511	499293	6.282417	10.258159	27.251383
Ccalc.v2_003763	-	scaffold1	+	499351	508360	0.000000	0.000000	0.000000
Ccalc.v2_003764	-	scaffold1	+	513729	517812	0.507736	0.829050	2.202418
Ccalc.v2_003765	-	scaffold1	+	518790	538415	2.443962	3.990590	10.601230
Ccalc.v2_003766	-	scaffold1	-	521929	527859	83.617569	136.533813	362.709808
