Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	0.000000	0.000000	0.000000
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	0.000000	0.000000	0.000000
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.000000	0.000000	0.000000
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117226949	LOC117226949	NW_022886933.1	-	81953	85728	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	4.374652	79.935791	208.621033
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	0.000000	0.000000	0.000000
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	1.947589	35.587303	92.877792
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	0.000000	0.000000	0.000000
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	0.000000	0.000000	0.000000
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	2.791316	51.004299	133.113953
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	3.969482	72.532326	189.299042
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	0.000000	0.000000	0.000000
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.320806	5.861925	15.298789
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	0.000000	0.000000	0.000000
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	0.000000	0.000000	0.000000
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.553994	10.122850	26.419199
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	0.000000	0.000000	0.000000
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	0.000000	0.000000	0.000000
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	0.000000	0.000000	0.000000
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	0.000000	0.000000	0.000000
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	0.403247	8.396210	21.912912
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	0.163340	4.344687	11.339014
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.000000	0.000000	0.000000
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117222103	LOC117222103	NW_022887118.1	+	174500	176366	0.000000	0.000000	0.000000
gene-LOC117222034	LOC117222034	NW_022887118.1	+	182464	184330	0.000000	0.000000	0.000000
gene-LOC117221204	LOC117221204	NW_022887118.1	+	190819	208627	0.156261	2.855278	7.451869
