Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117218713	LOC117218713	NW_022886868.1	+	157212	170821	0.000000	0.000000	0.000000
gene-LOC117221120	LOC117221120	NW_022886913.1	-	31741	32707	0.000000	0.000000	0.000000
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	2.811985	1.959553	5.466288
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	10.461650	7.290281	20.336662
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.000000	0.000000	0.000000
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.945346	0.658772	1.837682
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.427462	0.297880	0.830954
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	8.347452	5.816986	16.226820
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.914046	0.636960	1.776837
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	17.564117	12.239690	34.143330
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	0.887730	0.619698	1.728684
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	17.210257	11.993100	33.455448
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	558.918274	389.486481	1086.495239
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	58.982029	41.102077	114.656639
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	12.043753	8.914056	24.866276
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	3.397862	2.367826	6.605189
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	8.247901	5.747613	16.033300
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	32.656803	33.010223	92.083939
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.000000	0.000000	0.000000
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	17.466290	12.171518	33.953159
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	10.409253	7.253768	20.234808
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.560812	0.390806	1.090176
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	2.264793	4.623389	12.897211
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	20.986622	15.425062	43.029106
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	18.352724	12.789237	35.676319
