Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Polyb2a002153	-	C2970098	+	87	501	0.000000	0.000000	0.000000
Polyb2a001694	-	C2970450	+	1	510	75.752945	21.558775	43.977352
Polyb2a008875	-	C2971162	+	41	299	53.362934	15.186728	30.979136
Polyb2a007685	-	C2972054	-	11	444	3.028802	0.861976	1.758330
Polyb2a003339	-	C2973406	-	93	351	2.428571	0.691155	1.409874
Polyb2a006303	-	C2973528	+	55	289	0.855319	0.243418	0.496544
Polyb2a010027	-	C2974132	-	58	330	11.358974	3.232687	6.594300
Polyb2a001150	-	C2975858	+	1	587	242.144348	68.912636	140.573654
Polyb2a011921	-	C2975956	+	170	547	1.681217	0.478463	0.976008
Polyb2a010877	-	C2976768	+	9	601	5.173575	1.472364	3.003449
Polyb2a000568	-	C2977576	-	12	224	2.981221	0.848435	1.730708
Polyb2a002703	-	C2978500	+	1	622	52.977493	15.077034	30.755371
Polyb2a010407	-	C2979004	+	102	639	21.864313	6.222435	12.693033
Polyb2a012176	-	C2979018	-	29	546	12.236782	3.482505	7.103899
Polyb2a001693	-	C2979430	+	79	638	5.018970	1.428365	2.913696
Polyb2a010823	-	C2980230	-	82	654	29.199017	8.309841	16.951096
Polyb2a010299	-	C2981076	-	1	677	14140.129883	4024.185059	8208.862305
Polyb2a002157	-	C2981500	+	141	674	1882.316040	535.694336	1092.753296
Polyb2a005639	-	C2982044	-	49	614	44.988297	12.803364	26.117350
Polyb2a005047	-	C2982162	+	1	698	272.724915	77.615662	158.326797
Polyb2a010695	-	C2982870	-	194	547	47.025425	13.383117	27.299978
Polyb2a000140	-	C2984316	-	23	740	2.883008	0.820484	1.673692
Polyb2a003742	-	C2985452	+	37	711	17.001482	4.838506	9.869982
Polyb2a009756	-	C2986562	+	21	695	21.336296	6.072165	12.386499
Polyb2a006793	-	C2987678	-	82	757	1.485333	0.422716	0.862290
Polyb2a008157	-	C2988006	+	100	350	123.440994	35.130470	71.662010
Polyb2a000326	-	C2989600	-	1	851	55.806877	15.882258	32.397930
Polyb2a009115	-	C2989842	+	1	857	513.535828	146.148804	298.126343
Polyb2a011638	-	C2990510	+	103	531	0.317016	0.090221	0.184039
Polyb2a007938	-	C2991562	-	87	336	0.428000	0.121806	0.248470
Polyb2a007939	-	C2991562	-	402	860	0.000000	0.000000	0.000000
Polyb2a007845	-	C2993896	-	289	956	9.909091	2.820060	5.752590
Polyb2a003326	-	C2996370	-	297	750	0.515419	0.146685	0.299220
Polyb2a011890	-	C2996664	-	5	934	24.751879	7.044216	14.369370
Polyb2a010516	-	C2997044	-	599	1040	17.054298	4.853538	9.900643
Polyb2a012160	-	C2999742	+	1	1116	26.497959	7.541139	15.383035
Polyb2a001966	-	C3002576	-	1	1169	1196.004028	340.374634	694.324036
Polyb2a008194	-	C3003922	-	45	1236	37.265938	10.605632	21.634237
Polyb2a008873	-	C3006760	+	174	581	1.436275	0.408754	0.833810
Polyb2a008444	-	C3007846	-	852	1229	21.351852	6.076592	12.395531
Polyb2a010010	-	C3009468	+	1	1420	93.404930	26.582409	54.224976
Polyb2a007908	-	C3009848	+	495	1004	0.419608	0.119418	0.243598
Polyb2a000002	-	C3010104	-	1	1440	125.363228	35.677521	72.777931
Polyb2a006361	-	C3011168	+	1	1481	23.145292	6.586993	13.436688
Polyb2a007948	-	C3014528	+	1	1604	80.281311	22.847517	46.606236
Polyb2a000670	-	C3015478	+	1	1643	154.796906	44.054146	89.865265
Polyb2a006539	-	C3018894	-	1	1768	76.894402	23.750862	48.448952
Polyb2a008572	-	C3019342	-	979	1778	79.406868	22.598654	46.098587
Polyb2a001389	-	C3019584	-	62	1816	338.601257	96.363617	196.570404
Polyb2a006287	-	C3020988	-	12	1313	29.642698	8.436110	17.208670
Polyb2a003340	-	C3023530	-	1	509	8.508599	2.421489	4.939553
Polyb2a004917	-	C3023626	+	32	1998	112.552162	32.031582	65.340645
Polyb2a003768	-	C3024918	-	24	2003	1.715564	0.488238	0.995948
Polyb2a000004	-	C3031940	-	54	857	767.322754	218.374847	445.458893
Polyb2a000005	-	C3031940	-	966	2424	199.499634	56.776237	115.816826
Polyb2a005621	-	C3035354	+	177	419	0.629630	0.179188	0.365523
Polyb2a008607	-	C3038046	-	1	1489	10.653961	3.257284	6.644475
Polyb2a002704	-	C3045280	-	935	3334	0.230269	0.065533	0.133680
Polyb2a001628	-	C3045934	+	1	3477	164.570297	46.967770	95.808708
Polyb2a001472	-	C3055174	+	470	2860	44.400391	15.752471	32.133183
Polyb2a001471	-	C3055174	+	3392	4449	38.479645	10.951046	22.338840
